
1it [00:00, ?it/s]
489it [04:08,  1.52it/s, bound:34 nc: 46 ncall:2.2e+04 eff:2.2% logz-ratio=-360.18+/-0.09 dlogz:137.733>0.1]
513it [04:25,  1.48it/s, bound:37 nc: 91 ncall:2.4e+04 eff:2.1% logz-ratio=-356.15+/-0.09 dlogz:133.684>0.1]
537it [04:37,  1.61it/s, bound:40 nc: 68 ncall:2.6e+04 eff:2.1% logz-ratio=-351.81+/-0.09 dlogz:137.677>0.1]
561it [04:49,  1.70it/s, bound:42 nc: 47 ncall:2.7e+04 eff:2.1% logz-ratio=-347.58+/-0.09 dlogz:133.441>0.1]
586it [05:02,  1.78it/s, bound:44 nc: 47 ncall:2.8e+04 eff:2.1% logz-ratio=-343.36+/-0.10 dlogz:129.131>0.1]
610it [05:19,  1.65it/s, bound:46 nc: 51 ncall:2.9e+04 eff:2.1% logz-ratio=-340.23+/-0.10 dlogz:126.044>0.1]
632it [05:36,  1.53it/s, bound:48 nc: 66 ncall:3.1e+04 eff:2.1% logz-ratio=-335.96+/-0.10 dlogz:121.689>0.1]
656it [05:49,  1.63it/s, bound:51 nc: 68 ncall:3.2e+04 eff:2.0% logz-ratio=-331.10+/-0.10 dlogz:116.739>0.1]
680it [06:01,  1.71it/s, bound:53 nc: 51 ncall:3.3e+04 eff:2.0% logz-ratio=-327.47+/-0.10 dlogz:113.040>0.1]
705it [06:16,  1.70it/s, bound:54 nc: 48 ncall:3.5e+04 eff:2.0% logz-ratio=-324.51+/-0.09 dlogz:110.019>0.1]
730it [06:31,  1.69it/s, bound:57 nc: 58 ncall:3.6e+04 eff:2.0% logz-ratio=-321.07+/-0.10 dlogz:106.521>0.1]
753it [06:41,  1.82it/s, bound:59 nc: 61 ncall:3.7e+04 eff:2.0% logz-ratio=-318.37+/-0.10 dlogz:103.791>0.1]
776it [06:53,  1.85it/s, bound:60 nc: 39 ncall:3.8e+04 eff:2.0% logz-ratio=-315.88+/-0.10 dlogz:101.249>0.1]
800it [07:07,  1.84it/s, bound:62 nc: 47 ncall:4.0e+04 eff:2.0% logz-ratio=-313.37+/-0.09 dlogz:98.660>0.1] 
824it [07:18,  1.89it/s, bound:64 nc: 51 ncall:4.1e+04 eff:2.0% logz-ratio=-311.07+/-0.09 dlogz:96.323>0.1]
847it [07:33,  1.80it/s, bound:66 nc: 48 ncall:4.2e+04 eff:2.0% logz-ratio=-308.72+/-0.10 dlogz:93.937>0.1]
870it [07:44,  1.85it/s, bound:68 nc: 58 ncall:4.3e+04 eff:2.0% logz-ratio=-306.40+/-0.10 dlogz:91.566>0.1]
894it [07:59,  1.76it/s, bound:70 nc: 46 ncall:4.4e+04 eff:2.0% logz-ratio=-304.25+/-0.10 dlogz:89.355>0.1]
918it [08:17,  1.61it/s, bound:72 nc: 60 ncall:4.6e+04 eff:2.0% logz-ratio=-301.81+/-0.10 dlogz:92.201>0.1]
942it [08:39,  1.40it/s, bound:75 nc: 70 ncall:4.7e+04 eff:2.0% logz-ratio=-299.63+/-0.10 dlogz:89.946>0.1]
967it [08:56,  1.44it/s, bound:78 nc: 84 ncall:5.0e+04 eff:2.0% logz-ratio=-297.64+/-0.10 dlogz:87.888>0.1]
990it [09:32,  1.05it/s, bound:80 nc: 66 ncall:5.1e+04 eff:1.9% logz-ratio=-295.97+/-0.10 dlogz:86.179>0.1]
1014it [09:44,  1.23it/s, bound:85 nc:146 ncall:5.5e+04 eff:1.9% logz-ratio=-294.00+/-0.10 dlogz:84.167>0.1]
1037it [10:07,  1.15it/s, bound:87 nc: 49 ncall:5.6e+04 eff:1.9% logz-ratio=-292.14+/-0.10 dlogz:82.254>0.1]
1061it [10:25,  1.21it/s, bound:90 nc: 95 ncall:5.8e+04 eff:1.8% logz-ratio=-290.20+/-0.10 dlogz:80.257>0.1]
1086it [10:49,  1.15it/s, bound:93 nc: 68 ncall:6.0e+04 eff:1.8% logz-ratio=-288.43+/-0.10 dlogz:78.442>0.1]
1110it [11:15,  1.08it/s, bound:97 nc: 98 ncall:6.2e+04 eff:1.8% logz-ratio=-287.01+/-0.10 dlogz:76.949>0.1]
1134it [11:31,  1.17it/s, bound:101 nc:100 ncall:6.4e+04 eff:1.8% logz-ratio=-285.73+/-0.10 dlogz:75.634>0.1]
1158it [11:45,  1.29it/s, bound:103 nc: 63 ncall:6.6e+04 eff:1.8% logz-ratio=-283.97+/-0.10 dlogz:73.830>0.1]
1182it [12:00,  1.36it/s, bound:105 nc: 57 ncall:6.7e+04 eff:1.8% logz-ratio=-282.78+/-0.10 dlogz:72.576>0.1]
1207it [12:18,  1.38it/s, bound:108 nc: 61 ncall:6.9e+04 eff:1.8% logz-ratio=-281.57+/-0.10 dlogz:71.314>0.1]
1231it [12:40,  1.27it/s, bound:110 nc: 72 ncall:7.1e+04 eff:1.7% logz-ratio=-280.34+/-0.10 dlogz:70.044>0.1]
1255it [12:58,  1.30it/s, bound:114 nc: 92 ncall:7.3e+04 eff:1.7% logz-ratio=-278.91+/-0.10 dlogz:68.583>0.1]
1279it [13:15,  1.32it/s, bound:116 nc: 69 ncall:7.4e+04 eff:1.7% logz-ratio=-277.71+/-0.10 dlogz:67.306>0.1]
1303it [13:36,  1.27it/s, bound:119 nc: 71 ncall:7.6e+04 eff:1.7% logz-ratio=-276.50+/-0.10 dlogz:66.051>0.1]
1327it [13:51,  1.34it/s, bound:122 nc: 81 ncall:7.8e+04 eff:1.7% logz-ratio=-275.38+/-0.10 dlogz:64.883>0.1]
1352it [14:09,  1.36it/s, bound:125 nc: 61 ncall:8.0e+04 eff:1.7% logz-ratio=-274.37+/-0.10 dlogz:63.818>0.1]
1377it [14:25,  1.42it/s, bound:127 nc: 72 ncall:8.1e+04 eff:1.7% logz-ratio=-273.37+/-0.10 dlogz:62.763>0.1]
1401it [14:48,  1.27it/s, bound:130 nc: 64 ncall:8.3e+04 eff:1.7% logz-ratio=-272.38+/-0.10 dlogz:61.734>0.1]
1424it [15:11,  1.18it/s, bound:133 nc: 96 ncall:8.5e+04 eff:1.7% logz-ratio=-271.19+/-0.10 dlogz:60.501>0.1]
1447it [15:27,  1.25it/s, bound:136 nc: 91 ncall:8.7e+04 eff:1.7% logz-ratio=-269.98+/-0.10 dlogz:59.241>0.1]
1470it [15:49,  1.19it/s, bound:139 nc: 61 ncall:8.9e+04 eff:1.7% logz-ratio=-268.95+/-0.10 dlogz:58.173>0.1]
1493it [16:16,  1.06it/s, bound:142 nc: 88 ncall:9.1e+04 eff:1.6% logz-ratio=-267.89+/-0.10 dlogz:59.884>0.1]
1518it [16:42,  1.03it/s, bound:146 nc:106 ncall:9.3e+04 eff:1.6% logz-ratio=-266.97+/-0.10 dlogz:58.915>0.1]
1542it [17:16,  1.10s/it, bound:150 nc:101 ncall:9.6e+04 eff:1.6% logz-ratio=-266.09+/-0.10 dlogz:57.977>0.1]
1566it [17:40,  1.08s/it, bound:155 nc:140 ncall:9.9e+04 eff:1.6% logz-ratio=-265.27+/-0.10 dlogz:57.116>0.1]
1590it [18:14,  1.17s/it, bound:158 nc: 99 ncall:1.0e+05 eff:1.6% logz-ratio=-264.53+/-0.10 dlogz:56.315>0.1]
1614it [18:34,  1.07s/it, bound:163 nc:130 ncall:1.0e+05 eff:1.5% logz-ratio=-263.87+/-0.10 dlogz:55.615>0.1]
1637it [19:00,  1.09s/it, bound:166 nc: 81 ncall:1.1e+05 eff:1.5% logz-ratio=-263.19+/-0.10 dlogz:54.884>0.1]
1662it [20:05,  1.56s/it, bound:170 nc:104 ncall:1.1e+05 eff:1.5% logz-ratio=-262.41+/-0.10 dlogz:54.057>0.1]
1686it [20:28,  1.38s/it, bound:178 nc:265 ncall:1.2e+05 eff:1.5% logz-ratio=-261.63+/-0.10 dlogz:53.231>0.1]
1711it [20:47,  1.19s/it, bound:182 nc: 90 ncall:1.2e+05 eff:1.5% logz-ratio=-260.91+/-0.10 dlogz:52.458>0.1]
1734it [21:18,  1.23s/it, bound:185 nc: 80 ncall:1.2e+05 eff:1.5% logz-ratio=-260.24+/-0.10 dlogz:51.746>0.1]
1756it [21:39,  1.16s/it, bound:189 nc:124 ncall:1.2e+05 eff:1.4% logz-ratio=-259.41+/-0.10 dlogz:50.871>0.1]
1779it [22:00,  1.09s/it, bound:192 nc: 89 ncall:1.2e+05 eff:1.4% logz-ratio=-258.69+/-0.10 dlogz:50.104>0.1]
1802it [22:22,  1.04s/it, bound:196 nc: 86 ncall:1.3e+05 eff:1.4% logz-ratio=-257.95+/-0.10 dlogz:49.324>0.1]
1826it [22:44,  1.00s/it, bound:199 nc: 85 ncall:1.3e+05 eff:1.4% logz-ratio=-257.05+/-0.10 dlogz:48.370>0.1]
1847it [22:44,  1.38it/s, bound:202 nc:  1 ncall:1.3e+05 eff:1.8% logz-ratio=-230.26+/-0.16 dlogz:18.844>0.1]
1848it [23:00,  1.38it/s, bound:202 nc: 90 ncall:1.3e+05 eff:1.4% logz-ratio=-256.39+/-0.02 dlogz:47.658>0.1]
1849it [23:27,  1.49s/it, bound:202 nc: 90 ncall:1.3e+05 eff:1.4% logz-ratio=-256.36+/-0.02 dlogz:47.629>0.1]
1874it [23:42,  1.13s/it, bound:207 nc:120 ncall:1.3e+05 eff:1.4% logz-ratio=-255.70+/-0.07 dlogz:46.923>0.1]
1898it [23:58,  1.02it/s, bound:209 nc: 58 ncall:1.3e+05 eff:1.4% logz-ratio=-255.08+/-0.09 dlogz:46.251>0.1]
1921it [24:37,  1.21s/it, bound:212 nc: 70 ncall:1.4e+05 eff:1.4% logz-ratio=-254.48+/-0.10 dlogz:45.606>0.1]
1945it [24:57,  1.08s/it, bound:217 nc: 83 ncall:1.4e+05 eff:1.4% logz-ratio=-253.83+/-0.10 dlogz:44.911>0.1]
1967it [25:21,  1.09s/it, bound:220 nc: 83 ncall:1.4e+05 eff:1.4% logz-ratio=-253.19+/-0.10 dlogz:44.221>0.1]
1989it [26:03,  1.33s/it, bound:224 nc:101 ncall:1.4e+05 eff:1.4% logz-ratio=-252.43+/-0.11 dlogz:43.428>0.1]
2013it [26:50,  1.53s/it, bound:230 nc:173 ncall:1.5e+05 eff:1.4% logz-ratio=-251.63+/-0.11 dlogz:42.570>0.1]
2036it [27:21,  1.48s/it, bound:236 nc:184 ncall:1.5e+05 eff:1.3% logz-ratio=-251.02+/-0.11 dlogz:41.916>0.1]
2061it [27:46,  1.32s/it, bound:241 nc:125 ncall:1.6e+05 eff:1.3% logz-ratio=-250.41+/-0.11 dlogz:41.257>0.1]
2083it [28:02,  1.15s/it, bound:244 nc:101 ncall:1.6e+05 eff:1.3% logz-ratio=-249.86+/-0.11 dlogz:41.691>0.1]
2106it [28:24,  1.10s/it, bound:246 nc: 65 ncall:1.6e+05 eff:1.3% logz-ratio=-249.27+/-0.11 dlogz:41.058>0.1]
2129it [29:44,  1.81s/it, bound:250 nc: 93 ncall:1.6e+05 eff:1.3% logz-ratio=-248.70+/-0.11 dlogz:40.443>0.1]
2154it [30:20,  1.69s/it, bound:262 nc:311 ncall:1.7e+05 eff:1.3% logz-ratio=-248.11+/-0.11 dlogz:39.802>0.1]
2178it [30:32,  1.34s/it, bound:268 nc:150 ncall:1.7e+05 eff:1.3% logz-ratio=-247.61+/-0.11 dlogz:39.249>0.1]
2202it [31:10,  1.41s/it, bound:270 nc: 52 ncall:1.7e+05 eff:1.3% logz-ratio=-247.13+/-0.11 dlogz:38.724>0.1]
2224it [31:37,  1.35s/it, bound:276 nc:156 ncall:1.8e+05 eff:1.3% logz-ratio=-246.66+/-0.11 dlogz:38.208>0.1]
2248it [32:51,  1.89s/it, bound:280 nc:107 ncall:1.8e+05 eff:1.2% logz-ratio=-246.15+/-0.11 dlogz:37.652>0.1]
2272it [33:07,  1.51s/it, bound:288 nc:299 ncall:1.9e+05 eff:1.2% logz-ratio=-245.68+/-0.11 dlogz:37.130>0.1]
2295it [33:34,  1.42s/it, bound:290 nc: 65 ncall:1.9e+05 eff:1.2% logz-ratio=-245.21+/-0.11 dlogz:36.622>0.1]
2319it [34:04,  1.37s/it, bound:294 nc:107 ncall:1.9e+05 eff:1.2% logz-ratio=-244.61+/-0.11 dlogz:35.978>0.1]
2344it [34:24,  1.19s/it, bound:298 nc:118 ncall:1.9e+05 eff:1.2% logz-ratio=-244.00+/-0.11 dlogz:35.316>0.1]
2366it [34:45,  1.11s/it, bound:301 nc: 83 ncall:2.0e+05 eff:1.2% logz-ratio=-243.53+/-0.11 dlogz:34.801>0.1]
2390it [36:35,  2.18s/it, bound:304 nc: 81 ncall:2.0e+05 eff:1.2% logz-ratio=-242.98+/-0.11 dlogz:34.203>0.1]
2415it [37:36,  2.26s/it, bound:317 nc:432 ncall:2.1e+05 eff:1.2% logz-ratio=-242.45+/-0.11 dlogz:33.618>0.1]
2439it [38:11,  2.02s/it, bound:325 nc:253 ncall:2.1e+05 eff:1.1% logz-ratio=-241.96+/-0.11 dlogz:33.085>0.1]
2464it [38:38,  1.72s/it, bound:330 nc:140 ncall:2.2e+05 eff:1.1% logz-ratio=-241.46+/-0.11 dlogz:32.534>0.1]
2489it [39:00,  1.47s/it, bound:334 nc:105 ncall:2.2e+05 eff:1.1% logz-ratio=-241.01+/-0.11 dlogz:32.031>0.1]
2514it [39:20,  1.27s/it, bound:337 nc: 89 ncall:2.2e+05 eff:1.1% logz-ratio=-240.56+/-0.11 dlogz:31.529>0.1]
2536it [39:35,  1.11s/it, bound:340 nc: 62 ncall:2.3e+05 eff:1.1% logz-ratio=-240.13+/-0.11 dlogz:31.059>0.1]
2559it [40:08,  1.20s/it, bound:342 nc: 62 ncall:2.3e+05 eff:1.1% logz-ratio=-239.66+/-0.11 dlogz:30.545>0.1]
2583it [40:30,  1.12s/it, bound:347 nc:136 ncall:2.3e+05 eff:1.1% logz-ratio=-239.21+/-0.11 dlogz:30.041>0.1]
2607it [41:09,  1.27s/it, bound:351 nc: 92 ncall:2.3e+05 eff:1.1% logz-ratio=-238.76+/-0.11 dlogz:29.542>0.1]
2632it [41:27,  1.10s/it, bound:357 nc:152 ncall:2.4e+05 eff:1.1% logz-ratio=-238.29+/-0.11 dlogz:29.021>0.1]
2655it [42:01,  1.21s/it, bound:360 nc: 76 ncall:2.4e+05 eff:1.1% logz-ratio=-237.85+/-0.11 dlogz:28.535>0.1]
2678it [43:06,  1.68s/it, bound:364 nc:140 ncall:2.4e+05 eff:1.1% logz-ratio=-237.43+/-0.11 dlogz:28.069>0.1]
2702it [43:45,  1.66s/it, bound:372 nc:259 ncall:2.5e+05 eff:1.1% logz-ratio=-237.00+/-0.11 dlogz:27.589>0.1]
2727it [44:38,  1.80s/it, bound:379 nc:156 ncall:2.5e+05 eff:1.1% logz-ratio=-236.57+/-0.11 dlogz:28.140>0.1]
2751it [45:01,  1.55s/it, bound:387 nc:217 ncall:2.6e+05 eff:1.1% logz-ratio=-236.21+/-0.11 dlogz:27.725>0.1]
2774it [45:13,  1.26s/it, bound:390 nc: 95 ncall:2.6e+05 eff:1.1% logz-ratio=-235.88+/-0.11 dlogz:27.356>0.1]
2799it [45:42,  1.23s/it, bound:392 nc: 50 ncall:2.6e+05 eff:1.1% logz-ratio=-235.53+/-0.11 dlogz:26.956>0.1]
2804it [45:57,  1.37s/it, bound:393 nc:117 ncall:2.6e+05 eff:1.1% logz-ratio=-235.46+/-0.01 dlogz:26.871>0.1]
2824it [46:23,  1.35s/it, bound:396 nc:117 ncall:2.6e+05 eff:1.1% logz-ratio=-235.16+/-0.06 dlogz:26.534>0.1]
2848it [47:36,  1.94s/it, bound:400 nc:105 ncall:2.6e+05 eff:1.1% logz-ratio=-234.75+/-0.08 dlogz:26.082>0.1]
2871it [48:04,  1.71s/it, bound:411 nc:110 ncall:2.7e+05 eff:1.1% logz-ratio=-234.38+/-0.09 dlogz:25.663>0.1]
2895it [49:12,  2.08s/it, bound:415 nc:110 ncall:2.7e+05 eff:1.1% logz-ratio=-234.00+/-0.10 dlogz:25.231>0.1]
2919it [49:47,  1.88s/it, bound:423 nc:281 ncall:2.8e+05 eff:1.0% logz-ratio=-233.65+/-0.11 dlogz:24.832>0.1]
2943it [50:35,  1.92s/it, bound:428 nc:146 ncall:2.8e+05 eff:1.0% logz-ratio=-233.30+/-0.11 dlogz:24.432>0.1]
2966it [50:53,  1.57s/it, bound:434 nc:197 ncall:2.9e+05 eff:1.0% logz-ratio=-232.97+/-0.11 dlogz:24.062>0.1]
2989it [51:14,  1.38s/it, bound:437 nc: 72 ncall:2.9e+05 eff:1.0% logz-ratio=-232.65+/-0.11 dlogz:24.432>0.1]
3012it [51:43,  1.33s/it, bound:440 nc: 84 ncall:2.9e+05 eff:1.0% logz-ratio=-232.34+/-0.11 dlogz:24.081>0.1]
3037it [52:07,  1.23s/it, bound:444 nc:112 ncall:3.0e+05 eff:1.0% logz-ratio=-231.98+/-0.12 dlogz:23.666>0.1]
3060it [53:04,  1.58s/it, bound:448 nc:103 ncall:3.0e+05 eff:1.0% logz-ratio=-231.64+/-0.12 dlogz:25.072>0.1]
3084it [53:29,  1.42s/it, bound:456 nc:226 ncall:3.0e+05 eff:1.0% logz-ratio=-231.31+/-0.12 dlogz:24.690>0.1]
3108it [54:07,  1.47s/it, bound:460 nc:100 ncall:3.1e+05 eff:1.0% logz-ratio=-230.98+/-0.12 dlogz:24.319>0.1]
3132it [54:28,  1.30s/it, bound:466 nc:157 ncall:3.1e+05 eff:1.0% logz-ratio=-230.68+/-0.12 dlogz:23.963>0.1]
3152it [54:50,  1.24s/it, bound:468 nc: 91 ncall:3.1e+05 eff:1.0% logz-ratio=-230.42+/-0.12 dlogz:23.670>0.1]
3175it [55:13,  1.17s/it, bound:472 nc: 89 ncall:3.1e+05 eff:1.0% logz-ratio=-230.15+/-0.12 dlogz:23.348>0.1]
3197it [55:23,  1.04it/s, bound:475 nc: 97 ncall:3.2e+05 eff:1.0% logz-ratio=-229.89+/-0.12 dlogz:23.051>0.1]
3220it [55:40,  1.04it/s, bound:476 nc: 41 ncall:3.2e+05 eff:1.0% logz-ratio=-229.64+/-0.12 dlogz:22.752>0.1]
3221it [55:46,  1.05it/s, bound:476 nc: 41 ncall:3.2e+05 eff:1.0% logz-ratio=-229.63+/-0.12 dlogz:22.740>0.1]
3245it [56:06,  1.09it/s, bound:480 nc: 92 ncall:3.2e+05 eff:1.0% logz-ratio=-229.40+/-0.12 dlogz:22.455>0.1]
3268it [56:22,  1.16it/s, bound:483 nc: 84 ncall:3.2e+05 eff:1.0% logz-ratio=-229.18+/-0.12 dlogz:22.192>0.1]
3292it [57:10,  1.20s/it, bound:485 nc: 69 ncall:3.2e+05 eff:1.0% logz-ratio=-228.95+/-0.12 dlogz:21.918>0.1]
3314it [57:46,  1.33s/it, bound:491 nc:194 ncall:3.3e+05 eff:1.0% logz-ratio=-228.74+/-0.12 dlogz:21.660>0.1]
3338it [58:31,  1.50s/it, bound:497 nc:152 ncall:3.3e+05 eff:1.0% logz-ratio=-228.50+/-0.12 dlogz:21.371>0.1]
3361it [59:00,  1.43s/it, bound:503 nc:178 ncall:3.3e+05 eff:1.0% logz-ratio=-228.24+/-0.12 dlogz:21.072>0.1]
3385it [59:31,  1.38s/it, bound:507 nc:121 ncall:3.4e+05 eff:1.0% logz-ratio=-227.99+/-0.12 dlogz:20.772>0.1]
3408it [1:00:20,  1.61s/it, bound:512 nc:128 ncall:3.4e+05 eff:1.0% logz-ratio=-227.77+/-0.12 dlogz:20.499>0.1]
3432it [1:00:38,  1.35s/it, bound:518 nc:197 ncall:3.4e+05 eff:1.0% logz-ratio=-227.52+/-0.12 dlogz:20.209>0.1]
3454it [1:01:41,  1.77s/it, bound:521 nc: 77 ncall:3.5e+05 eff:1.0% logz-ratio=-227.28+/-0.12 dlogz:19.920>0.1]
3477it [1:02:04,  1.55s/it, bound:529 nc: 99 ncall:3.5e+05 eff:1.0% logz-ratio=-227.03+/-0.12 dlogz:19.623>0.1]
3500it [1:02:38,  1.52s/it, bound:532 nc: 99 ncall:3.5e+05 eff:1.0% logz-ratio=-226.79+/-0.12 dlogz:19.339>0.1]
3524it [1:03:15,  1.52s/it, bound:537 nc:134 ncall:3.6e+05 eff:1.0% logz-ratio=-226.55+/-0.12 dlogz:19.054>0.1]
3547it [1:03:45,  1.46s/it, bound:542 nc:153 ncall:3.6e+05 eff:1.0% logz-ratio=-226.34+/-0.12 dlogz:18.793>0.1]
3570it [1:04:25,  1.54s/it, bound:547 nc:125 ncall:3.6e+05 eff:1.0% logz-ratio=-226.12+/-0.12 dlogz:18.534>0.1]
3594it [1:04:58,  1.49s/it, bound:553 nc:168 ncall:3.7e+05 eff:1.0% logz-ratio=-225.91+/-0.12 dlogz:18.269>0.1]
3618it [1:05:27,  1.41s/it, bound:558 nc:138 ncall:3.7e+05 eff:1.0% logz-ratio=-225.69+/-0.12 dlogz:20.548>0.1]
3642it [1:06:24,  1.70s/it, bound:562 nc:124 ncall:3.7e+05 eff:1.0% logz-ratio=-225.48+/-0.12 dlogz:20.288>0.1]
3665it [1:06:52,  1.55s/it, bound:570 nc:234 ncall:3.8e+05 eff:1.0% logz-ratio=-225.28+/-0.12 dlogz:20.037>0.1]
3688it [1:07:22,  1.49s/it, bound:574 nc:115 ncall:3.8e+05 eff:1.0% logz-ratio=-225.08+/-0.12 dlogz:19.795>0.1]
3712it [1:07:52,  1.41s/it, bound:579 nc:125 ncall:3.9e+05 eff:1.0% logz-ratio=-224.89+/-0.12 dlogz:19.550>0.1]
3736it [1:08:19,  1.33s/it, bound:583 nc:122 ncall:3.9e+05 eff:1.0% logz-ratio=-224.70+/-0.12 dlogz:19.314>0.1]
3747it [1:08:37,  1.37s/it, bound:585 nc:116 ncall:3.9e+05 eff:1.0% logz-ratio=-224.61+/-0.01 dlogz:19.202>0.1]
3760it [1:09:04,  1.53s/it, bound:587 nc:116 ncall:3.9e+05 eff:1.0% logz-ratio=-224.50+/-0.04 dlogz:19.067>0.1]
3785it [1:09:18,  1.17s/it, bound:591 nc: 58 ncall:3.9e+05 eff:1.0% logz-ratio=-224.29+/-0.07 dlogz:18.808>0.1]
3807it [1:09:43,  1.15s/it, bound:593 nc: 58 ncall:4.0e+05 eff:1.0% logz-ratio=-224.10+/-0.08 dlogz:18.580>0.1]
3831it [1:10:39,  1.54s/it, bound:597 nc:102 ncall:4.0e+05 eff:1.0% logz-ratio=-223.91+/-0.09 dlogz:18.337>0.1]
3853it [1:11:29,  1.77s/it, bound:605 nc:232 ncall:4.0e+05 eff:1.0% logz-ratio=-223.74+/-0.10 dlogz:18.121>0.1]
3877it [1:12:03,  1.66s/it, bound:613 nc:208 ncall:4.1e+05 eff:1.0% logz-ratio=-223.55+/-0.10 dlogz:17.883>0.1]
