
1it [00:00, ?it/s]
74it [03:29,  2.00s/it, bound:7 nc: 49 ncall:5.1e+03 eff:1.5% logz-ratio=-2514.37+/-0.10 dlogz:340.251>0.1]
98it [04:25,  2.14s/it, bound:9 nc: 59 ncall:6.5e+03 eff:1.5% logz-ratio=-2480.17+/-0.11 dlogz:305.756>0.1]
122it [05:33,  2.39s/it, bound:12 nc: 66 ncall:8.1e+03 eff:1.5% logz-ratio=-2455.04+/-0.10 dlogz:280.218>0.1]
146it [06:21,  2.26s/it, bound:15 nc: 77 ncall:9.9e+03 eff:1.5% logz-ratio=-2436.65+/-0.10 dlogz:261.980>0.1]
169it [07:33,  2.54s/it, bound:17 nc: 57 ncall:1.1e+04 eff:1.5% logz-ratio=-2418.75+/-0.10 dlogz:243.973>0.1]
193it [08:38,  2.59s/it, bound:20 nc: 82 ncall:1.3e+04 eff:1.5% logz-ratio=-2404.33+/-0.10 dlogz:239.382>0.1]
194it [08:39,  2.57s/it, bound:20 nc:  1 ncall:1.3e+04 eff:1.5% logz-ratio=-2403.52+/-0.10 dlogz:238.081>0.1]
195it [09:44,  4.18s/it, bound:20 nc: 78 ncall:1.3e+04 eff:1.5% logz-ratio=-2403.52+/-0.05 dlogz:238.442>0.1]
217it [10:31,  3.27s/it, bound:23 nc: 78 ncall:1.5e+04 eff:1.4% logz-ratio=-2393.48+/-0.10 dlogz:228.438>0.1]
241it [11:55,  3.36s/it, bound:25 nc: 54 ncall:1.6e+04 eff:1.5% logz-ratio=-2385.59+/-0.10 dlogz:220.445>0.1]
265it [13:13,  3.31s/it, bound:28 nc: 95 ncall:1.9e+04 eff:1.4% logz-ratio=-2375.92+/-0.10 dlogz:210.616>0.1]
288it [14:05,  2.96s/it, bound:32 nc: 86 ncall:2.1e+04 eff:1.4% logz-ratio=-2366.74+/-0.10 dlogz:201.729>0.1]
311it [15:31,  3.21s/it, bound:34 nc: 63 ncall:2.2e+04 eff:1.4% logz-ratio=-2358.33+/-0.10 dlogz:193.175>0.1]
335it [16:47,  3.20s/it, bound:37 nc: 96 ncall:2.4e+04 eff:1.4% logz-ratio=-2349.34+/-0.10 dlogz:183.839>0.1]
354it [16:47,  2.34s/it, bound:40 nc:  1 ncall:2.7e+04 eff:3.2% logz-ratio=-2191.68+/-0.24 dlogz:22.194>0.1] 
358it [17:01,  2.34s/it, bound:41 nc: 90 ncall:2.6e+04 eff:1.4% logz-ratio=-2340.59+/-0.08 dlogz:175.155>0.1]
359it [17:40,  3.09s/it, bound:41 nc: 90 ncall:2.7e+04 eff:1.4% logz-ratio=-2340.04+/-0.09 dlogz:174.821>0.1]
383it [19:13,  3.40s/it, bound:43 nc: 60 ncall:2.8e+04 eff:1.4% logz-ratio=-2331.30+/-0.10 dlogz:165.957>0.1]
408it [20:22,  3.16s/it, bound:47 nc:102 ncall:3.1e+04 eff:1.3% logz-ratio=-2325.59+/-0.09 dlogz:159.943>0.1]
432it [21:22,  2.95s/it, bound:50 nc: 78 ncall:3.2e+04 eff:1.3% logz-ratio=-2319.24+/-0.10 dlogz:153.695>0.1]
456it [22:51,  3.20s/it, bound:53 nc: 70 ncall:3.4e+04 eff:1.3% logz-ratio=-2314.20+/-0.10 dlogz:148.505>0.1]
480it [23:41,  2.84s/it, bound:57 nc:104 ncall:3.7e+04 eff:1.3% logz-ratio=-2309.34+/-0.10 dlogz:143.573>0.1]
503it [24:29,  2.61s/it, bound:59 nc: 58 ncall:3.8e+04 eff:1.3% logz-ratio=-2304.93+/-0.09 dlogz:139.021>0.1]
522it [24:44,  2.14s/it, bound:61 nc: 53 ncall:3.9e+04 eff:1.3% logz-ratio=-2301.63+/-0.03 dlogz:135.678>0.1]
527it [25:44,  3.02s/it, bound:61 nc: 53 ncall:3.9e+04 eff:1.3% logz-ratio=-2300.92+/-0.07 dlogz:134.941>0.1]
551it [26:50,  2.92s/it, bound:64 nc: 71 ncall:4.1e+04 eff:1.3% logz-ratio=-2296.39+/-0.10 dlogz:130.976>0.1]
574it [27:45,  2.73s/it, bound:67 nc: 75 ncall:4.3e+04 eff:1.3% logz-ratio=-2292.01+/-0.10 dlogz:126.626>0.1]
597it [28:53,  2.81s/it, bound:69 nc: 64 ncall:4.4e+04 eff:1.4% logz-ratio=-2287.34+/-0.10 dlogz:121.836>0.1]
621it [30:09,  2.93s/it, bound:72 nc: 74 ncall:4.6e+04 eff:1.4% logz-ratio=-2283.45+/-0.10 dlogz:117.910>0.1]
645it [31:38,  3.18s/it, bound:75 nc: 85 ncall:4.8e+04 eff:1.3% logz-ratio=-2278.39+/-0.10 dlogz:114.630>0.1]
669it [32:35,  2.92s/it, bound:79 nc:104 ncall:5.0e+04 eff:1.3% logz-ratio=-2273.80+/-0.10 dlogz:110.027>0.1]
688it [32:35,  2.16s/it, bound:80 nc:  1 ncall:5.2e+04 eff:2.3% logz-ratio=-2190.87+/-0.25 dlogz:23.663>0.1] 
692it [32:51,  2.16s/it, bound:81 nc: 66 ncall:5.2e+04 eff:1.3% logz-ratio=-2270.90+/-0.06 dlogz:107.003>0.1]
693it [33:20,  2.77s/it, bound:81 nc: 66 ncall:5.2e+04 eff:1.3% logz-ratio=-2270.77+/-0.06 dlogz:106.859>0.1]
716it [34:35,  2.95s/it, bound:83 nc: 52 ncall:5.3e+04 eff:1.3% logz-ratio=-2267.95+/-0.09 dlogz:103.975>0.1]
741it [36:05,  3.19s/it, bound:86 nc: 84 ncall:5.5e+04 eff:1.3% logz-ratio=-2265.31+/-0.09 dlogz:101.281>0.1]
766it [37:09,  2.98s/it, bound:90 nc: 76 ncall:5.8e+04 eff:1.3% logz-ratio=-2262.17+/-0.10 dlogz:98.074>0.1] 
788it [38:28,  3.16s/it, bound:93 nc: 76 ncall:5.9e+04 eff:1.3% logz-ratio=-2259.91+/-0.10 dlogz:95.794>0.1]
812it [39:40,  3.10s/it, bound:96 nc: 87 ncall:6.2e+04 eff:1.3% logz-ratio=-2257.16+/-0.10 dlogz:92.985>0.1]
836it [40:47,  3.01s/it, bound:99 nc: 84 ncall:6.4e+04 eff:1.3% logz-ratio=-2254.99+/-0.09 dlogz:90.756>0.1]
848it [40:47,  2.46s/it, bound:101 nc:  1 ncall:6.5e+04 eff:2.1% logz-ratio=-2180.56+/-0.34 dlogz:11.775>0.1]
848it [41:02,  2.46s/it, bound:101 nc:  1 ncall:6.5e+04 eff:2.1% logz-ratio=-2170.86+/-0.41 dlogz:0.848>0.1] 
849it [41:02,  2.73s/it, bound:101 nc: 77 ncall:6.5e+04 eff:1.3% logz-ratio=-2253.85+/-0.03 dlogz:89.588>0.1]
861it [42:20,  3.73s/it, bound:102 nc: 77 ncall:6.5e+04 eff:1.3% logz-ratio=-2252.85+/-0.08 dlogz:88.546>0.1]
885it [43:40,  3.57s/it, bound:106 nc: 87 ncall:6.8e+04 eff:1.3% logz-ratio=-2250.25+/-0.10 dlogz:85.920>0.1]
910it [45:06,  3.51s/it, bound:109 nc: 87 ncall:7.0e+04 eff:1.3% logz-ratio=-2247.41+/-0.10 dlogz:83.043>0.1]
934it [46:19,  3.35s/it, bound:113 nc: 96 ncall:7.2e+04 eff:1.3% logz-ratio=-2244.79+/-0.10 dlogz:80.364>0.1]
956it [47:59,  3.73s/it, bound:116 nc: 83 ncall:7.4e+04 eff:1.3% logz-ratio=-2242.58+/-0.10 dlogz:78.085>0.1]
981it [49:23,  3.59s/it, bound:120 nc:110 ncall:7.7e+04 eff:1.3% logz-ratio=-2240.76+/-0.10 dlogz:76.206>0.1]
1000it [49:23,  2.63s/it, bound:123 nc: 99 ncall:7.8e+04 eff:1.3% logz-ratio=-2239.61+/-0.07 dlogz:81.425>0.1]
1004it [49:42,  2.63s/it, bound:123 nc: 99 ncall:7.9e+04 eff:1.3% logz-ratio=-2239.36+/-0.07 dlogz:81.158>0.1]
1005it [50:34,  3.69s/it, bound:123 nc: 99 ncall:7.9e+04 eff:1.3% logz-ratio=-2239.30+/-0.08 dlogz:81.096>0.1]
1028it [52:30,  4.20s/it, bound:126 nc: 83 ncall:8.1e+04 eff:1.3% logz-ratio=-2237.61+/-0.09 dlogz:79.374>0.1]
1052it [53:38,  3.72s/it, bound:131 nc:138 ncall:8.4e+04 eff:1.2% logz-ratio=-2236.14+/-0.09 dlogz:77.837>0.1]
1075it [54:22,  3.12s/it, bound:134 nc: 81 ncall:8.6e+04 eff:1.2% logz-ratio=-2234.82+/-0.10 dlogz:76.501>0.1]
1100it [55:41,  3.13s/it, bound:136 nc: 49 ncall:8.7e+04 eff:1.3% logz-ratio=-2233.22+/-0.10 dlogz:74.815>0.1]
1124it [56:54,  3.11s/it, bound:139 nc: 92 ncall:9.0e+04 eff:1.3% logz-ratio=-2232.10+/-0.09 dlogz:73.646>0.1]
1132it [57:10,  2.96s/it, bound:140 nc: 83 ncall:9.0e+04 eff:1.3% logz-ratio=-2231.78+/-0.02 dlogz:73.303>0.1]
1148it [59:02,  4.06s/it, bound:142 nc: 83 ncall:9.2e+04 eff:1.3% logz-ratio=-2231.15+/-0.06 dlogz:72.646>0.1]
1173it [1:00:35,  3.94s/it, bound:147 nc:128 ncall:9.5e+04 eff:1.2% logz-ratio=-2229.77+/-0.09 dlogz:71.223>0.1]
1196it [1:02:11,  4.02s/it, bound:151 nc:107 ncall:9.7e+04 eff:1.2% logz-ratio=-2228.29+/-0.10 dlogz:69.728>0.1]
1220it [1:03:24,  3.69s/it, bound:155 nc:104 ncall:1.0e+05 eff:1.2% logz-ratio=-2226.80+/-0.10 dlogz:68.168>0.1]
1245it [1:04:43,  3.51s/it, bound:158 nc: 83 ncall:1.0e+05 eff:1.2% logz-ratio=-2225.55+/-0.10 dlogz:68.166>0.1]
1264it [1:04:43,  2.58s/it, bound:161 nc: 86 ncall:1.0e+05 eff:1.2% logz-ratio=-2224.64+/-0.05 dlogz:67.210>0.1]
1269it [1:05:02,  2.58s/it, bound:162 nc: 86 ncall:1.0e+05 eff:1.2% logz-ratio=-2224.42+/-0.06 dlogz:66.983>0.1]
1270it [1:06:19,  4.01s/it, bound:162 nc: 86 ncall:1.0e+05 eff:1.2% logz-ratio=-2224.38+/-0.06 dlogz:66.939>0.1]
1295it [1:08:23,  4.38s/it, bound:166 nc:110 ncall:1.1e+05 eff:1.2% logz-ratio=-2223.19+/-0.09 dlogz:65.715>0.1]
1317it [1:09:41,  4.11s/it, bound:171 nc:144 ncall:1.1e+05 eff:1.2% logz-ratio=-2221.98+/-0.10 dlogz:64.448>0.1]
1341it [1:11:12,  4.01s/it, bound:174 nc: 87 ncall:1.1e+05 eff:1.2% logz-ratio=-2220.80+/-0.10 dlogz:63.224>0.1]
1365it [1:12:54,  4.08s/it, bound:178 nc:106 ncall:1.1e+05 eff:1.2% logz-ratio=-2219.56+/-0.10 dlogz:62.474>0.1]
1376it [1:13:09,  3.61s/it, bound:180 nc:118 ncall:1.2e+05 eff:1.2% logz-ratio=-2219.03+/-0.02 dlogz:61.921>0.1]
1388it [1:14:24,  4.17s/it, bound:182 nc: 79 ncall:1.2e+05 eff:1.2% logz-ratio=-2218.39+/-0.07 dlogz:61.269>0.1]
1411it [1:15:38,  3.83s/it, bound:185 nc: 87 ncall:1.2e+05 eff:1.2% logz-ratio=-2217.19+/-0.09 dlogz:60.005>0.1]
1434it [1:16:55,  3.66s/it, bound:188 nc: 87 ncall:1.2e+05 eff:1.2% logz-ratio=-2216.21+/-0.10 dlogz:58.979>0.1]
1459it [1:18:03,  3.32s/it, bound:191 nc: 87 ncall:1.2e+05 eff:1.2% logz-ratio=-2215.04+/-0.10 dlogz:57.769>0.1]
1483it [1:19:50,  3.70s/it, bound:194 nc: 80 ncall:1.3e+05 eff:1.2% logz-ratio=-2213.97+/-0.10 dlogz:56.633>0.1]
1507it [1:21:19,  3.70s/it, bound:198 nc:105 ncall:1.3e+05 eff:1.2% logz-ratio=-2213.00+/-0.10 dlogz:55.616>0.1]
1525it [1:21:19,  2.77s/it, bound:201 nc:105 ncall:1.3e+05 eff:1.2% logz-ratio=-2212.24+/-0.07 dlogz:54.837>0.1]
1529it [1:21:32,  2.77s/it, bound:202 nc:105 ncall:1.3e+05 eff:1.2% logz-ratio=-2212.05+/-0.07 dlogz:54.636>0.1]
1530it [1:22:58,  4.32s/it, bound:202 nc:105 ncall:1.3e+05 eff:1.2% logz-ratio=-2212.00+/-0.07 dlogz:54.585>0.1]
1555it [1:24:04,  3.66s/it, bound:206 nc:111 ncall:1.3e+05 eff:1.2% logz-ratio=-2210.90+/-0.09 dlogz:60.154>0.1]
1580it [1:25:59,  3.99s/it, bound:209 nc: 72 ncall:1.3e+05 eff:1.2% logz-ratio=-2210.02+/-0.10 dlogz:59.214>0.1]
1604it [1:27:48,  4.17s/it, bound:214 nc:120 ncall:1.4e+05 eff:1.2% logz-ratio=-2209.16+/-0.10 dlogz:58.302>0.1]
1628it [1:29:16,  4.01s/it, bound:219 nc:120 ncall:1.4e+05 eff:1.2% logz-ratio=-2208.26+/-0.10 dlogz:57.359>0.1]
1632it [1:29:33,  4.02s/it, bound:219 nc: 94 ncall:1.4e+05 eff:1.2% logz-ratio=-2208.09+/-0.02 dlogz:57.189>0.1]
1653it [1:32:14,  5.29s/it, bound:222 nc: 94 ncall:1.4e+05 eff:1.2% logz-ratio=-2207.17+/-0.08 dlogz:56.232>0.1]
1676it [1:34:31,  5.53s/it, bound:228 nc:182 ncall:1.5e+05 eff:1.1% logz-ratio=-2206.31+/-0.09 dlogz:55.311>0.1]
1700it [1:36:08,  5.02s/it, bound:234 nc:157 ncall:1.5e+05 eff:1.1% logz-ratio=-2205.56+/-0.10 dlogz:54.518>0.1]
1724it [1:38:21,  5.18s/it, bound:238 nc:109 ncall:1.5e+05 eff:1.1% logz-ratio=-2204.71+/-0.10 dlogz:53.617>0.1]
1744it [1:38:21,  3.72s/it, bound:243 nc:153 ncall:1.6e+05 eff:1.1% logz-ratio=-2204.01+/-0.07 dlogz:52.877>0.1]
1746it [1:38:32,  3.72s/it, bound:244 nc:153 ncall:1.6e+05 eff:1.1% logz-ratio=-2203.95+/-0.07 dlogz:52.807>0.1]
1747it [1:40:12,  5.63s/it, bound:244 nc:153 ncall:1.6e+05 eff:1.1% logz-ratio=-2203.91+/-0.08 dlogz:52.772>0.1]
1770it [1:42:00,  5.27s/it, bound:248 nc:131 ncall:1.6e+05 eff:1.1% logz-ratio=-2203.23+/-0.09 dlogz:52.041>0.1]
1793it [1:44:21,  5.57s/it, bound:253 nc:124 ncall:1.6e+05 eff:1.1% logz-ratio=-2202.60+/-0.10 dlogz:51.364>0.1]
1817it [1:46:36,  5.58s/it, bound:259 nc:154 ncall:1.7e+05 eff:1.1% logz-ratio=-2201.84+/-0.02 dlogz:50.563>0.1]
1841it [1:48:23,  5.22s/it, bound:264 nc:122 ncall:1.7e+05 eff:1.1% logz-ratio=-2201.03+/-0.08 dlogz:49.700>0.1]
1865it [1:50:14,  5.03s/it, bound:268 nc:122 ncall:1.7e+05 eff:1.1% logz-ratio=-2200.32+/-0.09 dlogz:48.940>0.1]
1890it [1:52:12,  4.93s/it, bound:273 nc:123 ncall:1.8e+05 eff:1.1% logz-ratio=-2199.61+/-0.10 dlogz:48.177>0.1]
1915it [1:53:44,  4.53s/it, bound:278 nc:127 ncall:1.8e+05 eff:1.1% logz-ratio=-2198.94+/-0.10 dlogz:47.452>0.1]
1924it [1:53:44,  3.90s/it, bound:280 nc: 96 ncall:1.8e+05 eff:1.1% logz-ratio=-2198.72+/-0.03 dlogz:47.221>0.1]
1939it [1:54:02,  3.90s/it, bound:282 nc: 96 ncall:1.8e+05 eff:1.1% logz-ratio=-2198.37+/-0.06 dlogz:46.833>0.1]
1940it [1:55:39,  4.77s/it, bound:282 nc: 96 ncall:1.8e+05 eff:1.1% logz-ratio=-2198.34+/-0.06 dlogz:46.808>0.1]
1962it [1:58:34,  5.84s/it, bound:286 nc:134 ncall:1.8e+05 eff:1.1% logz-ratio=-2197.78+/-0.08 dlogz:46.202>0.1]
1985it [1:59:58,  5.11s/it, bound:294 nc:203 ncall:1.9e+05 eff:1.0% logz-ratio=-2197.19+/-0.09 dlogz:45.564>0.1]
2010it [2:01:51,  4.90s/it, bound:297 nc: 94 ncall:1.9e+05 eff:1.0% logz-ratio=-2196.60+/-0.10 dlogz:44.927>0.1]
2018it [2:02:09,  4.54s/it, bound:299 nc:121 ncall:1.9e+05 eff:1.0% logz-ratio=-2196.41+/-0.02 dlogz:44.715>0.1]
2033it [2:04:27,  5.78s/it, bound:302 nc:121 ncall:1.9e+05 eff:1.0% logz-ratio=-2196.05+/-0.06 dlogz:44.331>0.1]
2057it [2:06:07,  5.18s/it, bound:308 nc:116 ncall:2.0e+05 eff:1.0% logz-ratio=-2195.44+/-0.08 dlogz:43.677>0.1]
2080it [2:08:42,  5.71s/it, bound:312 nc:116 ncall:2.0e+05 eff:1.0% logz-ratio=-2194.89+/-0.09 dlogz:43.076>0.1]
2105it [2:10:42,  5.40s/it, bound:318 nc:174 ncall:2.1e+05 eff:1.0% logz-ratio=-2194.27+/-0.10 dlogz:42.407>0.1]
2114it [2:10:42,  4.58s/it, bound:320 nc:132 ncall:2.1e+05 eff:1.0% logz-ratio=-2194.08+/-0.04 dlogz:42.193>0.1]
2128it [2:10:53,  4.58s/it, bound:322 nc:132 ncall:2.1e+05 eff:1.0% logz-ratio=-2193.78+/-0.06 dlogz:41.868>0.1]
2129it [2:13:08,  5.95s/it, bound:323 nc:132 ncall:2.1e+05 eff:1.0% logz-ratio=-2193.76+/-0.07 dlogz:41.845>0.1]
2153it [2:15:03,  5.50s/it, bound:329 nc:158 ncall:2.1e+05 eff:1.0% logz-ratio=-2193.25+/-0.08 dlogz:41.283>0.1]
2175it [2:17:03,  5.49s/it, bound:333 nc:134 ncall:2.2e+05 eff:1.0% logz-ratio=-2192.78+/-0.09 dlogz:40.769>0.1]
2197it [2:17:03,  3.73s/it, bound:337 nc:  1 ncall:2.2e+05 eff:1.2% logz-ratio=-2169.24+/-0.29 dlogz:13.587>0.1]
2198it [2:17:23,  3.73s/it, bound:338 nc:137 ncall:2.2e+05 eff:1.0% logz-ratio=-2192.30+/-0.02 dlogz:40.249>0.1]
2199it [2:20:02,  7.15s/it, bound:338 nc:137 ncall:2.2e+05 eff:1.0% logz-ratio=-2192.28+/-0.02 dlogz:40.226>0.1]
2222it [2:21:24,  5.74s/it, bound:344 nc:189 ncall:2.2e+05 eff:1.0% logz-ratio=-2191.81+/-0.07 dlogz:39.711>0.1]
2247it [2:22:44,  4.76s/it, bound:347 nc: 93 ncall:2.3e+05 eff:1.0% logz-ratio=-2191.32+/-0.09 dlogz:39.166>0.1]
2272it [2:23:54,  4.07s/it, bound:351 nc: 87 ncall:2.3e+05 eff:1.0% logz-ratio=-2190.85+/-0.09 dlogz:38.645>0.1]
2296it [2:25:55,  4.39s/it, bound:354 nc: 81 ncall:2.3e+05 eff:1.0% logz-ratio=-2190.41+/-0.10 dlogz:38.161>0.1]
2309it [2:25:55,  3.51s/it, bound:356 nc:  1 ncall:2.3e+05 eff:1.2% logz-ratio=-2164.21+/-0.25 dlogz:7.484>0.1] 
2319it [2:26:13,  3.51s/it, bound:358 nc:134 ncall:2.3e+05 eff:1.0% logz-ratio=-2189.99+/-0.04 dlogz:37.695>0.1]
2320it [2:27:15,  4.25s/it, bound:359 nc:134 ncall:2.3e+05 eff:1.0% logz-ratio=-2189.98+/-0.05 dlogz:37.675>0.1]
2344it [2:30:48,  6.00s/it, bound:362 nc: 91 ncall:2.3e+05 eff:1.0% logz-ratio=-2189.55+/-0.07 dlogz:37.204>0.1]
2368it [2:32:27,  5.34s/it, bound:370 nc:246 ncall:2.4e+05 eff:1.0% logz-ratio=-2189.14+/-0.09 dlogz:36.745>0.1]
2393it [2:34:00,  4.78s/it, bound:374 nc:105 ncall:2.4e+05 eff:1.0% logz-ratio=-2188.72+/-0.09 dlogz:36.272>0.1]
2400it [2:34:19,  4.54s/it, bound:375 nc:102 ncall:2.4e+05 eff:1.0% logz-ratio=-2188.60+/-0.01 dlogz:36.137>0.1]
2417it [2:37:06,  6.10s/it, bound:378 nc:102 ncall:2.5e+05 eff:1.0% logz-ratio=-2188.31+/-0.06 dlogz:35.815>0.1]
2440it [2:39:14,  5.91s/it, bound:384 nc:192 ncall:2.5e+05 eff:1.0% logz-ratio=-2187.92+/-0.08 dlogz:37.614>0.1]
2465it [2:40:45,  5.08s/it, bound:389 nc:140 ncall:2.5e+05 eff:1.0% logz-ratio=-2187.51+/-0.09 dlogz:40.213>0.1]
2488it [2:42:26,  4.86s/it, bound:393 nc:104 ncall:2.6e+05 eff:1.0% logz-ratio=-2187.12+/-0.10 dlogz:39.777>0.1]
2501it [2:42:26,  3.86s/it, bound:395 nc:112 ncall:2.6e+05 eff:1.0% logz-ratio=-2186.92+/-0.04 dlogz:39.547>0.1]
2511it [2:42:43,  3.86s/it, bound:397 nc:112 ncall:2.6e+05 eff:1.0% logz-ratio=-2186.76+/-0.05 dlogz:39.373>0.1]
2512it [2:44:42,  5.56s/it, bound:397 nc:112 ncall:2.6e+05 eff:1.0% logz-ratio=-2186.75+/-0.05 dlogz:39.356>0.1]
2537it [2:46:48,  5.35s/it, bound:403 nc:152 ncall:2.6e+05 eff:1.0% logz-ratio=-2186.38+/-0.08 dlogz:38.934>0.1]
2561it [2:49:05,  5.48s/it, bound:408 nc:142 ncall:2.7e+05 eff:1.0% logz-ratio=-2186.02+/-0.09 dlogz:38.525>0.1]
