
1it [00:00, ?it/s]
72it [00:03, 19.84it/s, bound:0 nc: 12 ncall:7.1e+02 eff:10.1% logz-ratio=-457.53+/-0.11 dlogz:254.049>0.1]
76it [00:03, 22.74it/s, bound:0 nc:  2 ncall:7.2e+02 eff:10.6% logz-ratio=-454.27+/-0.10 dlogz:250.706>0.1]
79it [00:03, 20.28it/s, bound:0 nc:  1 ncall:7.3e+02 eff:10.8% logz-ratio=-450.75+/-0.10 dlogz:247.050>0.1]
83it [00:03, 20.84it/s, bound:0 nc:  7 ncall:7.4e+02 eff:11.2% logz-ratio=-446.77+/-0.10 dlogz:242.954>0.1]
86it [00:04, 14.83it/s, bound:0 nc:  8 ncall:7.7e+02 eff:11.2% logz-ratio=-443.66+/-0.10 dlogz:239.922>0.1]
89it [00:04, 16.75it/s, bound:0 nc:  1 ncall:7.7e+02 eff:11.5% logz-ratio=-440.76+/-0.10 dlogz:236.967>0.1]
92it [00:04, 15.23it/s, bound:0 nc:  5 ncall:7.9e+02 eff:11.7% logz-ratio=-437.98+/-0.10 dlogz:234.286>0.1]
95it [00:04, 16.01it/s, bound:0 nc:  4 ncall:8.0e+02 eff:11.9% logz-ratio=-436.36+/-0.10 dlogz:232.192>0.1]
98it [00:05, 18.03it/s, bound:0 nc:  2 ncall:8.0e+02 eff:12.2% logz-ratio=-435.14+/-0.10 dlogz:230.956>0.1]
103it [00:05, 22.92it/s, bound:0 nc:  2 ncall:8.1e+02 eff:12.7% logz-ratio=-432.93+/-0.10 dlogz:228.737>0.1]
106it [00:05, 15.45it/s, bound:0 nc:  2 ncall:8.4e+02 eff:12.7% logz-ratio=-430.79+/-0.10 dlogz:226.810>0.1]
109it [00:05, 17.36it/s, bound:0 nc:  4 ncall:8.4e+02 eff:12.9% logz-ratio=-429.52+/-0.10 dlogz:225.316>0.1]
112it [00:05, 16.75it/s, bound:0 nc:  5 ncall:8.6e+02 eff:13.1% logz-ratio=-427.41+/-0.10 dlogz:223.559>0.1]
115it [00:06, 16.72it/s, bound:0 nc:  1 ncall:8.7e+02 eff:13.3% logz-ratio=-426.01+/-0.10 dlogz:221.847>0.1]
117it [00:06, 16.40it/s, bound:0 nc:  3 ncall:8.7e+02 eff:13.4% logz-ratio=-424.97+/-0.10 dlogz:220.774>0.1]
121it [00:06, 19.29it/s, bound:0 nc:  6 ncall:8.8e+02 eff:13.7% logz-ratio=-423.06+/-0.10 dlogz:218.877>0.1]
125it [00:06, 22.83it/s, bound:0 nc:  1 ncall:8.9e+02 eff:14.0% logz-ratio=-421.42+/-0.10 dlogz:217.135>0.1]
128it [00:06, 22.10it/s, bound:0 nc:  5 ncall:9.0e+02 eff:14.2% logz-ratio=-420.34+/-0.09 dlogz:215.980>0.1]
131it [00:06, 23.10it/s, bound:0 nc:  5 ncall:9.1e+02 eff:14.5% logz-ratio=-419.57+/-0.09 dlogz:215.110>0.1]
134it [00:06, 23.71it/s, bound:0 nc:  2 ncall:9.1e+02 eff:14.7% logz-ratio=-418.48+/-0.09 dlogz:214.226>0.1]
137it [00:07, 18.13it/s, bound:0 nc:  1 ncall:9.3e+02 eff:14.7% logz-ratio=-417.16+/-0.10 dlogz:212.825>0.1]
140it [00:07, 18.74it/s, bound:0 nc:  1 ncall:9.4e+02 eff:14.9% logz-ratio=-416.05+/-0.09 dlogz:211.614>0.1]
143it [00:07, 20.45it/s, bound:0 nc:  2 ncall:9.4e+02 eff:15.1% logz-ratio=-414.50+/-0.10 dlogz:210.260>0.1]
146it [00:07, 18.59it/s, bound:0 nc:  5 ncall:9.6e+02 eff:15.3% logz-ratio=-413.22+/-0.10 dlogz:208.884>0.1]
149it [00:07, 14.60it/s, bound:0 nc:  8 ncall:9.8e+02 eff:15.3% logz-ratio=-411.72+/-0.10 dlogz:207.522>0.1]
151it [00:07, 15.16it/s, bound:0 nc:  6 ncall:9.8e+02 eff:15.4% logz-ratio=-410.63+/-0.10 dlogz:206.390>0.1]
153it [00:08, 11.93it/s, bound:0 nc:  1 ncall:1.0e+03 eff:15.3% logz-ratio=-409.97+/-0.10 dlogz:205.500>0.1]
155it [00:08, 12.64it/s, bound:0 nc:  5 ncall:1.0e+03 eff:15.4% logz-ratio=-409.41+/-0.09 dlogz:204.928>0.1]
159it [00:08, 15.05it/s, bound:0 nc:  9 ncall:1.0e+03 eff:15.6% logz-ratio=-407.50+/-0.10 dlogz:203.208>0.1]
161it [00:08, 15.55it/s, bound:0 nc:  3 ncall:1.0e+03 eff:15.7% logz-ratio=-406.65+/-0.10 dlogz:202.340>0.1]
164it [00:08, 15.92it/s, bound:0 nc:  6 ncall:1.0e+03 eff:15.8% logz-ratio=-405.12+/-0.10 dlogz:200.803>0.1]
167it [00:08, 17.62it/s, bound:0 nc:  2 ncall:1.0e+03 eff:16.0% logz-ratio=-403.36+/-0.10 dlogz:199.006>0.1]
169it [00:09, 15.52it/s, bound:0 nc:  6 ncall:1.1e+03 eff:16.0% logz-ratio=-400.56+/-0.11 dlogz:196.868>0.1]
171it [00:09, 13.37it/s, bound:0 nc:  2 ncall:1.1e+03 eff:16.0% logz-ratio=-399.35+/-0.10 dlogz:195.065>0.1]
173it [00:09, 10.68it/s, bound:0 nc:  1 ncall:1.1e+03 eff:15.9% logz-ratio=-398.58+/-0.10 dlogz:194.156>0.1]
176it [00:09, 13.23it/s, bound:0 nc:  3 ncall:1.1e+03 eff:16.1% logz-ratio=-397.70+/-0.10 dlogz:193.173>0.1]
179it [00:09, 15.46it/s, bound:0 nc:  4 ncall:1.1e+03 eff:16.2% logz-ratio=-396.72+/-0.09 dlogz:192.235>0.1]
182it [00:10, 16.30it/s, bound:0 nc:  8 ncall:1.1e+03 eff:16.3% logz-ratio=-395.89+/-0.09 dlogz:191.359>0.1]
184it [00:10, 13.90it/s, bound:0 nc:  9 ncall:1.1e+03 eff:16.3% logz-ratio=-395.31+/-0.09 dlogz:190.768>0.1]
188it [00:10, 17.32it/s, bound:0 nc:  4 ncall:1.1e+03 eff:16.5% logz-ratio=-394.31+/-0.09 dlogz:189.719>0.1]
190it [00:10, 13.53it/s, bound:0 nc:  5 ncall:1.2e+03 eff:16.5% logz-ratio=-393.47+/-0.10 dlogz:189.159>0.1]
194it [00:10, 17.77it/s, bound:0 nc:  2 ncall:1.2e+03 eff:16.7% logz-ratio=-391.50+/-0.10 dlogz:187.002>0.1]
198it [00:10, 18.64it/s, bound:0 nc:  6 ncall:1.2e+03 eff:16.9% logz-ratio=-390.15+/-0.10 dlogz:185.703>0.1]
201it [00:11, 18.57it/s, bound:0 nc:  1 ncall:1.2e+03 eff:17.0% logz-ratio=-388.05+/-0.10 dlogz:183.756>0.1]
205it [00:11, 19.14it/s, bound:0 nc:  7 ncall:1.2e+03 eff:17.2% logz-ratio=-385.74+/-0.10 dlogz:181.690>0.1]
209it [00:11, 22.46it/s, bound:0 nc:  1 ncall:1.2e+03 eff:17.4% logz-ratio=-383.50+/-0.10 dlogz:179.140>0.1]
213it [00:11, 23.78it/s, bound:0 nc:  4 ncall:1.2e+03 eff:17.6% logz-ratio=-382.26+/-0.10 dlogz:177.633>0.1]
216it [00:11, 19.70it/s, bound:0 nc:  3 ncall:1.2e+03 eff:17.7% logz-ratio=-381.43+/-0.09 dlogz:176.814>0.1]
219it [00:12, 19.34it/s, bound:0 nc:  1 ncall:1.2e+03 eff:17.8% logz-ratio=-380.62+/-0.09 dlogz:175.981>0.1]
222it [00:12, 16.69it/s, bound:0 nc:  3 ncall:1.2e+03 eff:17.8% logz-ratio=-379.76+/-0.09 dlogz:175.156>0.1]
224it [00:12, 15.11it/s, bound:0 nc:  9 ncall:1.3e+03 eff:17.8% logz-ratio=-378.73+/-0.10 dlogz:174.543>0.1]
228it [00:12, 18.09it/s, bound:0 nc:  3 ncall:1.3e+03 eff:18.0% logz-ratio=-375.87+/-0.10 dlogz:171.593>0.1]
230it [00:12, 16.01it/s, bound:0 nc:  1 ncall:1.3e+03 eff:18.0% logz-ratio=-375.07+/-0.10 dlogz:170.507>0.1]
232it [00:12, 16.32it/s, bound:0 nc:  1 ncall:1.3e+03 eff:18.0% logz-ratio=-374.52+/-0.10 dlogz:169.868>0.1]
235it [00:13, 15.95it/s, bound:0 nc:  7 ncall:1.3e+03 eff:18.1% logz-ratio=-373.44+/-0.10 dlogz:168.876>0.1]
238it [00:13, 18.19it/s, bound:0 nc:  3 ncall:1.3e+03 eff:18.2% logz-ratio=-372.57+/-0.10 dlogz:167.902>0.1]
240it [00:13, 15.39it/s, bound:0 nc:  5 ncall:1.3e+03 eff:18.2% logz-ratio=-371.95+/-0.10 dlogz:167.360>0.1]
242it [00:13, 14.91it/s, bound:0 nc:  2 ncall:1.3e+03 eff:18.3% logz-ratio=-369.88+/-0.11 dlogz:165.803>0.1]
244it [00:13, 12.60it/s, bound:0 nc: 13 ncall:1.3e+03 eff:18.2% logz-ratio=-368.99+/-0.10 dlogz:164.430>0.1]
246it [00:14, 10.02it/s, bound:0 nc:  1 ncall:1.4e+03 eff:18.1% logz-ratio=-368.29+/-0.10 dlogz:163.720>0.1]
248it [00:14,  9.85it/s, bound:0 nc:  1 ncall:1.4e+03 eff:18.1% logz-ratio=-367.62+/-0.10 dlogz:162.970>0.1]
250it [00:14, 10.97it/s, bound:0 nc:  4 ncall:1.4e+03 eff:18.1% logz-ratio=-367.15+/-0.10 dlogz:162.414>0.1]
254it [00:14, 15.41it/s, bound:0 nc:  4 ncall:1.4e+03 eff:18.3% logz-ratio=-366.35+/-0.09 dlogz:161.599>0.1]
256it [00:14, 11.54it/s, bound:0 nc:  3 ncall:1.4e+03 eff:18.2% logz-ratio=-365.94+/-0.09 dlogz:161.169>0.1]
260it [00:15, 14.04it/s, bound:0 nc:  6 ncall:1.4e+03 eff:18.3% logz-ratio=-364.62+/-0.10 dlogz:160.212>0.1]
262it [00:15, 13.26it/s, bound:0 nc:  5 ncall:1.4e+03 eff:18.3% logz-ratio=-363.58+/-0.10 dlogz:159.162>0.1]
264it [00:15, 14.10it/s, bound:0 nc:  5 ncall:1.4e+03 eff:18.4% logz-ratio=-362.69+/-0.10 dlogz:158.076>0.1]
266it [00:15, 10.80it/s, bound:0 nc:  7 ncall:1.5e+03 eff:18.3% logz-ratio=-362.16+/-0.10 dlogz:157.417>0.1]
268it [00:15, 10.64it/s, bound:0 nc: 11 ncall:1.5e+03 eff:18.3% logz-ratio=-361.67+/-0.10 dlogz:156.943>0.1]
271it [00:16, 11.71it/s, bound:0 nc:  8 ncall:1.5e+03 eff:18.3% logz-ratio=-360.98+/-0.09 dlogz:156.188>0.1]
275it [00:16, 14.90it/s, bound:0 nc:  7 ncall:1.5e+03 eff:18.4% logz-ratio=-359.92+/-0.09 dlogz:155.229>0.1]
277it [00:16, 14.21it/s, bound:0 nc:  2 ncall:1.5e+03 eff:18.5% logz-ratio=-359.21+/-0.10 dlogz:154.551>0.1]
280it [00:16, 14.20it/s, bound:0 nc:  9 ncall:1.5e+03 eff:18.5% logz-ratio=-358.23+/-0.10 dlogz:153.549>0.1]
282it [00:16, 14.44it/s, bound:0 nc:  2 ncall:1.5e+03 eff:18.5% logz-ratio=-357.54+/-0.10 dlogz:152.881>0.1]
284it [00:16, 12.74it/s, bound:0 nc:  7 ncall:1.5e+03 eff:18.5% logz-ratio=-356.92+/-0.10 dlogz:152.184>0.1]
287it [00:17, 15.49it/s, bound:0 nc:  2 ncall:1.5e+03 eff:18.6% logz-ratio=-354.46+/-0.11 dlogz:150.853>0.1]
290it [00:17, 16.82it/s, bound:0 nc:  4 ncall:1.6e+03 eff:18.7% logz-ratio=-351.79+/-0.11 dlogz:147.646>0.1]
292it [00:17, 12.10it/s, bound:0 nc: 10 ncall:1.6e+03 eff:18.6% logz-ratio=-350.59+/-0.10 dlogz:146.036>0.1]
295it [00:17, 12.43it/s, bound:0 nc:  9 ncall:1.6e+03 eff:18.6% logz-ratio=-349.72+/-0.10 dlogz:144.929>0.1]
297it [00:17, 12.61it/s, bound:0 nc:  7 ncall:1.6e+03 eff:18.6% logz-ratio=-349.17+/-0.10 dlogz:144.399>0.1]
299it [00:18, 11.03it/s, bound:0 nc: 13 ncall:1.6e+03 eff:18.6% logz-ratio=-348.63+/-0.10 dlogz:143.865>0.1]
301it [00:18, 10.55it/s, bound:0 nc:  2 ncall:1.6e+03 eff:18.6% logz-ratio=-347.84+/-0.10 dlogz:143.236>0.1]
304it [00:18, 13.12it/s, bound:0 nc:  4 ncall:1.6e+03 eff:18.7% logz-ratio=-346.55+/-0.10 dlogz:141.917>0.1]
306it [00:18, 14.00it/s, bound:0 nc:  1 ncall:1.6e+03 eff:18.7% logz-ratio=-345.96+/-0.10 dlogz:141.166>0.1]
308it [00:18, 14.32it/s, bound:0 nc:  2 ncall:1.6e+03 eff:18.7% logz-ratio=-345.19+/-0.10 dlogz:140.519>0.1]
310it [00:18, 14.11it/s, bound:0 nc:  7 ncall:1.7e+03 eff:18.8% logz-ratio=-344.53+/-0.10 dlogz:139.778>0.1]
312it [00:18, 14.92it/s, bound:0 nc:  2 ncall:1.7e+03 eff:18.8% logz-ratio=-343.98+/-0.10 dlogz:139.159>0.1]
314it [00:19, 12.74it/s, bound:0 nc: 12 ncall:1.7e+03 eff:18.8% logz-ratio=-343.56+/-0.10 dlogz:138.675>0.1]
317it [00:19, 13.61it/s, bound:0 nc:  7 ncall:1.7e+03 eff:18.8% logz-ratio=-343.11+/-0.09 dlogz:138.153>0.1]
319it [00:19,  9.81it/s, bound:0 nc:  6 ncall:1.7e+03 eff:18.7% logz-ratio=-342.83+/-0.09 dlogz:137.878>0.1]
321it [00:19,  9.69it/s, bound:0 nc:  4 ncall:1.7e+03 eff:18.7% logz-ratio=-342.39+/-0.09 dlogz:137.538>0.1]
323it [00:20, 10.29it/s, bound:0 nc:  9 ncall:1.7e+03 eff:18.7% logz-ratio=-341.86+/-0.09 dlogz:137.040>0.1]
325it [00:20, 10.51it/s, bound:0 nc:  1 ncall:1.7e+03 eff:18.7% logz-ratio=-341.17+/-0.10 dlogz:136.408>0.1]
327it [00:20, 10.96it/s, bound:0 nc:  8 ncall:1.8e+03 eff:18.7% logz-ratio=-340.49+/-0.10 dlogz:135.719>0.1]
329it [00:20,  9.72it/s, bound:0 nc: 11 ncall:1.8e+03 eff:18.6% logz-ratio=-339.90+/-0.10 dlogz:135.073>0.1]
331it [00:20, 10.61it/s, bound:0 nc:  7 ncall:1.8e+03 eff:18.6% logz-ratio=-339.45+/-0.10 dlogz:134.560>0.1]
333it [00:20, 12.00it/s, bound:0 nc:  6 ncall:1.8e+03 eff:18.7% logz-ratio=-338.97+/-0.10 dlogz:134.093>0.1]
335it [00:21, 12.43it/s, bound:0 nc:  1 ncall:1.8e+03 eff:18.7% logz-ratio=-338.32+/-0.10 dlogz:133.537>0.1]
337it [00:21, 12.36it/s, bound:0 nc:  1 ncall:1.8e+03 eff:18.7% logz-ratio=-337.67+/-0.10 dlogz:132.860>0.1]
340it [00:21, 13.75it/s, bound:0 nc:  7 ncall:1.8e+03 eff:18.8% logz-ratio=-337.01+/-0.10 dlogz:132.058>0.1]
342it [00:21, 13.69it/s, bound:0 nc:  8 ncall:1.8e+03 eff:18.8% logz-ratio=-336.42+/-0.10 dlogz:131.648>0.1]
344it [00:21, 10.43it/s, bound:0 nc:  5 ncall:1.8e+03 eff:18.7% logz-ratio=-335.77+/-0.10 dlogz:130.912>0.1]
346it [00:22,  7.90it/s, bound:0 nc: 12 ncall:1.9e+03 eff:18.5% logz-ratio=-334.87+/-0.10 dlogz:130.217>0.1]
349it [00:22,  8.49it/s, bound:0 nc: 14 ncall:1.9e+03 eff:18.5% logz-ratio=-333.92+/-0.10 dlogz:129.025>0.1]
352it [00:22, 10.66it/s, bound:0 nc:  4 ncall:1.9e+03 eff:18.6% logz-ratio=-333.19+/-0.10 dlogz:128.288>0.1]
354it [00:23,  9.15it/s, bound:0 nc:  7 ncall:1.9e+03 eff:18.5% logz-ratio=-332.75+/-0.10 dlogz:127.807>0.1]
356it [00:23, 10.01it/s, bound:0 nc:  7 ncall:1.9e+03 eff:18.5% logz-ratio=-332.32+/-0.09 dlogz:127.384>0.1]
358it [00:23, 10.06it/s, bound:0 nc:  6 ncall:1.9e+03 eff:18.5% logz-ratio=-331.88+/-0.09 dlogz:126.928>0.1]
361it [00:23, 11.51it/s, bound:0 nc:  7 ncall:1.9e+03 eff:18.6% logz-ratio=-331.28+/-0.09 dlogz:126.296>0.1]
363it [00:23, 11.41it/s, bound:0 nc:  7 ncall:2.0e+03 eff:18.5% logz-ratio=-330.86+/-0.09 dlogz:125.893>0.1]
365it [00:24, 10.79it/s, bound:0 nc: 10 ncall:2.0e+03 eff:18.5% logz-ratio=-330.44+/-0.09 dlogz:125.467>0.1]
367it [00:24, 11.15it/s, bound:0 nc:  8 ncall:2.0e+03 eff:18.5% logz-ratio=-330.03+/-0.09 dlogz:125.044>0.1]
369it [00:24, 11.44it/s, bound:0 nc:  2 ncall:2.0e+03 eff:18.5% logz-ratio=-329.66+/-0.09 dlogz:124.655>0.1]
372it [00:24, 14.09it/s, bound:0 nc:  2 ncall:2.0e+03 eff:18.6% logz-ratio=-329.15+/-0.09 dlogz:124.113>0.1]
374it [00:24, 14.84it/s, bound:0 nc:  1 ncall:2.0e+03 eff:18.7% logz-ratio=-328.85+/-0.09 dlogz:123.795>0.1]
376it [00:24, 14.47it/s, bound:0 nc:  6 ncall:2.0e+03 eff:18.7% logz-ratio=-328.60+/-0.09 dlogz:123.522>0.1]
378it [00:24, 14.20it/s, bound:0 nc:  2 ncall:2.0e+03 eff:18.7% logz-ratio=-328.35+/-0.09 dlogz:123.261>0.1]
380it [00:25, 15.00it/s, bound:0 nc:  6 ncall:2.0e+03 eff:18.7% logz-ratio=-328.08+/-0.09 dlogz:123.012>0.1]
382it [00:25,  8.79it/s, bound:0 nc: 21 ncall:2.1e+03 eff:18.6% logz-ratio=-327.60+/-0.09 dlogz:122.633>0.1]
384it [00:25,  6.56it/s, bound:0 nc: 14 ncall:2.1e+03 eff:18.4% logz-ratio=-327.19+/-0.09 dlogz:122.164>0.1]
387it [00:26,  8.73it/s, bound:0 nc:  5 ncall:2.1e+03 eff:18.4% logz-ratio=-326.62+/-0.09 dlogz:121.600>0.1]
389it [00:26,  9.46it/s, bound:0 nc:  3 ncall:2.1e+03 eff:18.5% logz-ratio=-326.11+/-0.09 dlogz:121.131>0.1]
391it [00:26,  8.22it/s, bound:0 nc:  7 ncall:2.1e+03 eff:18.4% logz-ratio=-325.66+/-0.09 dlogz:120.638>0.1]
393it [00:26,  9.45it/s, bound:0 nc:  5 ncall:2.1e+03 eff:18.4% logz-ratio=-325.28+/-0.09 dlogz:120.229>0.1]
395it [00:26, 10.36it/s, bound:0 nc:  8 ncall:2.1e+03 eff:18.4% logz-ratio=-324.85+/-0.09 dlogz:119.829>0.1]
397it [00:27,  8.62it/s, bound:0 nc: 12 ncall:2.2e+03 eff:18.3% logz-ratio=-324.46+/-0.09 dlogz:119.398>0.1]
399it [00:27,  7.96it/s, bound:0 nc:  5 ncall:2.2e+03 eff:18.3% logz-ratio=-324.11+/-0.09 dlogz:119.039>0.1]
400it [00:27,  7.25it/s, bound:0 nc: 12 ncall:2.2e+03 eff:18.2% logz-ratio=-323.91+/-0.09 dlogz:118.858>0.1]
402it [00:27,  8.78it/s, bound:0 nc:  6 ncall:2.2e+03 eff:18.2% logz-ratio=-323.09+/-0.10 dlogz:118.290>0.1]
404it [00:28,  7.40it/s, bound:0 nc: 18 ncall:2.2e+03 eff:18.2% logz-ratio=-322.39+/-0.10 dlogz:117.442>0.1]
406it [00:28,  8.64it/s, bound:0 nc:  8 ncall:2.2e+03 eff:18.2% logz-ratio=-321.88+/-0.10 dlogz:116.859>0.1]
408it [00:28,  9.05it/s, bound:0 nc:  5 ncall:2.2e+03 eff:18.2% logz-ratio=-321.48+/-0.10 dlogz:116.396>0.1]
411it [00:28, 11.33it/s, bound:0 nc:  7 ncall:2.3e+03 eff:18.2% logz-ratio=-321.00+/-0.09 dlogz:115.879>0.1]
414it [00:28, 12.82it/s, bound:0 nc:  5 ncall:2.3e+03 eff:18.3% logz-ratio=-320.58+/-0.09 dlogz:115.437>0.1]
416it [00:29,  9.23it/s, bound:0 nc: 18 ncall:2.3e+03 eff:18.2% logz-ratio=-320.31+/-0.09 dlogz:115.170>0.1]
418it [00:29,  7.11it/s, bound:0 nc:  6 ncall:2.3e+03 eff:18.0% logz-ratio=-319.99+/-0.09 dlogz:114.857>0.1]
421it [00:29,  9.68it/s, bound:0 nc:  1 ncall:2.3e+03 eff:18.1% logz-ratio=-319.58+/-0.09 dlogz:114.416>0.1]
423it [00:30,  9.81it/s, bound:0 nc:  4 ncall:2.3e+03 eff:18.1% logz-ratio=-319.33+/-0.09 dlogz:114.162>0.1]
425it [00:30, 10.36it/s, bound:0 nc:  9 ncall:2.3e+03 eff:18.1% logz-ratio=-319.06+/-0.09 dlogz:113.901>0.1]
429it [00:30, 14.53it/s, bound:0 nc:  4 ncall:2.4e+03 eff:18.2% logz-ratio=-318.42+/-0.09 dlogz:113.275>0.1]
432it [00:30, 14.04it/s, bound:0 nc:  9 ncall:2.4e+03 eff:18.2% logz-ratio=-317.92+/-0.09 dlogz:112.771>0.1]
434it [00:30, 11.75it/s, bound:0 nc:  1 ncall:2.4e+03 eff:18.2% logz-ratio=-317.62+/-0.09 dlogz:112.453>0.1]
436it [00:31,  7.41it/s, bound:0 nc: 34 ncall:2.4e+03 eff:18.0% logz-ratio=-317.27+/-0.09 dlogz:112.118>0.1]
439it [00:31,  8.58it/s, bound:0 nc: 10 ncall:2.4e+03 eff:18.0% logz-ratio=-316.83+/-0.09 dlogz:111.636>0.1]
441it [00:31,  9.27it/s, bound:0 nc:  2 ncall:2.4e+03 eff:18.0% logz-ratio=-316.57+/-0.09 dlogz:111.369>0.1]
443it [00:32,  8.78it/s, bound:0 nc:  1 ncall:2.5e+03 eff:18.0% logz-ratio=-316.27+/-0.09 dlogz:111.082>0.1]
445it [00:32,  7.23it/s, bound:0 nc: 15 ncall:2.5e+03 eff:17.9% logz-ratio=-316.00+/-0.09 dlogz:110.788>0.1]
446it [00:32,  5.73it/s, bound:0 nc: 22 ncall:2.5e+03 eff:17.8% logz-ratio=-315.87+/-0.09 dlogz:110.656>0.1]
448it [00:32,  7.28it/s, bound:0 nc:  1 ncall:2.5e+03 eff:17.8% logz-ratio=-315.62+/-0.09 dlogz:110.395>0.1]
452it [00:33, 10.70it/s, bound:0 nc:  6 ncall:2.5e+03 eff:17.9% logz-ratio=-314.96+/-0.09 dlogz:109.800>0.1]
455it [00:33, 11.90it/s, bound:0 nc:  6 ncall:2.5e+03 eff:17.9% logz-ratio=-314.39+/-0.09 dlogz:109.231>0.1]
457it [00:33, 11.98it/s, bound:0 nc:  2 ncall:2.5e+03 eff:17.9% logz-ratio=-313.98+/-0.09 dlogz:108.808>0.1]
459it [00:33, 10.93it/s, bound:0 nc:  1 ncall:2.6e+03 eff:17.9% logz-ratio=-313.54+/-0.09 dlogz:108.417>0.1]
462it [00:33, 13.42it/s, bound:0 nc:  3 ncall:2.6e+03 eff:18.0% logz-ratio=-312.76+/-0.10 dlogz:107.606>0.1]
464it [00:34,  9.70it/s, bound:0 nc: 15 ncall:2.6e+03 eff:17.9% logz-ratio=-312.26+/-0.10 dlogz:107.130>0.1]
467it [00:34, 11.62it/s, bound:0 nc:  7 ncall:2.6e+03 eff:17.9% logz-ratio=-311.52+/-0.10 dlogz:106.387>0.1]
469it [00:34, 12.36it/s, bound:0 nc:  2 ncall:2.6e+03 eff:18.0% logz-ratio=-311.03+/-0.10 dlogz:105.883>0.1]
472it [00:34, 14.72it/s, bound:0 nc:  2 ncall:2.6e+03 eff:18.0% logz-ratio=-310.24+/-0.10 dlogz:105.084>0.1]
475it [00:34, 17.19it/s, bound:0 nc:  1 ncall:2.6e+03 eff:18.1% logz-ratio=-309.65+/-0.10 dlogz:104.440>0.1]
478it [00:35, 15.62it/s, bound:0 nc:  8 ncall:2.6e+03 eff:18.1% logz-ratio=-308.70+/-0.10 dlogz:103.603>0.1]
480it [00:35, 14.67it/s, bound:0 nc:  8 ncall:2.7e+03 eff:18.1% logz-ratio=-308.08+/-0.10 dlogz:102.961>0.1]
482it [00:35, 13.97it/s, bound:0 nc:  7 ncall:2.7e+03 eff:18.1% logz-ratio=-307.62+/-0.10 dlogz:102.416>0.1]
484it [00:35,  9.59it/s, bound:0 nc:  7 ncall:2.7e+03 eff:18.0% logz-ratio=-307.27+/-0.10 dlogz:102.014>0.1]
486it [00:36,  6.69it/s, bound:0 nc: 21 ncall:2.7e+03 eff:17.9% logz-ratio=-306.98+/-0.10 dlogz:101.696>0.1]
