
1it [00:00, ?it/s]
352it [07:20,  1.16s/it, bound:25 nc: 55 ncall:1.6e+04 eff:2.2% logz-ratio=-390.29+/-0.10 dlogz:174.663>0.1]
353it [07:28,  1.38s/it, bound:25 nc: 55 ncall:1.6e+04 eff:2.2% logz-ratio=-390.13+/-0.09 dlogz:174.476>0.1]
377it [07:53,  1.25s/it, bound:26 nc: 45 ncall:1.7e+04 eff:2.2% logz-ratio=-384.12+/-0.10 dlogz:168.515>0.1]
388it [07:53,  1.01it/s, bound:27 nc:  1 ncall:1.8e+04 eff:5.0% logz-ratio=-249.01+/-0.33 dlogz:29.465>0.1] 
399it [08:10,  1.01it/s, bound:28 nc: 41 ncall:1.8e+04 eff:2.2% logz-ratio=-379.92+/-0.09 dlogz:164.182>0.1]
400it [08:22,  1.34s/it, bound:28 nc: 41 ncall:1.8e+04 eff:2.2% logz-ratio=-379.75+/-0.09 dlogz:164.008>0.1]
423it [08:45,  1.19s/it, bound:30 nc: 47 ncall:1.9e+04 eff:2.2% logz-ratio=-373.91+/-0.09 dlogz:158.092>0.1]
447it [09:20,  1.29s/it, bound:31 nc: 35 ncall:2.0e+04 eff:2.3% logz-ratio=-369.39+/-0.10 dlogz:153.610>0.1]
452it [09:20,  1.16s/it, bound:31 nc: 57 ncall:2.0e+04 eff:2.2% logz-ratio=-367.91+/-0.09 dlogz:152.297>0.1]
469it [09:40,  1.16s/it, bound:33 nc: 57 ncall:2.1e+04 eff:2.2% logz-ratio=-363.59+/-0.10 dlogz:147.683>0.1]
470it [09:56,  1.44s/it, bound:33 nc: 57 ncall:2.1e+04 eff:2.2% logz-ratio=-363.43+/-0.10 dlogz:147.540>0.1]
489it [09:56,  1.05it/s, bound:35 nc:  1 ncall:2.3e+04 eff:4.3% logz-ratio=-260.24+/-0.21 dlogz:41.262>0.1] 
493it [10:10,  1.05it/s, bound:35 nc: 58 ncall:2.2e+04 eff:2.2% logz-ratio=-359.90+/-0.05 dlogz:143.909>0.1]
494it [10:40,  1.85s/it, bound:35 nc: 58 ncall:2.3e+04 eff:2.2% logz-ratio=-359.81+/-0.06 dlogz:143.804>0.1]
517it [11:18,  1.76s/it, bound:38 nc: 72 ncall:2.4e+04 eff:2.1% logz-ratio=-356.96+/-0.09 dlogz:140.931>0.1]
525it [11:18,  1.45s/it, bound:39 nc:  1 ncall:2.5e+04 eff:4.1% logz-ratio=-242.14+/-0.20 dlogz:21.706>0.1] 
540it [11:30,  1.45s/it, bound:40 nc: 61 ncall:2.6e+04 eff:2.1% logz-ratio=-352.50+/-0.10 dlogz:136.492>0.1]
541it [11:56,  1.77s/it, bound:40 nc: 61 ncall:2.6e+04 eff:2.1% logz-ratio=-352.32+/-0.10 dlogz:136.308>0.1]
563it [12:42,  1.89s/it, bound:42 nc: 63 ncall:2.7e+04 eff:2.1% logz-ratio=-348.82+/-0.10 dlogz:132.777>0.1]
565it [12:42,  1.80s/it, bound:43 nc: 74 ncall:2.7e+04 eff:2.1% logz-ratio=-348.25+/-0.05 dlogz:132.313>0.1]
584it [13:00,  1.80s/it, bound:45 nc: 74 ncall:2.9e+04 eff:2.0% logz-ratio=-344.45+/-0.09 dlogz:128.310>0.1]
585it [13:09,  1.62s/it, bound:45 nc: 74 ncall:2.9e+04 eff:2.0% logz-ratio=-344.32+/-0.09 dlogz:128.167>0.1]
604it [13:09,  1.04s/it, bound:46 nc:  1 ncall:3.0e+04 eff:3.7% logz-ratio=-257.75+/-0.13 dlogz:38.474>0.1] 
608it [13:20,  1.04s/it, bound:47 nc: 44 ncall:3.0e+04 eff:2.0% logz-ratio=-340.61+/-0.07 dlogz:124.451>0.1]
609it [13:49,  1.86s/it, bound:47 nc: 62 ncall:3.0e+04 eff:2.0% logz-ratio=-340.43+/-0.07 dlogz:124.277>0.1]
631it [14:37,  1.99s/it, bound:49 nc: 62 ncall:3.1e+04 eff:2.0% logz-ratio=-337.73+/-0.09 dlogz:121.476>0.1]
642it [14:37,  1.53s/it, bound:50 nc:  1 ncall:3.2e+04 eff:3.5% logz-ratio=-244.30+/-0.17 dlogz:24.170>0.1] 
654it [14:50,  1.53s/it, bound:52 nc: 77 ncall:3.3e+04 eff:2.0% logz-ratio=-334.69+/-0.08 dlogz:118.391>0.1]
655it [15:09,  1.79s/it, bound:52 nc: 50 ncall:3.3e+04 eff:2.0% logz-ratio=-334.56+/-0.08 dlogz:118.272>0.1]
677it [16:05,  2.11s/it, bound:54 nc: 50 ncall:3.4e+04 eff:2.0% logz-ratio=-331.24+/-0.10 dlogz:115.884>0.1]
682it [16:16,  2.11s/it, bound:54 nc: 92 ncall:3.4e+04 eff:2.0% logz-ratio=-330.67+/-0.03 dlogz:115.294>0.1]
701it [16:51,  2.02s/it, bound:57 nc: 92 ncall:3.6e+04 eff:1.9% logz-ratio=-328.28+/-0.09 dlogz:112.853>0.1]
712it [16:51,  1.53s/it, bound:58 nc:  1 ncall:3.7e+04 eff:3.3% logz-ratio=-240.42+/-0.28 dlogz:20.851>0.1] 
725it [17:10,  1.53s/it, bound:59 nc: 54 ncall:3.8e+04 eff:1.9% logz-ratio=-325.78+/-0.08 dlogz:110.297>0.1]
726it [17:26,  1.81s/it, bound:59 nc: 54 ncall:3.8e+04 eff:1.9% logz-ratio=-325.69+/-0.08 dlogz:110.203>0.1]
751it [18:20,  1.96s/it, bound:61 nc: 54 ncall:3.9e+04 eff:1.9% logz-ratio=-323.31+/-0.09 dlogz:107.793>0.1]
756it [18:20,  1.75s/it, bound:62 nc: 88 ncall:3.9e+04 eff:1.9% logz-ratio=-322.86+/-0.03 dlogz:107.313>0.1]
774it [18:40,  1.75s/it, bound:65 nc: 88 ncall:4.1e+04 eff:1.9% logz-ratio=-320.71+/-0.09 dlogz:105.135>0.1]
775it [19:04,  1.96s/it, bound:65 nc: 88 ncall:4.1e+04 eff:1.9% logz-ratio=-320.61+/-0.09 dlogz:105.033>0.1]
785it [19:04,  1.53s/it, bound:66 nc:  1 ncall:4.2e+04 eff:3.1% logz-ratio=-232.50+/-0.40 dlogz:12.535>0.1] 
799it [19:20,  1.53s/it, bound:67 nc: 69 ncall:4.3e+04 eff:1.9% logz-ratio=-317.97+/-0.09 dlogz:102.346>0.1]
800it [19:52,  2.06s/it, bound:67 nc: 69 ncall:4.3e+04 eff:1.9% logz-ratio=-317.87+/-0.09 dlogz:102.247>0.1]
819it [19:52,  1.31s/it, bound:70 nc:  1 ncall:4.5e+04 eff:2.9% logz-ratio=-247.13+/-0.21 dlogz:28.368>0.1] 
824it [20:10,  1.31s/it, bound:70 nc: 75 ncall:4.5e+04 eff:1.8% logz-ratio=-315.61+/-0.05 dlogz:99.911>0.1]
825it [20:34,  2.12s/it, bound:71 nc: 75 ncall:4.5e+04 eff:1.8% logz-ratio=-315.50+/-0.06 dlogz:99.831>0.1]
850it [21:00,  1.63s/it, bound:73 nc: 66 ncall:4.6e+04 eff:1.8% logz-ratio=-313.16+/-0.09 dlogz:97.407>0.1]
857it [21:00,  1.38s/it, bound:74 nc:  1 ncall:4.7e+04 eff:2.9% logz-ratio=-223.09+/-0.18 dlogz:1.888>0.1] 
873it [21:20,  1.38s/it, bound:75 nc: 42 ncall:4.7e+04 eff:1.8% logz-ratio=-311.08+/-0.09 dlogz:95.299>0.1]
874it [21:44,  1.80s/it, bound:75 nc: 42 ncall:4.7e+04 eff:1.8% logz-ratio=-310.99+/-0.09 dlogz:95.205>0.1]
898it [22:10,  1.50s/it, bound:77 nc: 72 ncall:4.9e+04 eff:1.8% logz-ratio=-308.85+/-0.09 dlogz:93.021>0.1]
903it [22:10,  1.34s/it, bound:78 nc: 42 ncall:4.9e+04 eff:1.8% logz-ratio=-308.42+/-0.06 dlogz:92.581>0.1]
921it [22:30,  1.34s/it, bound:79 nc: 42 ncall:5.0e+04 eff:1.8% logz-ratio=-306.71+/-0.09 dlogz:90.833>0.1]
922it [22:42,  1.47s/it, bound:79 nc: 42 ncall:5.0e+04 eff:1.8% logz-ratio=-306.63+/-0.09 dlogz:90.745>0.1]
945it [23:14,  1.44s/it, bound:81 nc: 53 ncall:5.1e+04 eff:1.8% logz-ratio=-304.72+/-0.09 dlogz:88.792>0.1]
950it [23:14,  1.29s/it, bound:81 nc: 53 ncall:5.2e+04 eff:1.8% logz-ratio=-304.29+/-0.03 dlogz:88.348>0.1]
967it [23:30,  1.29s/it, bound:83 nc: 53 ncall:5.2e+04 eff:1.8% logz-ratio=-303.11+/-0.08 dlogz:87.113>0.1]
968it [23:58,  1.69s/it, bound:83 nc: 53 ncall:5.2e+04 eff:1.8% logz-ratio=-303.04+/-0.08 dlogz:87.049>0.1]
988it [23:58,  1.08s/it, bound:85 nc:  1 ncall:5.4e+04 eff:2.7% logz-ratio=-246.36+/-0.16 dlogz:27.620>0.1]
991it [24:10,  1.08s/it, bound:85 nc: 71 ncall:5.4e+04 eff:1.8% logz-ratio=-301.51+/-0.04 dlogz:85.457>0.1]
992it [24:45,  2.07s/it, bound:85 nc: 71 ncall:5.4e+04 eff:1.8% logz-ratio=-301.46+/-0.04 dlogz:85.403>0.1]
1015it [25:35,  2.12s/it, bound:88 nc: 76 ncall:5.6e+04 eff:1.8% logz-ratio=-300.20+/-0.08 dlogz:84.095>0.1]
1021it [25:35,  1.83s/it, bound:89 nc: 83 ncall:5.6e+04 eff:1.8% logz-ratio=-299.89+/-0.02 dlogz:83.773>0.1]
1037it [25:50,  1.83s/it, bound:91 nc: 83 ncall:5.8e+04 eff:1.8% logz-ratio=-298.80+/-0.08 dlogz:82.663>0.1]
1038it [26:30,  2.33s/it, bound:91 nc: 83 ncall:5.8e+04 eff:1.8% logz-ratio=-298.73+/-0.08 dlogz:82.596>0.1]
1048it [26:30,  1.79s/it, bound:93 nc:  1 ncall:5.9e+04 eff:2.6% logz-ratio=-231.51+/-0.27 dlogz:12.185>0.1]
1058it [26:41,  1.63s/it, bound:94 nc: 90 ncall:6.0e+04 eff:1.8% logz-ratio=-297.61+/-0.06 dlogz:82.580>0.1]
1061it [28:11,  4.35s/it, bound:94 nc:146 ncall:6.0e+04 eff:1.8% logz-ratio=-297.47+/-0.06 dlogz:82.422>0.1]
1070it [28:11,  3.08s/it, bound:96 nc:146 ncall:6.1e+04 eff:1.7% logz-ratio=-297.01+/-0.02 dlogz:81.960>0.1]
1083it [28:30,  3.08s/it, bound:99 nc:146 ncall:6.3e+04 eff:1.7% logz-ratio=-296.28+/-0.07 dlogz:81.198>0.1]
1084it [28:54,  3.08s/it, bound:99 nc:146 ncall:6.3e+04 eff:1.7% logz-ratio=-296.22+/-0.07 dlogz:81.137>0.1]
1088it [28:54,  2.66s/it, bound:99 nc: 71 ncall:6.4e+04 eff:1.7% logz-ratio=-295.99+/-0.02 dlogz:80.899>0.1]
1106it [29:10,  2.66s/it, bound:101 nc: 71 ncall:6.5e+04 eff:1.7% logz-ratio=-295.03+/-0.08 dlogz:79.896>0.1]
1107it [29:33,  2.35s/it, bound:102 nc: 71 ncall:6.5e+04 eff:1.7% logz-ratio=-294.98+/-0.08 dlogz:79.843>0.1]
1123it [29:33,  1.49s/it, bound:103 nc:  1 ncall:6.6e+04 eff:2.4% logz-ratio=-236.96+/-0.22 dlogz:18.415>0.1]
1130it [29:50,  1.49s/it, bound:104 nc: 61 ncall:6.6e+04 eff:1.7% logz-ratio=-293.67+/-0.05 dlogz:78.485>0.1]
1131it [30:18,  2.36s/it, bound:104 nc: 61 ncall:6.6e+04 eff:1.7% logz-ratio=-293.62+/-0.06 dlogz:78.434>0.1]
1156it [31:37,  2.74s/it, bound:107 nc: 72 ncall:6.8e+04 eff:1.7% logz-ratio=-292.11+/-0.09 dlogz:76.903>0.1]
1160it [31:37,  2.47s/it, bound:108 nc:129 ncall:6.9e+04 eff:1.7% logz-ratio=-291.81+/-0.04 dlogz:76.594>0.1]
1176it [31:37,  1.58s/it, bound:111 nc:  1 ncall:7.1e+04 eff:2.4% logz-ratio=-231.30+/-0.23 dlogz:11.955>0.1]
1179it [31:50,  1.58s/it, bound:111 nc:129 ncall:7.1e+04 eff:1.7% logz-ratio=-290.42+/-0.05 dlogz:75.177>0.1]
1180it [32:04,  2.18s/it, bound:112 nc:129 ncall:7.1e+04 eff:1.7% logz-ratio=-290.34+/-0.05 dlogz:75.094>0.1]
1203it [32:44,  1.97s/it, bound:113 nc: 45 ncall:7.2e+04 eff:1.7% logz-ratio=-288.50+/-0.09 dlogz:73.191>0.1]
1217it [32:45,  1.39s/it, bound:115 nc: 67 ncall:7.3e+04 eff:1.7% logz-ratio=-287.67+/-0.02 dlogz:72.319>0.1]
1225it [33:00,  1.39s/it, bound:116 nc: 67 ncall:7.4e+04 eff:1.7% logz-ratio=-287.26+/-0.06 dlogz:71.892>0.1]
1226it [33:14,  1.78s/it, bound:116 nc: 67 ncall:7.4e+04 eff:1.7% logz-ratio=-287.20+/-0.06 dlogz:71.834>0.1]
1250it [33:47,  1.61s/it, bound:118 nc: 48 ncall:7.5e+04 eff:1.7% logz-ratio=-285.89+/-0.09 dlogz:70.469>0.1]
1262it [33:47,  1.22s/it, bound:119 nc: 53 ncall:7.6e+04 eff:1.7% logz-ratio=-285.29+/-0.02 dlogz:69.843>0.1]
1272it [34:00,  1.22s/it, bound:119 nc: 53 ncall:7.6e+04 eff:1.7% logz-ratio=-284.82+/-0.06 dlogz:69.349>0.1]
1273it [34:25,  1.76s/it, bound:120 nc: 53 ncall:7.6e+04 eff:1.7% logz-ratio=-284.77+/-0.06 dlogz:69.300>0.1]
1297it [34:59,  1.61s/it, bound:122 nc: 61 ncall:7.8e+04 eff:1.7% logz-ratio=-283.41+/-0.09 dlogz:67.935>0.1]
1309it [34:59,  1.23s/it, bound:123 nc: 56 ncall:7.8e+04 eff:1.7% logz-ratio=-282.59+/-0.06 dlogz:67.054>0.1]
1320it [35:10,  1.23s/it, bound:124 nc: 56 ncall:7.9e+04 eff:1.7% logz-ratio=-282.00+/-0.08 dlogz:71.951>0.1]
1321it [35:37,  1.71s/it, bound:124 nc: 56 ncall:7.9e+04 eff:1.7% logz-ratio=-281.95+/-0.08 dlogz:71.898>0.1]
1344it [35:37,  1.02s/it, bound:126 nc:  1 ncall:8.1e+04 eff:2.3% logz-ratio=-221.94+/-0.36 dlogz:6.970>0.1] 
1344it [35:50,  1.02s/it, bound:126 nc:  1 ncall:8.1e+04 eff:2.3% logz-ratio=-216.72+/-0.57 dlogz:0.889>0.1]
1345it [36:39,  2.52s/it, bound:126 nc: 61 ncall:8.1e+04 eff:1.7% logz-ratio=-280.48+/-0.02 dlogz:70.394>0.1]
1369it [36:39,  1.37s/it, bound:130 nc:  1 ncall:8.3e+04 eff:2.2% logz-ratio=-224.08+/-0.38 dlogz:11.752>0.1]
1369it [36:50,  1.37s/it, bound:130 nc:  1 ncall:8.3e+04 eff:2.3% logz-ratio=-214.72+/-0.59 dlogz:0.940>0.1] 
1370it [37:46,  3.12s/it, bound:131 nc:100 ncall:8.3e+04 eff:1.7% logz-ratio=-279.07+/-0.02 dlogz:71.062>0.1]
1393it [38:38,  2.72s/it, bound:134 nc: 83 ncall:8.5e+04 eff:1.6% logz-ratio=-277.89+/-0.08 dlogz:69.831>0.1]
1404it [38:39,  2.07s/it, bound:135 nc: 83 ncall:8.6e+04 eff:1.6% logz-ratio=-277.37+/-0.06 dlogz:69.293>0.1]
1416it [38:50,  2.07s/it, bound:137 nc: 83 ncall:8.7e+04 eff:1.6% logz-ratio=-276.85+/-0.08 dlogz:68.742>0.1]
1417it [39:24,  2.48s/it, bound:137 nc: 83 ncall:8.7e+04 eff:1.6% logz-ratio=-276.81+/-0.08 dlogz:68.696>0.1]
1426it [39:24,  1.93s/it, bound:138 nc: 72 ncall:8.8e+04 eff:1.6% logz-ratio=-276.43+/-0.02 dlogz:68.303>0.1]
1440it [39:40,  1.93s/it, bound:139 nc: 72 ncall:8.9e+04 eff:1.6% logz-ratio=-275.79+/-0.07 dlogz:67.631>0.1]
1441it [40:06,  2.24s/it, bound:139 nc: 72 ncall:8.9e+04 eff:1.6% logz-ratio=-275.75+/-0.07 dlogz:67.586>0.1]
1459it [40:06,  1.41s/it, bound:141 nc:  1 ncall:9.1e+04 eff:2.2% logz-ratio=-214.10+/-nan dlogz:0.529>0.1]  
1464it [40:20,  1.41s/it, bound:142 nc: 71 ncall:9.0e+04 eff:1.6% logz-ratio=-274.82+/-0.04 dlogz:66.615>0.1]
1465it [40:53,  2.35s/it, bound:142 nc: 71 ncall:9.1e+04 eff:1.6% logz-ratio=-274.78+/-0.05 dlogz:66.572>0.1]
1489it [41:42,  2.21s/it, bound:145 nc: 78 ncall:9.2e+04 eff:1.6% logz-ratio=-273.72+/-0.09 dlogz:65.468>0.1]
1499it [41:42,  1.73s/it, bound:146 nc: 79 ncall:9.3e+04 eff:1.6% logz-ratio=-273.27+/-0.06 dlogz:65.001>0.1]
1512it [42:00,  1.73s/it, bound:148 nc: 79 ncall:9.4e+04 eff:1.6% logz-ratio=-272.73+/-0.08 dlogz:64.435>0.1]
1513it [42:24,  2.12s/it, bound:148 nc: 79 ncall:9.4e+04 eff:1.6% logz-ratio=-272.69+/-0.08 dlogz:64.388>0.1]
1524it [42:24,  1.58s/it, bound:149 nc: 70 ncall:9.5e+04 eff:1.6% logz-ratio=-272.22+/-0.02 dlogz:63.889>0.1]
1536it [42:40,  1.58s/it, bound:151 nc: 70 ncall:9.6e+04 eff:1.6% logz-ratio=-271.75+/-0.06 dlogz:63.398>0.1]
1537it [43:19,  2.39s/it, bound:151 nc: 70 ncall:9.6e+04 eff:1.6% logz-ratio=-271.72+/-0.06 dlogz:63.359>0.1]
1554it [43:19,  1.53s/it, bound:153 nc: 89 ncall:9.8e+04 eff:1.6% logz-ratio=-271.12+/-0.02 dlogz:62.733>0.1]
1559it [43:30,  1.53s/it, bound:154 nc: 89 ncall:9.8e+04 eff:1.6% logz-ratio=-270.94+/-0.04 dlogz:62.541>0.1]
1560it [44:16,  2.74s/it, bound:154 nc: 89 ncall:9.8e+04 eff:1.6% logz-ratio=-270.91+/-0.05 dlogz:62.504>0.1]
1580it [44:16,  1.59s/it, bound:157 nc: 94 ncall:1.0e+05 eff:1.6% logz-ratio=-270.19+/-0.02 dlogz:61.755>0.1]
1583it [44:30,  1.59s/it, bound:157 nc: 94 ncall:1.0e+05 eff:1.6% logz-ratio=-270.08+/-0.04 dlogz:61.632>0.1]
1584it [45:12,  2.93s/it, bound:157 nc: 94 ncall:1.0e+05 eff:1.6% logz-ratio=-270.04+/-0.04 dlogz:61.592>0.1]
1606it [45:12,  1.59s/it, bound:161 nc:  1 ncall:1.0e+05 eff:2.1% logz-ratio=-220.69+/-0.40 dlogz:7.549>0.1] 
1608it [45:30,  1.59s/it, bound:161 nc: 91 ncall:1.0e+05 eff:1.6% logz-ratio=-269.13+/-0.03 dlogz:60.639>0.1]
1609it [46:09,  3.00s/it, bound:161 nc: 91 ncall:1.0e+05 eff:1.6% logz-ratio=-269.08+/-0.04 dlogz:60.591>0.1]
1632it [47:01,  2.66s/it, bound:164 nc: 94 ncall:1.0e+05 eff:1.6% logz-ratio=-268.17+/-0.08 dlogz:59.625>0.1]
1633it [47:13,  2.93s/it, bound:164 nc: 87 ncall:1.0e+05 eff:1.6% logz-ratio=-268.14+/-0.02 dlogz:59.587>0.1]
1656it [47:50,  2.28s/it, bound:168 nc: 87 ncall:1.1e+05 eff:1.5% logz-ratio=-267.36+/-0.08 dlogz:58.767>0.1]
1668it [47:50,  1.68s/it, bound:169 nc: 59 ncall:1.1e+05 eff:1.6% logz-ratio=-266.92+/-0.05 dlogz:58.307>0.1]
1676it [48:10,  1.68s/it, bound:170 nc: 59 ncall:1.1e+05 eff:1.6% logz-ratio=-266.60+/-0.07 dlogz:57.968>0.1]
1677it [48:40,  2.52s/it, bound:170 nc: 59 ncall:1.1e+05 eff:1.6% logz-ratio=-266.56+/-0.07 dlogz:57.927>0.1]
1696it [48:40,  1.52s/it, bound:172 nc:  1 ncall:1.1e+05 eff:2.0% logz-ratio=-223.18+/-0.28 dlogz:10.335>0.1]
1700it [49:00,  1.52s/it, bound:173 nc: 83 ncall:1.1e+05 eff:1.5% logz-ratio=-265.61+/-0.04 dlogz:56.928>0.1]
1701it [49:39,  2.88s/it, bound:173 nc: 83 ncall:1.1e+05 eff:1.5% logz-ratio=-265.56+/-0.04 dlogz:56.884>0.1]
