
1it [00:00, ?it/s]
132it [00:03, 33.11it/s, bound:0 nc:  1 ncall:9.1e+02 eff:14.5% logz-ratio=-482.03+/-0.10 dlogz:257.366>0.1]
136it [00:03, 25.67it/s, bound:0 nc:  3 ncall:9.4e+02 eff:14.5% logz-ratio=-478.96+/-0.11 dlogz:254.903>0.1]
139it [00:04, 25.15it/s, bound:0 nc: 11 ncall:9.5e+02 eff:14.6% logz-ratio=-476.20+/-0.11 dlogz:252.129>0.1]
142it [00:04, 26.16it/s, bound:0 nc:  9 ncall:9.6e+02 eff:14.7% logz-ratio=-473.87+/-0.10 dlogz:249.759>0.1]
146it [00:04, 28.22it/s, bound:0 nc:  4 ncall:9.8e+02 eff:15.0% logz-ratio=-468.39+/-0.11 dlogz:243.968>0.1]
150it [00:04, 29.14it/s, bound:0 nc:  3 ncall:9.9e+02 eff:15.2% logz-ratio=-465.57+/-0.10 dlogz:241.135>0.1]
154it [00:04, 25.10it/s, bound:0 nc: 16 ncall:1.0e+03 eff:15.2% logz-ratio=-463.85+/-0.10 dlogz:239.161>0.1]
159it [00:04, 28.24it/s, bound:0 nc:  5 ncall:1.0e+03 eff:15.5% logz-ratio=-461.08+/-0.10 dlogz:236.659>0.1]
163it [00:04, 29.27it/s, bound:0 nc:  7 ncall:1.0e+03 eff:15.7% logz-ratio=-459.13+/-0.10 dlogz:234.966>0.1]
167it [00:05, 29.82it/s, bound:0 nc:  3 ncall:1.1e+03 eff:15.8% logz-ratio=-456.25+/-0.10 dlogz:231.708>0.1]
172it [00:05, 32.49it/s, bound:0 nc:  6 ncall:1.1e+03 eff:16.1% logz-ratio=-453.52+/-0.10 dlogz:228.972>0.1]
176it [00:05, 32.84it/s, bound:0 nc:  2 ncall:1.1e+03 eff:16.3% logz-ratio=-451.78+/-0.10 dlogz:227.182>0.1]
180it [00:05, 23.89it/s, bound:0 nc:  2 ncall:1.1e+03 eff:16.2% logz-ratio=-449.79+/-0.10 dlogz:225.279>0.1]
183it [00:05, 21.59it/s, bound:0 nc:  5 ncall:1.1e+03 eff:16.2% logz-ratio=-447.90+/-0.10 dlogz:223.349>0.1]
186it [00:05, 22.85it/s, bound:0 nc:  7 ncall:1.1e+03 eff:16.2% logz-ratio=-445.99+/-0.10 dlogz:221.622>0.1]
189it [00:06, 22.66it/s, bound:0 nc: 10 ncall:1.2e+03 eff:16.3% logz-ratio=-444.33+/-0.10 dlogz:219.745>0.1]
192it [00:06, 21.68it/s, bound:0 nc:  8 ncall:1.2e+03 eff:16.3% logz-ratio=-442.35+/-0.10 dlogz:218.184>0.1]
195it [00:06, 21.62it/s, bound:0 nc:  9 ncall:1.2e+03 eff:16.4% logz-ratio=-440.37+/-0.10 dlogz:215.756>0.1]
200it [00:06, 21.75it/s, bound:0 nc: 18 ncall:1.2e+03 eff:16.4% logz-ratio=-438.36+/-0.10 dlogz:213.633>0.1]
204it [00:06, 25.34it/s, bound:0 nc:  2 ncall:1.2e+03 eff:16.6% logz-ratio=-437.20+/-0.09 dlogz:212.333>0.1]
207it [00:06, 25.86it/s, bound:0 nc:  5 ncall:1.2e+03 eff:16.7% logz-ratio=-436.52+/-0.09 dlogz:211.659>0.1]
210it [00:06, 26.82it/s, bound:0 nc:  6 ncall:1.3e+03 eff:16.8% logz-ratio=-435.64+/-0.09 dlogz:210.819>0.1]
214it [00:06, 29.44it/s, bound:0 nc:  5 ncall:1.3e+03 eff:16.9% logz-ratio=-434.72+/-0.09 dlogz:209.808>0.1]
218it [00:07, 31.46it/s, bound:0 nc:  6 ncall:1.3e+03 eff:17.1% logz-ratio=-433.33+/-0.10 dlogz:208.802>0.1]
222it [00:07, 30.46it/s, bound:0 nc:  2 ncall:1.3e+03 eff:17.2% logz-ratio=-431.06+/-0.10 dlogz:206.391>0.1]
227it [00:07, 31.77it/s, bound:0 nc: 11 ncall:1.3e+03 eff:17.4% logz-ratio=-429.30+/-0.10 dlogz:204.553>0.1]
233it [00:07, 36.99it/s, bound:0 nc:  4 ncall:1.3e+03 eff:17.7% logz-ratio=-427.08+/-0.10 dlogz:202.382>0.1]
238it [00:07, 39.32it/s, bound:0 nc:  5 ncall:1.3e+03 eff:17.9% logz-ratio=-425.39+/-0.10 dlogz:200.457>0.1]
243it [00:07, 36.93it/s, bound:0 nc:  1 ncall:1.3e+03 eff:18.0% logz-ratio=-424.05+/-0.09 dlogz:199.094>0.1]
247it [00:07, 36.12it/s, bound:0 nc: 10 ncall:1.4e+03 eff:18.1% logz-ratio=-422.86+/-0.10 dlogz:198.115>0.1]
252it [00:07, 38.69it/s, bound:0 nc:  6 ncall:1.4e+03 eff:18.4% logz-ratio=-421.13+/-0.10 dlogz:196.286>0.1]
259it [00:08, 45.64it/s, bound:0 nc:  3 ncall:1.4e+03 eff:18.7% logz-ratio=-419.43+/-0.09 dlogz:194.413>0.1]
264it [00:08, 39.25it/s, bound:0 nc:  2 ncall:1.4e+03 eff:18.8% logz-ratio=-418.12+/-0.09 dlogz:193.159>0.1]
269it [00:08, 35.63it/s, bound:0 nc:  1 ncall:1.4e+03 eff:18.9% logz-ratio=-416.78+/-0.09 dlogz:191.817>0.1]
274it [00:08, 38.44it/s, bound:0 nc:  1 ncall:1.4e+03 eff:19.1% logz-ratio=-415.64+/-0.09 dlogz:190.636>0.1]
279it [00:08, 33.72it/s, bound:0 nc:  3 ncall:1.5e+03 eff:19.2% logz-ratio=-414.23+/-0.10 dlogz:189.398>0.1]
284it [00:08, 35.84it/s, bound:0 nc:  3 ncall:1.5e+03 eff:19.3% logz-ratio=-412.07+/-0.10 dlogz:187.167>0.1]
288it [00:09, 27.51it/s, bound:0 nc:  6 ncall:1.5e+03 eff:19.3% logz-ratio=-410.43+/-0.10 dlogz:185.621>0.1]
292it [00:09, 27.07it/s, bound:0 nc:  1 ncall:1.5e+03 eff:19.3% logz-ratio=-408.20+/-0.10 dlogz:183.510>0.1]
295it [00:09, 23.38it/s, bound:0 nc: 11 ncall:1.5e+03 eff:19.2% logz-ratio=-407.17+/-0.10 dlogz:186.414>0.1]
298it [00:09, 23.05it/s, bound:0 nc:  2 ncall:1.5e+03 eff:19.3% logz-ratio=-406.30+/-0.10 dlogz:185.471>0.1]
301it [00:09, 17.23it/s, bound:0 nc: 11 ncall:1.6e+03 eff:19.0% logz-ratio=-405.54+/-0.10 dlogz:184.711>0.1]
304it [00:10, 17.52it/s, bound:0 nc: 13 ncall:1.6e+03 eff:19.0% logz-ratio=-404.71+/-0.10 dlogz:183.942>0.1]
307it [00:10, 18.87it/s, bound:0 nc:  7 ncall:1.6e+03 eff:19.0% logz-ratio=-403.86+/-0.10 dlogz:183.016>0.1]
310it [00:10, 18.17it/s, bound:0 nc:  3 ncall:1.6e+03 eff:19.0% logz-ratio=-403.16+/-0.09 dlogz:182.303>0.1]
313it [00:10, 19.16it/s, bound:0 nc:  5 ncall:1.6e+03 eff:19.0% logz-ratio=-402.30+/-0.10 dlogz:181.500>0.1]
316it [00:10, 18.63it/s, bound:0 nc:  4 ncall:1.7e+03 eff:19.0% logz-ratio=-401.44+/-0.10 dlogz:180.656>0.1]
318it [00:10, 18.57it/s, bound:0 nc:  7 ncall:1.7e+03 eff:18.9% logz-ratio=-400.03+/-0.10 dlogz:179.770>0.1]
321it [00:10, 19.55it/s, bound:0 nc:  5 ncall:1.7e+03 eff:18.9% logz-ratio=-398.43+/-0.10 dlogz:177.722>0.1]
324it [00:11, 19.19it/s, bound:0 nc:  5 ncall:1.7e+03 eff:18.9% logz-ratio=-397.51+/-0.10 dlogz:176.643>0.1]
329it [00:11, 25.50it/s, bound:0 nc:  5 ncall:1.7e+03 eff:19.1% logz-ratio=-395.69+/-0.10 dlogz:175.111>0.1]
332it [00:11, 19.82it/s, bound:0 nc: 12 ncall:1.8e+03 eff:19.0% logz-ratio=-394.24+/-0.10 dlogz:173.476>0.1]
335it [00:11, 16.06it/s, bound:0 nc: 13 ncall:1.8e+03 eff:18.8% logz-ratio=-393.22+/-0.10 dlogz:172.370>0.1]
337it [00:11, 16.00it/s, bound:0 nc:  4 ncall:1.8e+03 eff:18.8% logz-ratio=-392.73+/-0.10 dlogz:171.813>0.1]
341it [00:11, 19.93it/s, bound:0 nc:  6 ncall:1.8e+03 eff:18.9% logz-ratio=-391.69+/-0.10 dlogz:170.815>0.1]
344it [00:12, 20.51it/s, bound:0 nc:  4 ncall:1.8e+03 eff:18.9% logz-ratio=-390.77+/-0.10 dlogz:169.858>0.1]
348it [00:12, 22.17it/s, bound:0 nc:  6 ncall:1.8e+03 eff:18.9% logz-ratio=-389.88+/-0.09 dlogz:168.904>0.1]
351it [00:12, 20.99it/s, bound:0 nc: 13 ncall:1.9e+03 eff:18.9% logz-ratio=-389.23+/-0.09 dlogz:168.245>0.1]
354it [00:12, 20.20it/s, bound:0 nc: 12 ncall:1.9e+03 eff:18.9% logz-ratio=-388.69+/-0.09 dlogz:167.661>0.1]
357it [00:12, 21.48it/s, bound:0 nc:  8 ncall:1.9e+03 eff:18.9% logz-ratio=-388.29+/-0.09 dlogz:167.210>0.1]
360it [00:13, 14.53it/s, bound:0 nc:  1 ncall:1.9e+03 eff:18.6% logz-ratio=-387.58+/-0.09 dlogz:166.605>0.1]
364it [00:13, 18.26it/s, bound:0 nc:  2 ncall:1.9e+03 eff:18.7% logz-ratio=-386.89+/-0.09 dlogz:165.825>0.1]
367it [00:13, 19.41it/s, bound:0 nc:  4 ncall:2.0e+03 eff:18.7% logz-ratio=-386.38+/-0.09 dlogz:165.362>0.1]
371it [00:13, 21.24it/s, bound:0 nc:  8 ncall:2.0e+03 eff:18.8% logz-ratio=-385.33+/-0.09 dlogz:164.364>0.1]
374it [00:13, 22.64it/s, bound:0 nc:  3 ncall:2.0e+03 eff:18.8% logz-ratio=-384.64+/-0.09 dlogz:163.606>0.1]
378it [00:13, 24.04it/s, bound:0 nc:  6 ncall:2.0e+03 eff:18.9% logz-ratio=-383.31+/-0.10 dlogz:162.463>0.1]
381it [00:14, 16.84it/s, bound:0 nc: 16 ncall:2.0e+03 eff:18.7% logz-ratio=-381.87+/-0.10 dlogz:161.168>0.1]
384it [00:14, 18.55it/s, bound:0 nc:  3 ncall:2.1e+03 eff:18.7% logz-ratio=-380.91+/-0.10 dlogz:159.921>0.1]
387it [00:14, 19.13it/s, bound:0 nc:  3 ncall:2.1e+03 eff:18.7% logz-ratio=-380.28+/-0.10 dlogz:159.221>0.1]
392it [00:14, 21.43it/s, bound:0 nc: 11 ncall:2.1e+03 eff:18.8% logz-ratio=-378.80+/-0.10 dlogz:157.911>0.1]
395it [00:14, 18.79it/s, bound:0 nc: 17 ncall:2.1e+03 eff:18.7% logz-ratio=-377.59+/-0.10 dlogz:156.637>0.1]
398it [00:14, 17.88it/s, bound:0 nc: 10 ncall:2.1e+03 eff:18.7% logz-ratio=-376.84+/-0.10 dlogz:155.791>0.1]
400it [00:15, 16.87it/s, bound:0 nc: 13 ncall:2.2e+03 eff:18.6% logz-ratio=-376.28+/-0.10 dlogz:155.279>0.1]
405it [00:15, 20.75it/s, bound:0 nc: 10 ncall:2.2e+03 eff:18.7% logz-ratio=-374.67+/-0.10 dlogz:153.723>0.1]
409it [00:15, 18.32it/s, bound:0 nc: 19 ncall:2.2e+03 eff:18.6% logz-ratio=-373.32+/-0.10 dlogz:152.306>0.1]
412it [00:15, 20.03it/s, bound:0 nc:  2 ncall:2.2e+03 eff:18.6% logz-ratio=-372.69+/-0.10 dlogz:151.589>0.1]
415it [00:15, 15.25it/s, bound:0 nc: 18 ncall:2.2e+03 eff:18.5% logz-ratio=-372.08+/-0.10 dlogz:150.958>0.1]
419it [00:16, 18.47it/s, bound:0 nc:  7 ncall:2.3e+03 eff:18.5% logz-ratio=-371.16+/-0.10 dlogz:150.052>0.1]
422it [00:16, 20.25it/s, bound:0 nc:  1 ncall:2.3e+03 eff:18.6% logz-ratio=-370.59+/-0.09 dlogz:149.461>0.1]
425it [00:16, 20.05it/s, bound:0 nc:  8 ncall:2.3e+03 eff:18.6% logz-ratio=-369.85+/-0.10 dlogz:148.801>0.1]
428it [00:16, 20.93it/s, bound:0 nc:  1 ncall:2.3e+03 eff:18.6% logz-ratio=-369.04+/-0.10 dlogz:148.023>0.1]
431it [00:16, 15.93it/s, bound:0 nc:  1 ncall:2.3e+03 eff:18.5% logz-ratio=-368.27+/-0.10 dlogz:147.147>0.1]
435it [00:16, 18.17it/s, bound:0 nc:  8 ncall:2.4e+03 eff:18.5% logz-ratio=-367.48+/-0.10 dlogz:146.333>0.1]
438it [00:17, 19.10it/s, bound:0 nc:  4 ncall:2.4e+03 eff:18.5% logz-ratio=-366.91+/-0.09 dlogz:145.719>0.1]
441it [00:17, 14.86it/s, bound:0 nc: 30 ncall:2.4e+03 eff:18.4% logz-ratio=-366.49+/-0.09 dlogz:145.267>0.1]
443it [00:17, 12.10it/s, bound:0 nc: 13 ncall:2.4e+03 eff:18.2% logz-ratio=-366.20+/-0.09 dlogz:144.971>0.1]
447it [00:17, 15.75it/s, bound:0 nc:  7 ncall:2.4e+03 eff:18.3% logz-ratio=-365.55+/-0.09 dlogz:144.342>0.1]
452it [00:17, 19.55it/s, bound:0 nc:  8 ncall:2.5e+03 eff:18.3% logz-ratio=-364.74+/-0.09 dlogz:143.495>0.1]
455it [00:18, 17.94it/s, bound:0 nc: 19 ncall:2.5e+03 eff:18.3% logz-ratio=-364.37+/-0.09 dlogz:143.093>0.1]
458it [00:18, 19.47it/s, bound:0 nc:  5 ncall:2.5e+03 eff:18.3% logz-ratio=-364.03+/-0.09 dlogz:142.744>0.1]
461it [00:18, 18.31it/s, bound:0 nc:  7 ncall:2.5e+03 eff:18.3% logz-ratio=-363.72+/-0.09 dlogz:142.417>0.1]
466it [00:18, 24.45it/s, bound:0 nc:  1 ncall:2.5e+03 eff:18.4% logz-ratio=-363.11+/-0.09 dlogz:141.818>0.1]
469it [00:18, 22.59it/s, bound:0 nc:  9 ncall:2.6e+03 eff:18.4% logz-ratio=-362.76+/-0.09 dlogz:141.446>0.1]
472it [00:18, 20.95it/s, bound:0 nc: 14 ncall:2.6e+03 eff:18.4% logz-ratio=-362.43+/-0.09 dlogz:141.116>0.1]
475it [00:19, 18.08it/s, bound:0 nc: 16 ncall:2.6e+03 eff:18.3% logz-ratio=-362.11+/-0.09 dlogz:140.789>0.1]
478it [00:19, 16.89it/s, bound:0 nc: 13 ncall:2.6e+03 eff:18.3% logz-ratio=-361.75+/-0.09 dlogz:140.447>0.1]
480it [00:19, 16.41it/s, bound:0 nc:  2 ncall:2.6e+03 eff:18.2% logz-ratio=-361.38+/-0.09 dlogz:140.124>0.1]
483it [00:19, 19.10it/s, bound:0 nc:  2 ncall:2.6e+03 eff:18.3% logz-ratio=-360.91+/-0.09 dlogz:139.609>0.1]
486it [00:19, 17.52it/s, bound:0 nc:  1 ncall:2.7e+03 eff:18.2% logz-ratio=-360.43+/-0.09 dlogz:139.170>0.1]
488it [00:19, 16.77it/s, bound:0 nc:  2 ncall:2.7e+03 eff:18.2% logz-ratio=-360.03+/-0.09 dlogz:138.770>0.1]
492it [00:19, 20.92it/s, bound:0 nc:  7 ncall:2.7e+03 eff:18.3% logz-ratio=-359.36+/-0.09 dlogz:138.045>0.1]
496it [00:20, 18.44it/s, bound:0 nc: 20 ncall:2.7e+03 eff:18.2% logz-ratio=-358.84+/-0.09 dlogz:137.483>0.1]
499it [00:20, 19.95it/s, bound:0 nc:  2 ncall:2.7e+03 eff:18.2% logz-ratio=-358.44+/-0.09 dlogz:137.125>0.1]
502it [00:20, 16.46it/s, bound:0 nc: 10 ncall:2.8e+03 eff:18.1% logz-ratio=-357.77+/-0.09 dlogz:136.524>0.1]
506it [00:20, 15.82it/s, bound:0 nc: 22 ncall:2.8e+03 eff:18.1% logz-ratio=-356.31+/-0.10 dlogz:135.129>0.1]
510it [00:21, 18.45it/s, bound:0 nc:  7 ncall:2.8e+03 eff:18.1% logz-ratio=-355.35+/-0.10 dlogz:134.112>0.1]
513it [00:21, 18.18it/s, bound:0 nc: 12 ncall:2.8e+03 eff:18.1% logz-ratio=-354.34+/-0.10 dlogz:133.107>0.1]
515it [00:21, 17.94it/s, bound:0 nc:  9 ncall:2.8e+03 eff:18.1% logz-ratio=-353.87+/-0.10 dlogz:132.584>0.1]
517it [00:21, 13.28it/s, bound:0 nc:  1 ncall:2.9e+03 eff:18.0% logz-ratio=-353.45+/-0.10 dlogz:132.138>0.1]
520it [00:21, 14.58it/s, bound:0 nc: 12 ncall:2.9e+03 eff:18.0% logz-ratio=-352.90+/-0.10 dlogz:131.561>0.1]
522it [00:21, 15.08it/s, bound:0 nc:  9 ncall:2.9e+03 eff:18.0% logz-ratio=-352.55+/-0.10 dlogz:131.189>0.1]
524it [00:22, 10.78it/s, bound:0 nc:  2 ncall:2.9e+03 eff:17.8% logz-ratio=-352.25+/-0.10 dlogz:130.865>0.1]
526it [00:22, 11.00it/s, bound:0 nc:  9 ncall:3.0e+03 eff:17.8% logz-ratio=-352.01+/-0.09 dlogz:130.590>0.1]
530it [00:22, 15.74it/s, bound:0 nc:  4 ncall:3.0e+03 eff:17.8% logz-ratio=-351.56+/-0.09 dlogz:130.131>0.1]
533it [00:22, 17.61it/s, bound:0 nc:  9 ncall:3.0e+03 eff:17.8% logz-ratio=-351.18+/-0.09 dlogz:129.773>0.1]
538it [00:22, 23.05it/s, bound:0 nc:  5 ncall:3.0e+03 eff:17.9% logz-ratio=-350.35+/-0.09 dlogz:128.965>0.1]
541it [00:22, 24.47it/s, bound:0 nc:  1 ncall:3.0e+03 eff:17.9% logz-ratio=-349.85+/-0.09 dlogz:128.446>0.1]
545it [00:23, 25.44it/s, bound:0 nc: 12 ncall:3.0e+03 eff:18.0% logz-ratio=-349.21+/-0.09 dlogz:127.798>0.1]
548it [00:23, 23.55it/s, bound:0 nc: 12 ncall:3.0e+03 eff:18.0% logz-ratio=-348.78+/-0.09 dlogz:127.352>0.1]
551it [00:23, 20.76it/s, bound:0 nc:  1 ncall:3.1e+03 eff:18.0% logz-ratio=-348.29+/-0.09 dlogz:126.882>0.1]
554it [00:23, 21.51it/s, bound:0 nc: 11 ncall:3.1e+03 eff:18.0% logz-ratio=-347.79+/-0.09 dlogz:126.345>0.1]
557it [00:23, 20.50it/s, bound:0 nc:  6 ncall:3.1e+03 eff:18.0% logz-ratio=-347.26+/-0.10 dlogz:125.856>0.1]
560it [00:23, 17.67it/s, bound:0 nc:  2 ncall:3.1e+03 eff:17.9% logz-ratio=-346.71+/-0.10 dlogz:125.269>0.1]
563it [00:24, 18.76it/s, bound:0 nc:  8 ncall:3.1e+03 eff:17.9% logz-ratio=-346.23+/-0.10 dlogz:124.780>0.1]
565it [00:24, 18.68it/s, bound:0 nc:  7 ncall:3.2e+03 eff:17.9% logz-ratio=-345.91+/-0.10 dlogz:124.448>0.1]
570it [00:24, 25.16it/s, bound:0 nc:  3 ncall:3.2e+03 eff:18.0% logz-ratio=-345.24+/-0.09 dlogz:123.753>0.1]
573it [00:24, 25.76it/s, bound:0 nc:  1 ncall:3.2e+03 eff:18.0% logz-ratio=-344.83+/-0.09 dlogz:123.323>0.1]
576it [00:24, 17.61it/s, bound:0 nc:  9 ncall:3.2e+03 eff:17.9% logz-ratio=-344.48+/-0.09 dlogz:122.956>0.1]
579it [00:24, 15.90it/s, bound:0 nc: 10 ncall:3.2e+03 eff:17.9% logz-ratio=-344.03+/-0.09 dlogz:122.565>0.1]
581it [00:25, 13.33it/s, bound:0 nc: 15 ncall:3.3e+03 eff:17.8% logz-ratio=-343.72+/-0.09 dlogz:122.219>0.1]
583it [00:25, 11.78it/s, bound:0 nc: 24 ncall:3.3e+03 eff:17.7% logz-ratio=-343.35+/-0.09 dlogz:121.893>0.1]
586it [00:25, 13.76it/s, bound:0 nc:  5 ncall:3.3e+03 eff:17.7% logz-ratio=-342.85+/-0.10 dlogz:121.359>0.1]
588it [00:25, 14.42it/s, bound:0 nc:  7 ncall:3.3e+03 eff:17.7% logz-ratio=-342.51+/-0.10 dlogz:121.029>0.1]
590it [00:25, 12.79it/s, bound:0 nc:  8 ncall:3.3e+03 eff:17.7% logz-ratio=-342.12+/-0.10 dlogz:120.657>0.1]
592it [00:25, 13.28it/s, bound:0 nc:  1 ncall:3.4e+03 eff:17.6% logz-ratio=-341.77+/-0.10 dlogz:120.267>0.1]
594it [00:26, 13.88it/s, bound:0 nc:  6 ncall:3.4e+03 eff:17.6% logz-ratio=-341.48+/-0.10 dlogz:119.943>0.1]
597it [00:26, 11.86it/s, bound:0 nc: 25 ncall:3.4e+03 eff:17.5% logz-ratio=-341.09+/-0.10 dlogz:119.541>0.1]
601it [00:26, 15.31it/s, bound:0 nc:  9 ncall:3.4e+03 eff:17.6% logz-ratio=-340.53+/-0.09 dlogz:118.969>0.1]
603it [00:26, 13.13it/s, bound:0 nc:  1 ncall:3.4e+03 eff:17.5% logz-ratio=-340.28+/-0.09 dlogz:118.722>0.1]
605it [00:26, 12.05it/s, bound:0 nc:  2 ncall:3.5e+03 eff:17.4% logz-ratio=-340.00+/-0.09 dlogz:118.447>0.1]
608it [00:27, 14.30it/s, bound:0 nc: 10 ncall:3.5e+03 eff:17.5% logz-ratio=-339.58+/-0.09 dlogz:118.018>0.1]
610it [00:27, 13.15it/s, bound:0 nc: 15 ncall:3.5e+03 eff:17.4% logz-ratio=-339.33+/-0.09 dlogz:117.751>0.1]
614it [00:27, 16.52it/s, bound:0 nc:  9 ncall:3.5e+03 eff:17.4% logz-ratio=-338.82+/-0.09 dlogz:117.244>0.1]
617it [00:27, 16.30it/s, bound:0 nc: 18 ncall:3.5e+03 eff:17.4% logz-ratio=-338.30+/-0.10 dlogz:116.763>0.1]
619it [00:27, 13.69it/s, bound:0 nc: 12 ncall:3.6e+03 eff:17.3% logz-ratio=-337.95+/-0.10 dlogz:116.429>0.1]
621it [00:28, 13.13it/s, bound:0 nc: 11 ncall:3.6e+03 eff:17.3% logz-ratio=-337.53+/-0.10 dlogz:116.000>0.1]
623it [00:28,  9.24it/s, bound:0 nc: 28 ncall:3.6e+03 eff:17.2% logz-ratio=-337.20+/-0.10 dlogz:115.636>0.1]
625it [00:28, 10.79it/s, bound:0 nc:  5 ncall:3.6e+03 eff:17.2% logz-ratio=-336.90+/-0.10 dlogz:115.317>0.1]
627it [00:28,  9.13it/s, bound:0 nc: 15 ncall:3.7e+03 eff:17.1% logz-ratio=-336.56+/-0.10 dlogz:114.997>0.1]
629it [00:29,  9.86it/s, bound:0 nc:  6 ncall:3.7e+03 eff:17.0% logz-ratio=-336.28+/-0.10 dlogz:114.669>0.1]
631it [00:29, 10.90it/s, bound:0 nc:  7 ncall:3.7e+03 eff:17.0% logz-ratio=-336.03+/-0.10 dlogz:114.402>0.1]
635it [00:29, 15.23it/s, bound:0 nc:  4 ncall:3.7e+03 eff:17.1% logz-ratio=-335.58+/-0.09 dlogz:113.934>0.1]
637it [00:29, 15.09it/s, bound:0 nc:  3 ncall:3.7e+03 eff:17.0% logz-ratio=-335.29+/-0.09 dlogz:113.695>0.1]
639it [00:29, 14.74it/s, bound:0 nc: 14 ncall:3.8e+03 eff:17.0% logz-ratio=-334.89+/-0.10 dlogz:113.326>0.1]
643it [00:29, 19.73it/s, bound:0 nc:  2 ncall:3.8e+03 eff:17.1% logz-ratio=-334.06+/-0.10 dlogz:112.523>0.1]
646it [00:30, 12.23it/s, bound:0 nc:  7 ncall:3.8e+03 eff:16.9% logz-ratio=-333.38+/-0.10 dlogz:111.820>0.1]
648it [00:30, 11.22it/s, bound:0 nc:  2 ncall:3.8e+03 eff:16.9% logz-ratio=-333.00+/-0.10 dlogz:111.406>0.1]
650it [00:30, 12.42it/s, bound:0 nc:  5 ncall:3.9e+03 eff:16.9% logz-ratio=-332.69+/-0.10 dlogz:111.057>0.1]
