
1it [00:00, ?it/s]
146it [00:04, 26.22it/s, bound:0 nc:  1 ncall:6.7e+02 eff:21.9% logz-ratio=-400.12+/-0.10 dlogz:206.258>0.1]
150it [00:05, 28.15it/s, bound:0 nc:  1 ncall:6.7e+02 eff:22.4% logz-ratio=-399.14+/-0.09 dlogz:205.221>0.1]
153it [00:05, 27.42it/s, bound:0 nc:  2 ncall:6.8e+02 eff:22.7% logz-ratio=-398.46+/-0.09 dlogz:204.553>0.1]
156it [00:05, 26.87it/s, bound:0 nc:  1 ncall:6.8e+02 eff:23.0% logz-ratio=-397.23+/-0.10 dlogz:203.618>0.1]
160it [00:05, 28.91it/s, bound:0 nc:  1 ncall:6.8e+02 eff:23.4% logz-ratio=-394.83+/-0.10 dlogz:201.275>0.1]
164it [00:05, 30.37it/s, bound:0 nc:  1 ncall:6.9e+02 eff:23.9% logz-ratio=-392.98+/-0.10 dlogz:199.303>0.1]
168it [00:05, 31.43it/s, bound:0 nc:  1 ncall:6.9e+02 eff:24.3% logz-ratio=-390.29+/-0.10 dlogz:197.055>0.1]
172it [00:05, 29.97it/s, bound:0 nc:  1 ncall:7.0e+02 eff:24.7% logz-ratio=-387.58+/-0.10 dlogz:193.925>0.1]
176it [00:06, 21.89it/s, bound:0 nc:  1 ncall:7.1e+02 eff:24.9% logz-ratio=-385.58+/-0.10 dlogz:191.929>0.1]
180it [00:06, 24.27it/s, bound:0 nc:  1 ncall:7.1e+02 eff:25.4% logz-ratio=-383.50+/-0.10 dlogz:189.859>0.1]
184it [00:06, 26.48it/s, bound:0 nc:  1 ncall:7.1e+02 eff:25.8% logz-ratio=-382.02+/-0.10 dlogz:188.093>0.1]
187it [00:06, 26.23it/s, bound:0 nc:  2 ncall:7.2e+02 eff:26.0% logz-ratio=-381.01+/-0.10 dlogz:187.200>0.1]
190it [00:06, 26.01it/s, bound:0 nc:  1 ncall:7.2e+02 eff:26.3% logz-ratio=-379.76+/-0.10 dlogz:185.865>0.1]
193it [00:06, 22.78it/s, bound:0 nc:  1 ncall:7.3e+02 eff:26.5% logz-ratio=-379.04+/-0.09 dlogz:185.080>0.1]
196it [00:06, 22.05it/s, bound:0 nc:  3 ncall:7.3e+02 eff:26.7% logz-ratio=-378.30+/-0.09 dlogz:184.291>0.1]
199it [00:07, 21.56it/s, bound:0 nc:  3 ncall:7.4e+02 eff:27.0% logz-ratio=-377.50+/-0.09 dlogz:183.603>0.1]
202it [00:07, 22.56it/s, bound:0 nc:  1 ncall:7.4e+02 eff:27.2% logz-ratio=-376.64+/-0.09 dlogz:182.660>0.1]
205it [00:07, 23.37it/s, bound:0 nc:  1 ncall:7.5e+02 eff:27.5% logz-ratio=-375.96+/-0.09 dlogz:181.940>0.1]
209it [00:07, 26.34it/s, bound:0 nc:  1 ncall:7.5e+02 eff:27.9% logz-ratio=-375.07+/-0.09 dlogz:181.010>0.1]
212it [00:07, 26.12it/s, bound:0 nc:  1 ncall:7.5e+02 eff:28.1% logz-ratio=-374.20+/-0.09 dlogz:180.281>0.1]
215it [00:07, 21.39it/s, bound:0 nc:  2 ncall:7.6e+02 eff:28.3% logz-ratio=-373.39+/-0.09 dlogz:179.392>0.1]
219it [00:07, 24.60it/s, bound:0 nc:  1 ncall:7.6e+02 eff:28.6% logz-ratio=-372.29+/-0.09 dlogz:178.281>0.1]
223it [00:07, 27.11it/s, bound:0 nc:  1 ncall:7.7e+02 eff:29.0% logz-ratio=-371.02+/-0.09 dlogz:177.024>0.1]
226it [00:08, 24.95it/s, bound:0 nc:  1 ncall:7.7e+02 eff:29.2% logz-ratio=-370.20+/-0.09 dlogz:176.191>0.1]
229it [00:08, 23.53it/s, bound:0 nc:  3 ncall:7.8e+02 eff:29.4% logz-ratio=-369.39+/-0.09 dlogz:175.357>0.1]
232it [00:08, 21.23it/s, bound:0 nc:  3 ncall:7.8e+02 eff:29.6% logz-ratio=-368.60+/-0.09 dlogz:174.551>0.1]
235it [00:08, 22.30it/s, bound:0 nc:  2 ncall:7.9e+02 eff:29.8% logz-ratio=-367.82+/-0.09 dlogz:173.793>0.1]
239it [00:08, 25.33it/s, bound:0 nc:  1 ncall:7.9e+02 eff:30.1% logz-ratio=-366.43+/-0.10 dlogz:172.403>0.1]
243it [00:08, 27.59it/s, bound:0 nc:  1 ncall:8.0e+02 eff:30.5% logz-ratio=-365.30+/-0.09 dlogz:171.216>0.1]
246it [00:08, 27.02it/s, bound:0 nc:  2 ncall:8.0e+02 eff:30.7% logz-ratio=-364.30+/-0.10 dlogz:170.316>0.1]
249it [00:09, 24.85it/s, bound:0 nc:  1 ncall:8.1e+02 eff:30.9% logz-ratio=-363.39+/-0.10 dlogz:169.318>0.1]
253it [00:09, 27.35it/s, bound:0 nc:  1 ncall:8.1e+02 eff:31.2% logz-ratio=-360.79+/-0.10 dlogz:167.009>0.1]
257it [00:09, 29.26it/s, bound:0 nc:  1 ncall:8.1e+02 eff:31.6% logz-ratio=-359.49+/-0.10 dlogz:165.411>0.1]
261it [00:09, 30.58it/s, bound:0 nc:  1 ncall:8.2e+02 eff:31.9% logz-ratio=-358.59+/-0.09 dlogz:164.485>0.1]
265it [00:09, 27.55it/s, bound:0 nc:  2 ncall:8.2e+02 eff:32.2% logz-ratio=-357.49+/-0.09 dlogz:163.433>0.1]
269it [00:09, 29.24it/s, bound:0 nc:  1 ncall:8.3e+02 eff:32.5% logz-ratio=-356.02+/-0.10 dlogz:162.193>0.1]
273it [00:09, 26.88it/s, bound:0 nc:  3 ncall:8.3e+02 eff:32.7% logz-ratio=-354.02+/-0.10 dlogz:160.133>0.1]
277it [00:09, 28.71it/s, bound:0 nc:  1 ncall:8.4e+02 eff:33.1% logz-ratio=-352.48+/-0.10 dlogz:158.422>0.1]
280it [00:10, 27.84it/s, bound:0 nc:  1 ncall:8.4e+02 eff:33.3% logz-ratio=-350.92+/-0.10 dlogz:157.020>0.1]
283it [00:10, 25.46it/s, bound:0 nc:  2 ncall:8.5e+02 eff:33.4% logz-ratio=-349.49+/-0.10 dlogz:155.574>0.1]
287it [00:10, 26.02it/s, bound:0 nc:  2 ncall:8.5e+02 eff:33.7% logz-ratio=-347.80+/-0.10 dlogz:153.867>0.1]
291it [00:10, 28.06it/s, bound:0 nc:  1 ncall:8.6e+02 eff:34.0% logz-ratio=-346.60+/-0.10 dlogz:152.389>0.1]
294it [00:10, 25.61it/s, bound:0 nc:  1 ncall:8.6e+02 eff:34.1% logz-ratio=-346.04+/-0.09 dlogz:151.800>0.1]
297it [00:10, 23.96it/s, bound:0 nc:  1 ncall:8.7e+02 eff:34.3% logz-ratio=-345.39+/-0.09 dlogz:151.212>0.1]
300it [00:10, 21.56it/s, bound:0 nc:  1 ncall:8.7e+02 eff:34.4% logz-ratio=-344.52+/-0.09 dlogz:150.324>0.1]
303it [00:11, 20.06it/s, bound:0 nc:  3 ncall:8.8e+02 eff:34.5% logz-ratio=-343.54+/-0.10 dlogz:149.507>0.1]
306it [00:11, 20.18it/s, bound:0 nc:  1 ncall:8.8e+02 eff:34.7% logz-ratio=-342.52+/-0.10 dlogz:148.366>0.1]
309it [00:11, 19.16it/s, bound:0 nc:  1 ncall:8.9e+02 eff:34.8% logz-ratio=-341.60+/-0.10 dlogz:147.490>0.1]
311it [00:11, 17.62it/s, bound:0 nc:  3 ncall:8.9e+02 eff:34.8% logz-ratio=-340.82+/-0.10 dlogz:146.728>0.1]
313it [00:11, 12.29it/s, bound:0 nc:  5 ncall:9.0e+02 eff:34.6% logz-ratio=-340.07+/-0.10 dlogz:145.989>0.1]
315it [00:12, 13.23it/s, bound:0 nc:  2 ncall:9.1e+02 eff:34.7% logz-ratio=-339.47+/-0.10 dlogz:145.276>0.1]
317it [00:12, 14.08it/s, bound:0 nc:  3 ncall:9.1e+02 eff:34.7% logz-ratio=-338.81+/-0.10 dlogz:144.728>0.1]
319it [00:12, 14.72it/s, bound:0 nc:  1 ncall:9.2e+02 eff:34.8% logz-ratio=-338.12+/-0.10 dlogz:143.944>0.1]
322it [00:12, 15.44it/s, bound:0 nc:  3 ncall:9.2e+02 eff:34.9% logz-ratio=-337.32+/-0.10 dlogz:143.120>0.1]
325it [00:12, 16.85it/s, bound:0 nc:  2 ncall:9.3e+02 eff:35.0% logz-ratio=-336.59+/-0.10 dlogz:142.333>0.1]
328it [00:12, 18.99it/s, bound:0 nc:  1 ncall:9.3e+02 eff:35.2% logz-ratio=-335.89+/-0.09 dlogz:141.622>0.1]
330it [00:12, 18.49it/s, bound:0 nc:  3 ncall:9.4e+02 eff:35.3% logz-ratio=-335.37+/-0.10 dlogz:141.173>0.1]
332it [00:13, 16.94it/s, bound:0 nc:  1 ncall:9.4e+02 eff:35.3% logz-ratio=-334.80+/-0.10 dlogz:140.570>0.1]
334it [00:13, 15.92it/s, bound:0 nc:  2 ncall:9.5e+02 eff:35.3% logz-ratio=-334.32+/-0.10 dlogz:140.031>0.1]
336it [00:13, 16.22it/s, bound:0 nc:  1 ncall:9.5e+02 eff:35.4% logz-ratio=-333.75+/-0.10 dlogz:139.572>0.1]
338it [00:13, 15.32it/s, bound:0 nc:  1 ncall:9.6e+02 eff:35.4% logz-ratio=-332.99+/-0.10 dlogz:138.862>0.1]
341it [00:13, 18.02it/s, bound:0 nc:  1 ncall:9.6e+02 eff:35.6% logz-ratio=-332.11+/-0.10 dlogz:137.833>0.1]
344it [00:13, 20.08it/s, bound:0 nc:  2 ncall:9.6e+02 eff:35.7% logz-ratio=-330.79+/-0.10 dlogz:136.741>0.1]
347it [00:13, 16.88it/s, bound:0 nc:  1 ncall:9.7e+02 eff:35.7% logz-ratio=-329.46+/-0.10 dlogz:135.400>0.1]
349it [00:14, 16.93it/s, bound:0 nc:  3 ncall:9.8e+02 eff:35.8% logz-ratio=-328.71+/-0.10 dlogz:134.533>0.1]
352it [00:14, 19.13it/s, bound:0 nc:  1 ncall:9.8e+02 eff:36.0% logz-ratio=-327.84+/-0.10 dlogz:133.545>0.1]
355it [00:14, 20.82it/s, bound:0 nc:  2 ncall:9.8e+02 eff:36.1% logz-ratio=-327.22+/-0.10 dlogz:132.864>0.1]
358it [00:14, 22.08it/s, bound:0 nc:  1 ncall:9.9e+02 eff:36.3% logz-ratio=-326.26+/-0.10 dlogz:132.035>0.1]
361it [00:14, 21.31it/s, bound:0 nc:  1 ncall:9.9e+02 eff:36.4% logz-ratio=-325.25+/-0.10 dlogz:131.106>0.1]
364it [00:14, 22.46it/s, bound:0 nc:  2 ncall:1.0e+03 eff:36.5% logz-ratio=-324.24+/-0.10 dlogz:129.949>0.1]
367it [00:14, 17.19it/s, bound:0 nc:  6 ncall:1.0e+03 eff:36.5% logz-ratio=-323.54+/-0.10 dlogz:129.180>0.1]
369it [00:15, 17.12it/s, bound:0 nc:  3 ncall:1.0e+03 eff:36.6% logz-ratio=-323.12+/-0.10 dlogz:128.766>0.1]
372it [00:15, 18.07it/s, bound:0 nc:  3 ncall:1.0e+03 eff:36.7% logz-ratio=-322.51+/-0.09 dlogz:128.124>0.1]
375it [00:15, 17.71it/s, bound:0 nc:  3 ncall:1.0e+03 eff:36.8% logz-ratio=-321.45+/-0.10 dlogz:127.271>0.1]
378it [00:15, 15.83it/s, bound:0 nc:  5 ncall:1.0e+03 eff:36.8% logz-ratio=-320.40+/-0.10 dlogz:126.089>0.1]
381it [00:15, 17.87it/s, bound:0 nc:  1 ncall:1.0e+03 eff:36.9% logz-ratio=-319.77+/-0.10 dlogz:125.343>0.1]
384it [00:15, 18.59it/s, bound:0 nc:  3 ncall:1.0e+03 eff:37.0% logz-ratio=-319.19+/-0.10 dlogz:124.806>0.1]
388it [00:16, 19.93it/s, bound:0 nc:  3 ncall:1.0e+03 eff:37.2% logz-ratio=-318.28+/-0.09 dlogz:123.867>0.1]
391it [00:16, 16.37it/s, bound:0 nc:  3 ncall:1.1e+03 eff:37.2% logz-ratio=-317.68+/-0.09 dlogz:123.272>0.1]
393it [00:16, 15.70it/s, bound:0 nc:  3 ncall:1.1e+03 eff:37.2% logz-ratio=-317.34+/-0.09 dlogz:122.869>0.1]
395it [00:16, 16.01it/s, bound:0 nc:  3 ncall:1.1e+03 eff:37.2% logz-ratio=-316.99+/-0.09 dlogz:122.541>0.1]
398it [00:16, 18.29it/s, bound:0 nc:  2 ncall:1.1e+03 eff:37.4% logz-ratio=-316.43+/-0.09 dlogz:121.974>0.1]
402it [00:16, 22.14it/s, bound:0 nc:  1 ncall:1.1e+03 eff:37.6% logz-ratio=-315.68+/-0.09 dlogz:121.262>0.1]
405it [00:16, 19.21it/s, bound:0 nc:  1 ncall:1.1e+03 eff:37.6% logz-ratio=-315.07+/-0.09 dlogz:120.624>0.1]
408it [00:17, 17.61it/s, bound:0 nc:  3 ncall:1.1e+03 eff:37.7% logz-ratio=-314.45+/-0.09 dlogz:120.016>0.1]
410it [00:17, 13.67it/s, bound:0 nc:  6 ncall:1.1e+03 eff:37.5% logz-ratio=-313.98+/-0.09 dlogz:119.548>0.1]
414it [00:17, 16.19it/s, bound:0 nc:  3 ncall:1.1e+03 eff:37.7% logz-ratio=-312.72+/-0.10 dlogz:118.301>0.1]
417it [00:17, 17.24it/s, bound:0 nc:  3 ncall:1.1e+03 eff:37.8% logz-ratio=-312.15+/-0.10 dlogz:117.658>0.1]
419it [00:17, 16.33it/s, bound:0 nc:  1 ncall:1.1e+03 eff:37.8% logz-ratio=-311.81+/-0.09 dlogz:117.293>0.1]
421it [00:18, 13.45it/s, bound:0 nc:  1 ncall:1.1e+03 eff:37.7% logz-ratio=-311.44+/-0.09 dlogz:116.958>0.1]
424it [00:18, 13.83it/s, bound:0 nc:  4 ncall:1.1e+03 eff:37.8% logz-ratio=-310.91+/-0.09 dlogz:116.396>0.1]
426it [00:18, 13.80it/s, bound:0 nc:  3 ncall:1.1e+03 eff:37.8% logz-ratio=-310.58+/-0.09 dlogz:116.060>0.1]
428it [00:18, 11.94it/s, bound:0 nc:  1 ncall:1.1e+03 eff:37.7% logz-ratio=-310.29+/-0.09 dlogz:115.738>0.1]
431it [00:18, 13.99it/s, bound:0 nc:  3 ncall:1.1e+03 eff:37.8% logz-ratio=-309.81+/-0.09 dlogz:115.271>0.1]
434it [00:19, 15.65it/s, bound:0 nc:  2 ncall:1.1e+03 eff:37.9% logz-ratio=-309.27+/-0.09 dlogz:114.742>0.1]
436it [00:19, 15.13it/s, bound:0 nc:  1 ncall:1.2e+03 eff:37.9% logz-ratio=-308.92+/-0.09 dlogz:114.378>0.1]
439it [00:19, 16.64it/s, bound:0 nc:  2 ncall:1.2e+03 eff:38.0% logz-ratio=-308.45+/-0.09 dlogz:113.883>0.1]
441it [00:19, 16.73it/s, bound:0 nc:  3 ncall:1.2e+03 eff:38.0% logz-ratio=-308.13+/-0.09 dlogz:113.584>0.1]
443it [00:19, 14.93it/s, bound:0 nc:  3 ncall:1.2e+03 eff:38.0% logz-ratio=-307.76+/-0.09 dlogz:113.226>0.1]
445it [00:19, 13.06it/s, bound:0 nc:  3 ncall:1.2e+03 eff:37.9% logz-ratio=-307.39+/-0.09 dlogz:112.836>0.1]
448it [00:19, 15.06it/s, bound:0 nc:  2 ncall:1.2e+03 eff:38.0% logz-ratio=-306.96+/-0.09 dlogz:112.370>0.1]
450it [00:20, 14.60it/s, bound:0 nc:  2 ncall:1.2e+03 eff:38.0% logz-ratio=-306.68+/-0.09 dlogz:112.083>0.1]
452it [00:20, 14.26it/s, bound:0 nc:  4 ncall:1.2e+03 eff:38.0% logz-ratio=-306.29+/-0.09 dlogz:111.751>0.1]
454it [00:20, 10.94it/s, bound:0 nc:  9 ncall:1.2e+03 eff:37.9% logz-ratio=-305.96+/-0.09 dlogz:111.374>0.1]
456it [00:20, 12.18it/s, bound:0 nc:  3 ncall:1.2e+03 eff:37.9% logz-ratio=-305.60+/-0.09 dlogz:111.036>0.1]
458it [00:20, 11.34it/s, bound:0 nc:  1 ncall:1.2e+03 eff:37.9% logz-ratio=-305.24+/-0.09 dlogz:110.654>0.1]
462it [00:21, 16.19it/s, bound:0 nc:  1 ncall:1.2e+03 eff:38.1% logz-ratio=-304.42+/-0.09 dlogz:109.852>0.1]
464it [00:21, 15.47it/s, bound:0 nc:  4 ncall:1.2e+03 eff:38.1% logz-ratio=-304.05+/-0.09 dlogz:109.468>0.1]
466it [00:21, 14.93it/s, bound:0 nc:  3 ncall:1.2e+03 eff:38.1% logz-ratio=-303.71+/-0.09 dlogz:109.111>0.1]
469it [00:21, 17.50it/s, bound:0 nc:  2 ncall:1.2e+03 eff:38.2% logz-ratio=-303.15+/-0.09 dlogz:108.614>0.1]
471it [00:21, 15.39it/s, bound:0 nc:  2 ncall:1.2e+03 eff:38.2% logz-ratio=-302.67+/-0.10 dlogz:108.114>0.1]
473it [00:21, 13.32it/s, bound:0 nc:  1 ncall:1.2e+03 eff:38.1% logz-ratio=-302.32+/-0.10 dlogz:107.702>0.1]
475it [00:21, 14.16it/s, bound:0 nc:  2 ncall:1.2e+03 eff:38.2% logz-ratio=-302.04+/-0.09 dlogz:107.387>0.1]
477it [00:22, 12.55it/s, bound:0 nc:  2 ncall:1.3e+03 eff:38.1% logz-ratio=-301.80+/-0.09 dlogz:107.122>0.1]
480it [00:22, 11.92it/s, bound:0 nc:  7 ncall:1.3e+03 eff:38.1% logz-ratio=-301.27+/-0.09 dlogz:106.684>0.1]
482it [00:22, 10.36it/s, bound:0 nc:  8 ncall:1.3e+03 eff:38.0% logz-ratio=-300.87+/-0.09 dlogz:106.263>0.1]
484it [00:22, 10.18it/s, bound:0 nc:  1 ncall:1.3e+03 eff:37.9% logz-ratio=-300.52+/-0.09 dlogz:105.900>0.1]
486it [00:23, 10.48it/s, bound:0 nc:  2 ncall:1.3e+03 eff:37.9% logz-ratio=-300.16+/-0.09 dlogz:105.529>0.1]
490it [00:23, 12.64it/s, bound:0 nc:  5 ncall:1.3e+03 eff:38.0% logz-ratio=-299.50+/-0.09 dlogz:104.828>0.1]
492it [00:23, 12.86it/s, bound:0 nc:  1 ncall:1.3e+03 eff:38.0% logz-ratio=-299.25+/-0.09 dlogz:104.550>0.1]
494it [00:23, 13.06it/s, bound:0 nc:  1 ncall:1.3e+03 eff:38.0% logz-ratio=-298.97+/-0.09 dlogz:104.294>0.1]
497it [00:23, 14.23it/s, bound:0 nc:  3 ncall:1.3e+03 eff:38.1% logz-ratio=-298.43+/-0.09 dlogz:103.777>0.1]
499it [00:23, 14.86it/s, bound:0 nc:  1 ncall:1.3e+03 eff:38.1% logz-ratio=-297.92+/-0.10 dlogz:103.371>0.1]
501it [00:24,  8.96it/s, bound:0 nc:  6 ncall:1.3e+03 eff:37.8% logz-ratio=-297.35+/-0.10 dlogz:102.788>0.1]
503it [00:24, 10.29it/s, bound:0 nc:  2 ncall:1.3e+03 eff:37.8% logz-ratio=-296.92+/-0.10 dlogz:102.276>0.1]
505it [00:24, 10.08it/s, bound:0 nc:  3 ncall:1.3e+03 eff:37.8% logz-ratio=-296.59+/-0.10 dlogz:101.909>0.1]
507it [00:24, 10.39it/s, bound:0 nc:  2 ncall:1.3e+03 eff:37.8% logz-ratio=-296.20+/-0.10 dlogz:101.541>0.1]
509it [00:25,  9.77it/s, bound:0 nc:  4 ncall:1.4e+03 eff:37.7% logz-ratio=-295.89+/-0.10 dlogz:101.178>0.1]
511it [00:25, 10.65it/s, bound:0 nc:  3 ncall:1.4e+03 eff:37.7% logz-ratio=-295.64+/-0.09 dlogz:100.899>0.1]
513it [00:25, 11.97it/s, bound:0 nc:  2 ncall:1.4e+03 eff:37.7% logz-ratio=-295.44+/-0.09 dlogz:100.673>0.1]
517it [00:25, 16.97it/s, bound:0 nc:  1 ncall:1.4e+03 eff:37.9% logz-ratio=-294.91+/-0.09 dlogz:100.212>0.1]
519it [00:25, 16.99it/s, bound:0 nc:  2 ncall:1.4e+03 eff:37.9% logz-ratio=-294.51+/-0.09 dlogz:99.822>0.1] 
521it [00:25, 13.51it/s, bound:0 nc:  1 ncall:1.4e+03 eff:37.9% logz-ratio=-294.19+/-0.09 dlogz:99.461>0.1]
523it [00:26, 12.23it/s, bound:0 nc:  1 ncall:1.4e+03 eff:37.8% logz-ratio=-293.92+/-0.09 dlogz:99.174>0.1]
525it [00:26, 11.96it/s, bound:0 nc:  2 ncall:1.4e+03 eff:37.8% logz-ratio=-293.62+/-0.09 dlogz:98.886>0.1]
527it [00:26, 11.78it/s, bound:0 nc:  2 ncall:1.4e+03 eff:37.8% logz-ratio=-293.31+/-0.09 dlogz:98.580>0.1]
529it [00:26, 10.61it/s, bound:0 nc:  2 ncall:1.4e+03 eff:37.7% logz-ratio=-292.98+/-0.09 dlogz:98.254>0.1]
531it [00:26, 11.34it/s, bound:0 nc:  4 ncall:1.4e+03 eff:37.7% logz-ratio=-292.66+/-0.09 dlogz:97.920>0.1]
534it [00:26, 13.02it/s, bound:0 nc:  4 ncall:1.4e+03 eff:37.8% logz-ratio=-292.27+/-0.09 dlogz:97.484>0.1]
536it [00:27, 12.52it/s, bound:0 nc:  3 ncall:1.4e+03 eff:37.7% logz-ratio=-292.03+/-0.09 dlogz:97.250>0.1]
538it [00:27, 11.59it/s, bound:0 nc:  5 ncall:1.4e+03 eff:37.7% logz-ratio=-291.76+/-0.09 dlogz:96.977>0.1]
540it [00:27, 10.95it/s, bound:0 nc:  5 ncall:1.4e+03 eff:37.7% logz-ratio=-291.50+/-0.09 dlogz:96.712>0.1]
542it [00:27,  9.33it/s, bound:0 nc:  8 ncall:1.4e+03 eff:37.5% logz-ratio=-291.27+/-0.09 dlogz:96.468>0.1]
545it [00:28, 10.83it/s, bound:0 nc:  5 ncall:1.5e+03 eff:37.6% logz-ratio=-290.92+/-0.09 dlogz:96.100>0.1]
547it [00:28, 10.51it/s, bound:0 nc:  2 ncall:1.5e+03 eff:37.5% logz-ratio=-290.71+/-0.09 dlogz:95.881>0.1]
549it [00:28, 11.74it/s, bound:0 nc:  3 ncall:1.5e+03 eff:37.6% logz-ratio=-290.54+/-0.09 dlogz:95.688>0.1]
552it [00:28, 14.68it/s, bound:0 nc:  1 ncall:1.5e+03 eff:37.7% logz-ratio=-290.29+/-0.09 dlogz:95.428>0.1]
