
1it [00:00, ?it/s]
1010it [47:10,  3.75s/it, bound:116 nc: 63 ncall:7.4e+04 eff:1.4% logz-ratio=-364.06+/-0.08 dlogz:83.259>0.1]
1035it [48:26,  3.49s/it, bound:120 nc:103 ncall:7.7e+04 eff:1.3% logz-ratio=-362.39+/-0.09 dlogz:81.548>0.1]
1060it [49:51,  3.45s/it, bound:124 nc: 86 ncall:7.9e+04 eff:1.3% logz-ratio=-360.77+/-0.10 dlogz:79.879>0.1]
1082it [51:27,  3.73s/it, bound:127 nc: 96 ncall:8.1e+04 eff:1.3% logz-ratio=-359.49+/-0.10 dlogz:78.542>0.1]
1107it [52:40,  3.47s/it, bound:131 nc:105 ncall:8.4e+04 eff:1.3% logz-ratio=-358.11+/-0.09 dlogz:77.111>0.1]
1120it [52:56,  3.02s/it, bound:133 nc: 78 ncall:8.5e+04 eff:1.3% logz-ratio=-357.36+/-0.02 dlogz:76.339>0.1]
1131it [54:21,  3.93s/it, bound:134 nc: 78 ncall:8.6e+04 eff:1.3% logz-ratio=-356.74+/-0.07 dlogz:75.697>0.1]
1155it [56:10,  4.15s/it, bound:137 nc: 96 ncall:8.8e+04 eff:1.3% logz-ratio=-355.53+/-0.09 dlogz:74.428>0.1]
1179it [57:34,  3.93s/it, bound:142 nc:127 ncall:9.1e+04 eff:1.3% logz-ratio=-354.37+/-0.09 dlogz:73.223>0.1]
1203it [59:25,  4.15s/it, bound:146 nc: 99 ncall:9.3e+04 eff:1.3% logz-ratio=-353.30+/-0.09 dlogz:72.096>0.1]
1228it [1:00:34,  3.70s/it, bound:150 nc:119 ncall:9.6e+04 eff:1.3% logz-ratio=-352.27+/-0.09 dlogz:71.015>0.1]
1248it [1:00:34,  2.69s/it, bound:152 nc: 76 ncall:9.8e+04 eff:1.3% logz-ratio=-351.42+/-0.07 dlogz:70.126>0.1]
1252it [1:00:50,  2.69s/it, bound:153 nc: 76 ncall:9.8e+04 eff:1.3% logz-ratio=-351.23+/-0.07 dlogz:69.936>0.1]
1253it [1:02:03,  4.02s/it, bound:153 nc: 76 ncall:9.8e+04 eff:1.3% logz-ratio=-351.19+/-0.07 dlogz:69.888>0.1]
1277it [1:03:27,  3.83s/it, bound:156 nc: 98 ncall:1.0e+05 eff:1.3% logz-ratio=-350.03+/-0.09 dlogz:68.680>0.1]
1302it [1:04:33,  3.41s/it, bound:160 nc: 94 ncall:1.0e+05 eff:1.3% logz-ratio=-348.91+/-0.09 dlogz:67.510>0.1]
1327it [1:05:59,  3.42s/it, bound:163 nc: 71 ncall:1.0e+05 eff:1.3% logz-ratio=-347.74+/-0.10 dlogz:66.299>0.1]
1351it [1:07:22,  3.43s/it, bound:166 nc: 95 ncall:1.1e+05 eff:1.3% logz-ratio=-346.63+/-0.10 dlogz:65.134>0.1]
1369it [1:07:22,  2.56s/it, bound:169 nc:  1 ncall:1.1e+05 eff:1.7% logz-ratio=-288.49+/-1.32 dlogz:1.099>0.1] 
1374it [1:07:40,  2.56s/it, bound:169 nc: 94 ncall:1.1e+05 eff:1.3% logz-ratio=-345.58+/-0.04 dlogz:64.042>0.1]
1375it [1:09:16,  4.32s/it, bound:170 nc: 94 ncall:1.1e+05 eff:1.3% logz-ratio=-345.53+/-0.05 dlogz:63.992>0.1]
1400it [1:10:27,  3.75s/it, bound:174 nc:119 ncall:1.1e+05 eff:1.2% logz-ratio=-344.47+/-0.08 dlogz:62.866>0.1]
1423it [1:11:30,  3.40s/it, bound:177 nc: 85 ncall:1.1e+05 eff:1.2% logz-ratio=-343.57+/-0.09 dlogz:61.924>0.1]
1447it [1:12:36,  3.18s/it, bound:179 nc: 71 ncall:1.2e+05 eff:1.3% logz-ratio=-342.67+/-0.10 dlogz:60.969>0.1]
1471it [1:13:52,  3.19s/it, bound:182 nc: 75 ncall:1.2e+05 eff:1.3% logz-ratio=-341.85+/-0.10 dlogz:60.096>0.1]
1494it [1:14:52,  3.00s/it, bound:186 nc: 89 ncall:1.2e+05 eff:1.2% logz-ratio=-341.13+/-0.10 dlogz:59.333>0.1]
1515it [1:14:52,  2.14s/it, bound:188 nc: 67 ncall:1.2e+05 eff:1.3% logz-ratio=-340.48+/-0.04 dlogz:58.640>0.1]
1517it [1:15:10,  2.14s/it, bound:188 nc: 67 ncall:1.2e+05 eff:1.3% logz-ratio=-340.41+/-0.05 dlogz:58.572>0.1]
1518it [1:16:47,  4.15s/it, bound:188 nc: 67 ncall:1.2e+05 eff:1.3% logz-ratio=-340.38+/-0.05 dlogz:58.537>0.1]
1543it [1:18:23,  4.02s/it, bound:193 nc:110 ncall:1.2e+05 eff:1.2% logz-ratio=-339.57+/-0.08 dlogz:57.677>0.1]
1565it [1:19:53,  4.05s/it, bound:197 nc:110 ncall:1.3e+05 eff:1.2% logz-ratio=-338.75+/-0.09 dlogz:56.818>0.1]
1590it [1:21:58,  4.38s/it, bound:200 nc: 95 ncall:1.3e+05 eff:1.2% logz-ratio=-337.96+/-0.10 dlogz:55.972>0.1]
1613it [1:22:55,  3.77s/it, bound:205 nc:132 ncall:1.3e+05 eff:1.2% logz-ratio=-337.21+/-0.10 dlogz:55.175>0.1]
1620it [1:23:10,  3.59s/it, bound:206 nc: 60 ncall:1.3e+05 eff:1.2% logz-ratio=-336.98+/-0.02 dlogz:54.934>0.1]
1637it [1:25:06,  4.54s/it, bound:207 nc: 60 ncall:1.3e+05 eff:1.2% logz-ratio=-336.44+/-0.07 dlogz:54.358>0.1]
1660it [1:26:23,  4.11s/it, bound:212 nc:134 ncall:1.4e+05 eff:1.2% logz-ratio=-335.64+/-0.09 dlogz:53.514>0.1]
1685it [1:27:46,  3.83s/it, bound:215 nc: 84 ncall:1.4e+05 eff:1.2% logz-ratio=-334.80+/-0.10 dlogz:52.620>0.1]
1709it [1:29:10,  3.72s/it, bound:219 nc: 91 ncall:1.4e+05 eff:1.2% logz-ratio=-334.00+/-0.10 dlogz:51.780>0.1]
1734it [1:30:46,  3.75s/it, bound:222 nc: 94 ncall:1.4e+05 eff:1.2% logz-ratio=-333.07+/-0.10 dlogz:50.806>0.1]
1746it [1:30:46,  3.06s/it, bound:224 nc:  1 ncall:1.5e+05 eff:1.5% logz-ratio=-304.21+/-0.22 dlogz:18.143>0.1]
1758it [1:31:00,  3.06s/it, bound:226 nc:102 ncall:1.5e+05 eff:1.2% logz-ratio=-332.18+/-0.06 dlogz:49.859>0.1]
1759it [1:31:56,  3.57s/it, bound:226 nc:102 ncall:1.5e+05 eff:1.2% logz-ratio=-332.15+/-0.06 dlogz:49.825>0.1]
1783it [1:32:57,  3.20s/it, bound:229 nc: 80 ncall:1.5e+05 eff:1.2% logz-ratio=-331.51+/-0.08 dlogz:49.127>0.1]
1809it [1:34:13,  3.09s/it, bound:232 nc: 64 ncall:1.5e+05 eff:1.2% logz-ratio=-330.85+/-0.09 dlogz:48.417>0.1]
1833it [1:36:02,  3.57s/it, bound:235 nc: 85 ncall:1.5e+05 eff:1.2% logz-ratio=-330.25+/-0.10 dlogz:47.770>0.1]
1858it [1:37:32,  3.58s/it, bound:240 nc:100 ncall:1.5e+05 eff:1.2% logz-ratio=-329.63+/-0.10 dlogz:47.104>0.1]
1879it [1:37:32,  2.58s/it, bound:243 nc:  1 ncall:1.6e+05 eff:1.5% logz-ratio=-289.51+/-1.43 dlogz:1.099>0.1] 
1879it [1:37:50,  2.58s/it, bound:243 nc:  1 ncall:1.6e+05 eff:1.5% logz-ratio=-289.51+/-1.43 dlogz:1.099>0.1]
1880it [1:39:45,  5.01s/it, bound:244 nc:100 ncall:1.6e+05 eff:1.2% logz-ratio=-329.14+/-0.01 dlogz:46.564>0.1]
1905it [1:41:36,  4.79s/it, bound:249 nc:123 ncall:1.6e+05 eff:1.2% logz-ratio=-328.59+/-0.07 dlogz:45.964>0.1]
1930it [1:43:00,  4.27s/it, bound:254 nc:125 ncall:1.6e+05 eff:1.2% logz-ratio=-328.02+/-0.08 dlogz:45.349>0.1]
1953it [1:44:25,  4.07s/it, bound:257 nc: 94 ncall:1.7e+05 eff:1.2% logz-ratio=-327.54+/-0.09 dlogz:44.816>0.1]
1977it [1:45:46,  3.85s/it, bound:260 nc: 94 ncall:1.7e+05 eff:1.2% logz-ratio=-327.10+/-0.10 dlogz:44.328>0.1]
1992it [1:45:46,  2.98s/it, bound:262 nc: 91 ncall:1.7e+05 eff:1.2% logz-ratio=-326.79+/-0.01 dlogz:43.988>0.1]
2000it [1:46:00,  2.98s/it, bound:264 nc: 91 ncall:1.7e+05 eff:1.2% logz-ratio=-326.63+/-0.04 dlogz:43.808>0.1]
2001it [1:47:09,  3.99s/it, bound:264 nc: 91 ncall:1.7e+05 eff:1.2% logz-ratio=-326.60+/-0.04 dlogz:43.785>0.1]
2025it [1:48:42,  3.96s/it, bound:267 nc: 92 ncall:1.7e+05 eff:1.2% logz-ratio=-326.10+/-0.07 dlogz:43.233>0.1]
2049it [1:50:05,  3.78s/it, bound:271 nc:105 ncall:1.7e+05 eff:1.2% logz-ratio=-325.58+/-0.09 dlogz:42.660>0.1]
2073it [1:52:18,  4.37s/it, bound:274 nc: 91 ncall:1.8e+05 eff:1.2% logz-ratio=-325.07+/-0.09 dlogz:42.107>0.1]
2097it [1:53:51,  4.20s/it, bound:280 nc:151 ncall:1.8e+05 eff:1.2% logz-ratio=-324.53+/-0.10 dlogz:41.515>0.1]
2104it [1:54:08,  3.99s/it, bound:281 nc: 98 ncall:1.8e+05 eff:1.2% logz-ratio=-324.37+/-0.02 dlogz:41.349>0.1]
2121it [1:56:27,  5.22s/it, bound:284 nc: 98 ncall:1.8e+05 eff:1.2% logz-ratio=-324.02+/-0.06 dlogz:40.960>0.1]
2144it [1:57:50,  4.64s/it, bound:289 nc:156 ncall:1.9e+05 eff:1.2% logz-ratio=-323.56+/-0.08 dlogz:40.449>0.1]
2167it [1:59:16,  4.33s/it, bound:293 nc: 92 ncall:1.9e+05 eff:1.2% logz-ratio=-323.09+/-0.09 dlogz:39.937>0.1]
2192it [2:01:48,  4.93s/it, bound:296 nc: 92 ncall:1.9e+05 eff:1.2% logz-ratio=-322.63+/-0.10 dlogz:39.428>0.1]
2207it [2:01:48,  3.81s/it, bound:300 nc:165 ncall:1.9e+05 eff:1.1% logz-ratio=-322.36+/-0.01 dlogz:39.123>0.1]
2215it [2:02:00,  3.81s/it, bound:302 nc:165 ncall:1.9e+05 eff:1.1% logz-ratio=-322.22+/-0.04 dlogz:38.970>0.1]
2216it [2:03:56,  5.52s/it, bound:302 nc:165 ncall:1.9e+05 eff:1.1% logz-ratio=-322.20+/-0.04 dlogz:38.951>0.1]
2237it [2:05:13,  4.86s/it, bound:307 nc:150 ncall:2.0e+05 eff:1.1% logz-ratio=-321.85+/-0.07 dlogz:38.555>0.1]
2261it [2:06:32,  4.28s/it, bound:310 nc: 83 ncall:2.0e+05 eff:1.1% logz-ratio=-321.42+/-0.08 dlogz:38.075>0.1]
2286it [2:07:51,  3.89s/it, bound:313 nc: 84 ncall:2.0e+05 eff:1.1% logz-ratio=-321.03+/-0.09 dlogz:37.633>0.1]
2310it [2:08:55,  3.49s/it, bound:317 nc: 90 ncall:2.0e+05 eff:1.1% logz-ratio=-320.65+/-0.10 dlogz:37.210>0.1]
2324it [2:09:13,  3.02s/it, bound:318 nc: 71 ncall:2.0e+05 eff:1.1% logz-ratio=-320.43+/-0.01 dlogz:36.956>0.1]
2333it [2:10:25,  3.84s/it, bound:319 nc: 71 ncall:2.1e+05 eff:1.1% logz-ratio=-320.28+/-0.04 dlogz:36.790>0.1]
2357it [2:11:23,  3.30s/it, bound:322 nc: 79 ncall:2.1e+05 eff:1.1% logz-ratio=-319.88+/-0.07 dlogz:36.343>0.1]
2381it [2:12:56,  3.49s/it, bound:325 nc: 69 ncall:2.1e+05 eff:1.1% logz-ratio=-319.49+/-0.08 dlogz:35.910>0.1]
2405it [2:14:26,  3.58s/it, bound:329 nc:100 ncall:2.1e+05 eff:1.1% logz-ratio=-319.12+/-0.09 dlogz:35.489>0.1]
2428it [2:15:55,  3.67s/it, bound:333 nc:104 ncall:2.1e+05 eff:1.1% logz-ratio=-318.76+/-0.10 dlogz:35.086>0.1]
2452it [2:17:16,  3.58s/it, bound:336 nc: 99 ncall:2.2e+05 eff:1.1% logz-ratio=-318.39+/-0.10 dlogz:34.662>0.1]
2459it [2:17:16,  3.16s/it, bound:337 nc: 93 ncall:2.2e+05 eff:1.1% logz-ratio=-318.27+/-0.01 dlogz:34.531>0.1]
2474it [2:17:30,  3.16s/it, bound:340 nc: 93 ncall:2.2e+05 eff:1.1% logz-ratio=-318.02+/-0.05 dlogz:34.255>0.1]
2475it [2:18:42,  3.78s/it, bound:340 nc: 93 ncall:2.2e+05 eff:1.1% logz-ratio=-318.01+/-0.05 dlogz:34.237>0.1]
2500it [2:20:29,  3.97s/it, bound:343 nc: 96 ncall:2.2e+05 eff:1.1% logz-ratio=-317.63+/-0.08 dlogz:33.804>0.1]
2524it [2:21:23,  3.37s/it, bound:347 nc:119 ncall:2.2e+05 eff:1.1% logz-ratio=-317.27+/-0.09 dlogz:33.396>0.1]
2547it [2:22:27,  3.19s/it, bound:349 nc: 58 ncall:2.2e+05 eff:1.1% logz-ratio=-316.89+/-0.10 dlogz:32.975>0.1]
2570it [2:23:40,  3.19s/it, bound:352 nc: 75 ncall:2.3e+05 eff:1.1% logz-ratio=-316.46+/-0.10 dlogz:32.504>0.1]
2594it [2:25:24,  3.55s/it, bound:355 nc: 83 ncall:2.3e+05 eff:1.1% logz-ratio=-316.02+/-0.11 dlogz:32.010>0.1]
2596it [2:25:43,  3.76s/it, bound:356 nc:116 ncall:2.3e+05 eff:1.1% logz-ratio=-315.98+/-0.01 dlogz:31.972>0.1]
2618it [2:26:59,  3.65s/it, bound:359 nc:116 ncall:2.3e+05 eff:1.1% logz-ratio=-315.64+/-0.06 dlogz:31.581>0.1]
2643it [2:28:12,  3.38s/it, bound:362 nc: 83 ncall:2.3e+05 eff:1.1% logz-ratio=-315.25+/-0.08 dlogz:31.147>0.1]
2666it [2:29:23,  3.29s/it, bound:365 nc: 82 ncall:2.4e+05 eff:1.1% logz-ratio=-314.88+/-0.09 dlogz:30.723>0.1]
2690it [2:30:43,  3.30s/it, bound:368 nc: 79 ncall:2.4e+05 eff:1.1% logz-ratio=-314.49+/-0.10 dlogz:31.789>0.1]
2713it [2:31:57,  3.28s/it, bound:372 nc: 89 ncall:2.4e+05 eff:1.1% logz-ratio=-314.12+/-0.10 dlogz:31.375>0.1]
2731it [2:31:57,  2.44s/it, bound:374 nc: 85 ncall:2.4e+05 eff:1.1% logz-ratio=-313.82+/-0.01 dlogz:31.033>0.1]
2736it [2:32:10,  2.44s/it, bound:374 nc: 85 ncall:2.4e+05 eff:1.1% logz-ratio=-313.73+/-0.04 dlogz:30.937>0.1]
2737it [2:33:22,  3.71s/it, bound:375 nc: 85 ncall:2.4e+05 eff:1.1% logz-ratio=-313.71+/-0.04 dlogz:30.918>0.1]
2759it [2:35:25,  4.39s/it, bound:378 nc: 98 ncall:2.4e+05 eff:1.1% logz-ratio=-313.32+/-0.07 dlogz:30.484>0.1]
2784it [2:37:07,  4.28s/it, bound:383 nc:130 ncall:2.5e+05 eff:1.1% logz-ratio=-312.91+/-0.09 dlogz:30.019>0.1]
2809it [2:38:42,  4.11s/it, bound:387 nc:103 ncall:2.5e+05 eff:1.1% logz-ratio=-312.54+/-0.10 dlogz:29.596>0.1]
2833it [2:39:59,  3.82s/it, bound:391 nc:103 ncall:2.5e+05 eff:1.1% logz-ratio=-312.20+/-0.10 dlogz:29.213>0.1]
2843it [2:40:19,  3.52s/it, bound:392 nc: 84 ncall:2.5e+05 eff:1.1% logz-ratio=-312.06+/-0.01 dlogz:29.050>0.1]
2858it [2:41:54,  4.25s/it, bound:394 nc: 84 ncall:2.5e+05 eff:1.1% logz-ratio=-311.86+/-0.05 dlogz:28.819>0.1]
2882it [2:43:09,  3.84s/it, bound:398 nc:104 ncall:2.6e+05 eff:1.1% logz-ratio=-311.54+/-0.07 dlogz:28.452>0.1]
2905it [2:44:51,  4.02s/it, bound:401 nc: 84 ncall:2.6e+05 eff:1.1% logz-ratio=-311.26+/-0.09 dlogz:28.125>0.1]
2928it [2:46:11,  3.85s/it, bound:405 nc:112 ncall:2.6e+05 eff:1.1% logz-ratio=-310.98+/-0.09 dlogz:27.802>0.1]
2951it [2:47:21,  3.60s/it, bound:408 nc: 87 ncall:2.6e+05 eff:1.1% logz-ratio=-310.71+/-0.10 dlogz:27.484>0.1]
2972it [2:47:21,  2.55s/it, bound:411 nc:  1 ncall:2.7e+05 eff:1.3% logz-ratio=-300.90+/-0.15 dlogz:15.440>0.1]
2974it [2:47:40,  2.55s/it, bound:411 nc: 79 ncall:2.6e+05 eff:1.1% logz-ratio=-310.46+/-0.02 dlogz:27.182>0.1]
2975it [2:48:40,  3.89s/it, bound:411 nc: 79 ncall:2.6e+05 eff:1.1% logz-ratio=-310.45+/-0.02 dlogz:27.169>0.1]
3000it [2:50:46,  4.34s/it, bound:414 nc: 85 ncall:2.7e+05 eff:1.1% logz-ratio=-310.19+/-0.06 dlogz:26.859>0.1]
3024it [2:52:23,  4.24s/it, bound:419 nc:140 ncall:2.7e+05 eff:1.1% logz-ratio=-309.93+/-0.07 dlogz:26.559>0.1]
3049it [2:53:55,  4.05s/it, bound:423 nc:105 ncall:2.7e+05 eff:1.1% logz-ratio=-309.67+/-0.09 dlogz:26.241>0.1]
