
1it [00:00, ?it/s]
1183it [59:58,  3.32s/it, bound:148 nc: 60 ncall:9.5e+04 eff:1.2% logz-ratio=-2169.54+/-0.10 dlogz:57.481>0.1]
1204it [1:01:27,  3.59s/it, bound:150 nc: 60 ncall:9.7e+04 eff:1.2% logz-ratio=-2168.41+/-0.10 dlogz:56.304>0.1]
1221it [1:01:27,  2.68s/it, bound:153 nc:103 ncall:9.8e+04 eff:1.2% logz-ratio=-2167.48+/-0.06 dlogz:55.342>0.1]
1227it [1:01:40,  2.68s/it, bound:154 nc:103 ncall:9.9e+04 eff:1.2% logz-ratio=-2167.19+/-0.07 dlogz:55.038>0.1]
1228it [1:02:44,  3.76s/it, bound:154 nc:103 ncall:9.9e+04 eff:1.2% logz-ratio=-2167.14+/-0.08 dlogz:54.989>0.1]
1252it [1:04:02,  3.56s/it, bound:158 nc: 88 ncall:1.0e+05 eff:1.2% logz-ratio=-2165.96+/-0.09 dlogz:53.758>0.1]
1276it [1:05:19,  3.43s/it, bound:161 nc: 88 ncall:1.0e+05 eff:1.2% logz-ratio=-2164.91+/-0.09 dlogz:52.659>0.1]
1300it [1:06:58,  3.67s/it, bound:164 nc: 88 ncall:1.1e+05 eff:1.2% logz-ratio=-2163.86+/-0.10 dlogz:51.553>0.1]
1325it [1:08:37,  3.77s/it, bound:169 nc:113 ncall:1.1e+05 eff:1.2% logz-ratio=-2162.75+/-0.10 dlogz:50.403>0.1]
1336it [1:08:52,  3.35s/it, bound:170 nc:109 ncall:1.1e+05 eff:1.2% logz-ratio=-2162.16+/-0.02 dlogz:49.795>0.1]
1350it [1:10:27,  4.18s/it, bound:173 nc:109 ncall:1.1e+05 eff:1.2% logz-ratio=-2161.55+/-0.07 dlogz:49.145>0.1]
1375it [1:11:58,  3.97s/it, bound:177 nc:101 ncall:1.1e+05 eff:1.2% logz-ratio=-2160.63+/-0.09 dlogz:48.166>0.1]
1399it [1:13:49,  4.19s/it, bound:181 nc:104 ncall:1.2e+05 eff:1.2% logz-ratio=-2159.74+/-0.09 dlogz:48.084>0.1]
1423it [1:15:16,  4.01s/it, bound:186 nc:122 ncall:1.2e+05 eff:1.2% logz-ratio=-2158.94+/-0.09 dlogz:47.230>0.1]
1447it [1:17:58,  4.88s/it, bound:190 nc:104 ncall:1.2e+05 eff:1.2% logz-ratio=-2158.28+/-0.09 dlogz:46.518>0.1]
1468it [1:17:58,  3.49s/it, bound:195 nc:186 ncall:1.3e+05 eff:1.2% logz-ratio=-2157.71+/-0.06 dlogz:45.910>0.1]
1470it [1:18:11,  3.49s/it, bound:195 nc:186 ncall:1.3e+05 eff:1.2% logz-ratio=-2157.66+/-0.06 dlogz:45.852>0.1]
1471it [1:19:26,  4.91s/it, bound:196 nc:186 ncall:1.3e+05 eff:1.2% logz-ratio=-2157.63+/-0.07 dlogz:45.823>0.1]
1496it [1:20:27,  3.93s/it, bound:199 nc: 95 ncall:1.3e+05 eff:1.2% logz-ratio=-2156.94+/-0.08 dlogz:45.082>0.1]
1520it [1:21:53,  3.82s/it, bound:202 nc: 74 ncall:1.3e+05 eff:1.2% logz-ratio=-2156.23+/-0.09 dlogz:44.329>0.1]
1544it [1:23:47,  4.13s/it, bound:205 nc: 96 ncall:1.3e+05 eff:1.2% logz-ratio=-2155.50+/-0.09 dlogz:43.552>0.1]
1553it [1:23:48,  3.50s/it, bound:207 nc:  1 ncall:1.3e+05 eff:1.5% logz-ratio=-2126.89+/-0.19 dlogz:11.970>0.1]
1553it [1:24:01,  3.50s/it, bound:207 nc:  1 ncall:1.3e+05 eff:1.5% logz-ratio=-2117.90+/-0.56 dlogz:0.546>0.1] 
1554it [1:24:03,  3.78s/it, bound:207 nc:128 ncall:1.3e+05 eff:1.2% logz-ratio=-2155.21+/-0.02 dlogz:43.239>0.1]
1568it [1:25:28,  4.52s/it, bound:210 nc:128 ncall:1.4e+05 eff:1.2% logz-ratio=-2154.77+/-0.06 dlogz:42.774>0.1]
1593it [1:26:45,  3.86s/it, bound:214 nc: 86 ncall:1.4e+05 eff:1.2% logz-ratio=-2153.92+/-0.09 dlogz:41.871>0.1]
1617it [1:28:03,  3.63s/it, bound:217 nc: 86 ncall:1.4e+05 eff:1.2% logz-ratio=-2153.07+/-0.09 dlogz:40.970>0.1]
1642it [1:30:13,  4.20s/it, bound:220 nc: 85 ncall:1.4e+05 eff:1.2% logz-ratio=-2152.36+/-0.10 dlogz:40.208>0.1]
1666it [1:30:55,  3.40s/it, bound:225 nc:148 ncall:1.5e+05 eff:1.1% logz-ratio=-2151.71+/-0.10 dlogz:39.518>0.1]
1690it [1:31:59,  3.15s/it, bound:227 nc: 51 ncall:1.5e+05 eff:1.2% logz-ratio=-2150.99+/-0.07 dlogz:38.741>0.1]
1715it [1:33:19,  3.17s/it, bound:230 nc: 67 ncall:1.5e+05 eff:1.2% logz-ratio=-2150.36+/-0.08 dlogz:38.068>0.1]
1739it [1:35:14,  3.67s/it, bound:233 nc: 93 ncall:1.5e+05 eff:1.2% logz-ratio=-2149.70+/-0.09 dlogz:41.784>0.1]
1763it [1:36:25,  3.45s/it, bound:238 nc:123 ncall:1.5e+05 eff:1.1% logz-ratio=-2149.04+/-0.10 dlogz:41.071>0.1]
1785it [1:37:53,  3.60s/it, bound:241 nc: 82 ncall:1.6e+05 eff:1.1% logz-ratio=-2148.40+/-0.10 dlogz:40.388>0.1]
1808it [1:38:57,  3.36s/it, bound:244 nc:102 ncall:1.6e+05 eff:1.1% logz-ratio=-2147.84+/-0.10 dlogz:39.780>0.1]
1809it [1:39:13,  3.60s/it, bound:244 nc: 72 ncall:1.6e+05 eff:1.1% logz-ratio=-2147.82+/-0.01 dlogz:39.756>0.1]
1833it [1:41:26,  4.34s/it, bound:247 nc: 72 ncall:1.6e+05 eff:1.1% logz-ratio=-2147.27+/-0.07 dlogz:39.161>0.1]
1857it [1:42:55,  4.11s/it, bound:253 nc:154 ncall:1.6e+05 eff:1.1% logz-ratio=-2146.68+/-0.08 dlogz:41.853>0.1]
1881it [1:44:21,  3.93s/it, bound:257 nc: 98 ncall:1.7e+05 eff:1.1% logz-ratio=-2146.09+/-0.09 dlogz:41.210>0.1]
1905it [1:45:23,  3.49s/it, bound:260 nc: 95 ncall:1.7e+05 eff:1.1% logz-ratio=-2145.55+/-0.10 dlogz:40.626>0.1]
1930it [1:46:54,  3.55s/it, bound:263 nc: 67 ncall:1.7e+05 eff:1.1% logz-ratio=-2144.99+/-0.10 dlogz:40.018>0.1]
1954it [1:48:34,  3.74s/it, bound:267 nc:100 ncall:1.7e+05 eff:1.1% logz-ratio=-2144.51+/-0.06 dlogz:39.482>0.1]
1978it [1:50:58,  4.43s/it, bound:271 nc:115 ncall:1.7e+05 eff:1.1% logz-ratio=-2144.01+/-0.08 dlogz:38.939>0.1]
2003it [1:52:28,  4.17s/it, bound:277 nc:165 ncall:1.8e+05 eff:1.1% logz-ratio=-2143.51+/-0.09 dlogz:38.391>0.1]
2026it [1:54:21,  4.39s/it, bound:281 nc:102 ncall:1.8e+05 eff:1.1% logz-ratio=-2143.04+/-0.09 dlogz:37.869>0.1]
2033it [1:54:38,  4.17s/it, bound:282 nc:124 ncall:1.8e+05 eff:1.1% logz-ratio=-2142.89+/-0.01 dlogz:37.708>0.1]
2051it [1:55:27,  3.74s/it, bound:286 nc:124 ncall:1.8e+05 eff:1.1% logz-ratio=-2142.54+/-0.06 dlogz:37.318>0.1]
2075it [1:57:03,  3.83s/it, bound:288 nc: 54 ncall:1.9e+05 eff:1.1% logz-ratio=-2142.06+/-0.08 dlogz:36.790>0.1]
2099it [1:58:26,  3.70s/it, bound:292 nc:111 ncall:1.9e+05 eff:1.1% logz-ratio=-2141.64+/-0.09 dlogz:36.325>0.1]
2124it [2:00:01,  3.74s/it, bound:295 nc: 92 ncall:1.9e+05 eff:1.1% logz-ratio=-2141.25+/-0.09 dlogz:35.879>0.1]
2149it [2:01:19,  3.54s/it, bound:300 nc:100 ncall:1.9e+05 eff:1.1% logz-ratio=-2140.85+/-0.10 dlogz:35.431>0.1]
2160it [2:01:20,  2.95s/it, bound:301 nc:  1 ncall:1.9e+05 eff:1.3% logz-ratio=-2126.26+/-0.13 dlogz:18.897>0.1]
2173it [2:01:31,  2.95s/it, bound:303 nc: 87 ncall:2.0e+05 eff:1.1% logz-ratio=-2140.44+/-0.05 dlogz:34.971>0.1]
2174it [2:02:41,  3.63s/it, bound:303 nc: 87 ncall:2.0e+05 eff:1.1% logz-ratio=-2140.42+/-0.05 dlogz:34.952>0.1]
2199it [2:04:03,  3.49s/it, bound:307 nc: 87 ncall:2.0e+05 eff:1.1% logz-ratio=-2139.96+/-0.07 dlogz:34.449>0.1]
2223it [2:05:14,  3.31s/it, bound:310 nc: 93 ncall:2.0e+05 eff:1.1% logz-ratio=-2139.49+/-0.09 dlogz:33.932>0.1]
2247it [2:06:21,  3.14s/it, bound:313 nc: 78 ncall:2.0e+05 eff:1.1% logz-ratio=-2139.00+/-0.10 dlogz:33.394>0.1]
2271it [2:07:32,  3.09s/it, bound:316 nc: 74 ncall:2.0e+05 eff:1.1% logz-ratio=-2138.44+/-0.10 dlogz:32.782>0.1]
2295it [2:08:49,  3.13s/it, bound:319 nc: 85 ncall:2.0e+05 eff:1.1% logz-ratio=-2137.88+/-0.11 dlogz:32.175>0.1]
2308it [2:09:07,  2.79s/it, bound:320 nc: 85 ncall:2.1e+05 eff:1.1% logz-ratio=-2137.58+/-0.02 dlogz:31.849>0.1]
2319it [2:10:08,  3.31s/it, bound:322 nc: 85 ncall:2.1e+05 eff:1.1% logz-ratio=-2137.33+/-0.05 dlogz:31.576>0.1]
2343it [2:11:50,  3.66s/it, bound:324 nc: 68 ncall:2.1e+05 eff:1.1% logz-ratio=-2136.78+/-0.08 dlogz:30.976>0.1]
2367it [2:12:51,  3.27s/it, bound:328 nc:110 ncall:2.1e+05 eff:1.1% logz-ratio=-2136.28+/-0.09 dlogz:30.429>0.1]
2391it [2:13:44,  2.92s/it, bound:331 nc: 67 ncall:2.1e+05 eff:1.1% logz-ratio=-2135.77+/-0.10 dlogz:29.876>0.1]
2415it [2:14:44,  2.79s/it, bound:333 nc: 61 ncall:2.1e+05 eff:1.1% logz-ratio=-2135.28+/-0.10 dlogz:29.336>0.1]
2440it [2:16:07,  2.96s/it, bound:336 nc: 96 ncall:2.2e+05 eff:1.1% logz-ratio=-2134.78+/-0.11 dlogz:28.787>0.1]
2462it [2:17:17,  3.02s/it, bound:339 nc: 96 ncall:2.2e+05 eff:1.1% logz-ratio=-2134.32+/-0.02 dlogz:28.275>0.1]
2487it [2:18:28,  2.97s/it, bound:342 nc: 78 ncall:2.2e+05 eff:1.1% logz-ratio=-2133.84+/-0.07 dlogz:27.748>0.1]
2511it [2:19:48,  3.07s/it, bound:345 nc: 82 ncall:2.2e+05 eff:1.1% logz-ratio=-2133.41+/-0.09 dlogz:27.267>0.1]
2535it [2:21:07,  3.14s/it, bound:349 nc: 91 ncall:2.2e+05 eff:1.1% logz-ratio=-2133.02+/-0.09 dlogz:26.827>0.1]
2558it [2:22:19,  3.14s/it, bound:352 nc: 91 ncall:2.3e+05 eff:1.1% logz-ratio=-2132.67+/-0.10 dlogz:26.431>0.1]
2582it [2:23:34,  3.13s/it, bound:355 nc: 79 ncall:2.3e+05 eff:1.1% logz-ratio=-2132.31+/-0.10 dlogz:26.027>0.1]
2605it [2:23:34,  2.21s/it, bound:358 nc:  1 ncall:2.3e+05 eff:1.3% logz-ratio=-2117.89+/-0.20 dlogz:7.960>0.1] 
2605it [2:23:52,  2.21s/it, bound:358 nc:  1 ncall:2.3e+05 eff:1.3% logz-ratio=-2112.36+/-0.71 dlogz:0.597>0.1]
2606it [2:23:52,  2.50s/it, bound:358 nc: 83 ncall:2.3e+05 eff:1.1% logz-ratio=-2131.99+/-0.01 dlogz:25.652>0.1]
2607it [2:25:04,  4.23s/it, bound:358 nc: 83 ncall:2.3e+05 eff:1.1% logz-ratio=-2131.97+/-0.02 dlogz:25.636>0.1]
2631it [2:26:11,  3.57s/it, bound:361 nc: 81 ncall:2.3e+05 eff:1.1% logz-ratio=-2131.63+/-0.06 dlogz:25.249>0.1]
2651it [2:29:06,  5.41s/it, bound:363 nc: 77 ncall:2.3e+05 eff:1.1% logz-ratio=-2131.36+/-0.08 dlogz:24.936>0.1]
2675it [2:30:40,  4.85s/it, bound:369 nc:198 ncall:2.4e+05 eff:1.1% logz-ratio=-2131.02+/-0.09 dlogz:24.551>0.1]
2698it [2:32:43,  5.01s/it, bound:373 nc:103 ncall:2.4e+05 eff:1.1% logz-ratio=-2130.67+/-0.10 dlogz:24.155>0.1]
2709it [2:32:43,  4.07s/it, bound:375 nc:135 ncall:2.4e+05 eff:1.1% logz-ratio=-2130.49+/-0.01 dlogz:23.948>0.1]
2722it [2:33:02,  4.07s/it, bound:378 nc:135 ncall:2.4e+05 eff:1.1% logz-ratio=-2130.29+/-0.05 dlogz:23.721>0.1]
2723it [2:34:21,  4.81s/it, bound:378 nc:135 ncall:2.4e+05 eff:1.1% logz-ratio=-2130.27+/-0.05 dlogz:23.705>0.1]
2748it [2:35:31,  4.02s/it, bound:382 nc:107 ncall:2.5e+05 eff:1.1% logz-ratio=-2129.92+/-0.08 dlogz:23.298>0.1]
2773it [2:36:56,  3.80s/it, bound:386 nc: 78 ncall:2.5e+05 eff:1.1% logz-ratio=-2129.58+/-0.09 dlogz:23.783>0.1]
2798it [2:38:21,  3.66s/it, bound:389 nc: 93 ncall:2.5e+05 eff:1.1% logz-ratio=-2129.24+/-0.10 dlogz:23.402>0.1]
2822it [2:39:37,  3.50s/it, bound:393 nc: 95 ncall:2.5e+05 eff:1.1% logz-ratio=-2128.92+/-0.10 dlogz:23.031>0.1]
2833it [2:39:56,  3.20s/it, bound:394 nc: 84 ncall:2.5e+05 eff:1.1% logz-ratio=-2128.78+/-0.01 dlogz:22.869>0.1]
2847it [2:41:32,  4.07s/it, bound:396 nc: 84 ncall:2.6e+05 eff:1.1% logz-ratio=-2128.62+/-0.05 dlogz:22.676>0.1]
2870it [2:42:50,  3.83s/it, bound:400 nc:111 ncall:2.6e+05 eff:1.1% logz-ratio=-2128.35+/-0.07 dlogz:22.366>0.1]
2893it [2:44:08,  3.67s/it, bound:403 nc: 90 ncall:2.6e+05 eff:1.1% logz-ratio=-2128.08+/-0.08 dlogz:22.041>0.1]
2915it [2:45:16,  3.49s/it, bound:406 nc: 87 ncall:2.6e+05 eff:1.1% logz-ratio=-2127.81+/-0.09 dlogz:21.730>0.1]
2940it [2:46:19,  3.16s/it, bound:409 nc: 73 ncall:2.6e+05 eff:1.1% logz-ratio=-2127.51+/-0.10 dlogz:21.377>0.1]
2965it [2:48:01,  3.46s/it, bound:411 nc: 66 ncall:2.7e+05 eff:1.1% logz-ratio=-2127.21+/-0.10 dlogz:21.030>0.1]
2986it [2:48:01,  2.49s/it, bound:415 nc:118 ncall:2.7e+05 eff:1.1% logz-ratio=-2126.97+/-0.04 dlogz:20.745>0.1]
2986it [2:48:12,  2.49s/it, bound:415 nc:118 ncall:2.7e+05 eff:1.1% logz-ratio=-2126.97+/-0.04 dlogz:20.745>0.1]
2987it [2:49:07,  3.69s/it, bound:415 nc:118 ncall:2.7e+05 eff:1.1% logz-ratio=-2126.95+/-0.05 dlogz:20.732>0.1]
3011it [2:51:08,  4.21s/it, bound:418 nc: 77 ncall:2.7e+05 eff:1.1% logz-ratio=-2126.68+/-0.07 dlogz:22.183>0.1]
3034it [2:51:11,  3.39s/it, bound:423 nc:133 ncall:2.7e+05 eff:1.1% logz-ratio=-2126.42+/-0.08 dlogz:21.874>0.1]
Exception while calling loglikelihood function:
  params: [ 2.49523962e+00 -1.95218380e+00  8.21693643e-02  6.64627539e+01
  4.84522084e+00  1.00128890e-02  2.08165259e-01  2.65309885e+01
  6.56969849e+00  2.28993893e+00  4.71805078e-01  4.20120762e-02
  1.27719175e-01  3.56013086e+00  3.05468326e+00]
  args: []
  kwargs: {}
  exception:

3035it [00:00, ?it/s]
3035it [01:12, ?it/s, bound:423 nc: 85 ncall:2.7e+05 eff:1.1% logz-ratio=-2126.41+/-0.08 dlogz:21.861>0.1]
3058it [02:40,  3.82s/it, bound:426 nc: 85 ncall:2.8e+05 eff:1.1% logz-ratio=-2126.14+/-0.09 dlogz:21.542>0.1]
3082it [03:56,  3.43s/it, bound:430 nc:102 ncall:2.8e+05 eff:1.1% logz-ratio=-2125.86+/-0.10 dlogz:21.213>0.1]
3107it [05:11,  3.23s/it, bound:433 nc: 86 ncall:2.8e+05 eff:1.1% logz-ratio=-2125.57+/-0.10 dlogz:20.876>0.1]
3129it [06:51,  3.72s/it, bound:436 nc: 87 ncall:2.8e+05 eff:1.1% logz-ratio=-2125.32+/-0.11 dlogz:20.587>0.1]
